id	time	stream	text	tu	rel	ant	context
1	2018-08-14 14:19:25.93	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-08-14 14:19:28.34	DM->RN	"calibrate"	1	0	translation-r-direct	None
3	2018-08-14 14:20:08.53	CMD	"<X: audio sync in three two one>"	X- CMD	None	None	None
4	2018-08-14 14:20:08.55	RN	"<audio sync in three two one>"	X- CMD	None	None	None
5	2018-08-14 14:20:12.11	RN	"<loud noise>"	X- CMD	None	None	None
6	2018-08-14 14:20:12.11	CMD	"<loud noise>"	X- CMD	None	None	None
7	2018-08-14 14:20:14.61	CMD	"<X: okay you can let it up>"	X- CMD	None	None	None
8	2018-08-14 14:20:20.61	DM->CMD	"calibration complete"	1	0	ack-done	None
9	2018-08-14 14:20:30.25	CMD	"i am ready"	2	None	None	None
10	2018-08-14 14:20:36.43	DM->RN	"participant is ready"	2	9	translation-r-direct	None
11	2018-08-14 14:20:42.28	DM->CMD	"Hello! <beep>"	3	None	None	None
12	2018-08-14 14:20:44.77	CMD	"hello"	3	11	reciprocal	None
13	2018-08-14 14:20:45.42	DM->CMD	"Thanks for teaming up with me today."	3	11	continue	None
14	2018-08-14 14:20:49.71	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	3	13	continue	None
15	2018-08-14 14:20:58.33	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	3	14	continue	None
16	2018-08-14 14:21:08.95	DM->CMD	"You can ask for help at any time."	3	15	continue	None
17	2018-08-14 14:21:16.93	DM->CMD	"I'm also ready.  <beep>"	2	9	reciprocal	None
18	2018-08-14 14:21:26.34	CMD	"move forward"	4	None	None	None
19	2018-08-14 14:21:31.33	DM->CMD	"processing. . ."	4	18	processing	None
20	2018-08-14 14:21:36.91	DM->CMD	"How far forward should I go?  <beep>"	4	18	req-clar	None
21	2018-08-14 14:21:40.51	CMD	"three feet"	4	18	clar-repair	None
22	2018-08-14 14:21:45.54	DM->CMD	"ok"	4	21	ack-wilco	None
23	2018-08-14 14:21:48.20	DM->RN	"move forward 3 feet"	4	21*	translation-r-direct	None
24	2018-08-14 14:21:49.17	DM->CMD	"I will move forward 3 feet"	4	21*	ack-wilco	None
25	2018-08-14 14:21:55.60	RN	"done"	4	23	ack-done	None
26	2018-08-14 14:22:00.17	DM->CMD	"done"	4	25	translation-l	None
27	2018-08-14 14:22:00.25	CMD	"move forward another three feet"	5	None	None	None
28	2018-08-14 14:22:06.32	DM->CMD	"ok"	5	27	ack-wilco	None
29	2018-08-14 14:22:08.66	DM->RN	"move forward 3 feet"	5	27	translation-r-direct	None
30	2018-08-14 14:22:11.70	DM->CMD	"moving. . ."	5	27	ack-doing	None
31	2018-08-14 14:22:15.71	RN	"done"	5	29	ack-done	None
32	2018-08-14 14:22:18.71	DM->CMD	"done"	5	31	translation-l	None
33	2018-08-14 14:22:23.03	CMD	"move forward five feet"	6	None	None	None
34	2018-08-14 14:22:30.32	DM->CMD	"I will move forward 5 feet"	6	33	ack-wilco	None
35	2018-08-14 14:22:30.83	DM->RN	"move forward 5 feet"	6	33	translation-r-direct	None
36	2018-08-14 14:22:39.20	RN	"done"	6	35	ack-done	None
37	2018-08-14 14:22:41.00	DM->CMD	"done"	6	36	translation-l	None
38	2018-08-14 14:22:44.35	CMD	"move forward three feet"	7	None	None	None
39	2018-08-14 14:22:49.61	DM->RN	"move forward 3 feet"	7	38	translation-r-direct	None
40	2018-08-14 14:22:52.24	DM->CMD	"ok"	7	38	ack-wilco	None
41	2018-08-14 14:22:56.77	RN	"done"	7	39	ack-done	None
42	2018-08-14 14:22:58.40	DM->CMD	"I moved forward 3 feet"	7	41	translation-l	None
43	2018-08-14 14:23:10.11	CMD	"move forward three feet"	8	None	None	None
44	2018-08-14 14:23:14.73	DM->RN	"move forward 3 feet"	8	43	translation-r-direct	None
45	2018-08-14 14:23:17.28	DM->CMD	"ok"	8	43	ack-wilco	None
46	2018-08-14 14:23:19.08	DM->CMD	"moving. . ."	8	43	ack-doing	None
47	2018-08-14 14:23:24.17	RN	"done"	8	44	ack-done	None
48	2018-08-14 14:23:26.40	DM->CMD	"done"	8	47	translation-l	None
49	2018-08-14 14:23:29.88	CMD	"turn south"	9	None	None	None
50	2018-08-14 14:23:34.33	DM->CMD	"processing. . ."	9	49	processing	None
51	2018-08-14 14:23:37.35	DM->RN	"turn to face South"	9	49	translation-r-direct	None
52	2018-08-14 14:23:40.77	DM->CMD	"turning. . ."	9	49	ack-doing	None
53	2018-08-14 14:23:43.63	CMD	"stop"	9	49*	correction-cancel	None
54	2018-08-14 14:23:46.00	DM->RN	"stop"	9	53	translation-r-direct	None
55	2018-08-14 14:23:47.54	RN	"done"	9	54	ack-done	None
56	2018-08-14 14:23:49.73	DM->CMD	"done"	9	55	translation-l	None
57	2018-08-14 14:23:55.83	CMD	"move forward one foot"	10	None	None	None
58	2018-08-14 14:24:00.39	DM->CMD	"ok"	10	57	ack-wilco	None
59	2018-08-14 14:24:02.77	DM->RN	"move forward 1 foot"	10	57	translation-r-direct	None
60	2018-08-14 14:24:06.15	DM->CMD	"moving. . ."	10	57	ack-doing	None
61	2018-08-14 14:24:06.78	RN	"done"	10	59	ack-done	None
62	2018-08-14 14:24:08.88	DM->CMD	"I moved forward 1 foot"	10	61	translation-l	None
63	2018-08-14 14:24:13.68	CMD	"turn east"	11	None	None	None
64	2018-08-14 14:24:23.65	DM->RN	"turn to face East"	11	63	translation-r-direct	None
65	2018-08-14 14:24:24.16	DM->CMD	"I will turn to face East"	11	63	ack-wilco	None
66	2018-08-14 14:24:33.65	RN	"done"	11	64	ack-done	None
67	2018-08-14 14:24:35.27	DM->CMD	"done"	11	66	translation-l	None
68	2018-08-14 14:24:35.90	CMD	"move forward two feet"	12	None	None	None
69	2018-08-14 14:24:39.84	DM->RN	"move forward 2 feet"	12	68	translation-r-direct	None
70	2018-08-14 14:24:42.19	DM->CMD	"moving. . ."	12	68	ack-doing	None
71	2018-08-14 14:24:44.55	RN	"done"	12	69	ack-done	None
72	2018-08-14 14:24:46.51	DM->CMD	"I moved forward 2 feet"	12	71	translation-l	None
