id	time	stream	text	tu	rel	ant	context
1	0	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	0	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	18.01	RN	"done"	1	1	ack-done	None
4	19.23	DM->CMD	"calibration complete"	1	3	translation-l	None
5	22.36	CMD	"robot take a picture"	2	None	None	None
6	25.89	DM->RN	"send image"	2	5	translation-r-direct	None
7	27.02	RN	"sent"	2	6	ack-done	None
8	28.19	DM->CMD	"sent"	2	7	translation-l	None
9	32.16	CMD	"robot what do you see"	3	None	None	None
10	36.53	DM->CMD	"processing. . ."	3	9	processing	None
11	77.61	DM->CMD	"Hmm. . ."	3	9	processing	None
12	78.49	DM->CMD	"I'm not sure."	3	9	answer	None
13	79.91	DM->CMD	"I don't know what all the objects are around me.   <beep>"	3	9	missing-info	None
14	81.75	DM->CMD	"If you describe an object, you can help me to learn what it is.  <beep>"	3	9	nar	None
15	86.13	CMD	"robot move forward <pause> five feet"	4	None	None	None
16	89.9299999999999	CMD	"and take a picture"	4	15	continue	None
17	92.57	DM->CMD	"ok"	4	16*	ack-wilco	None
18	95.67	DM->RN	"move forward 5 feet"	4	15	translation-r-direct	None
19	97.38	DM->CMD	"I will move forward 5 feet"	4	15	ack-wilco	None
20	98.78	DM->CMD	"and. . ."	4	19	link-next	None
21	99.55	DM->RN	"then. . ."	4	18	link-next	None
22	101.08	DM->RN	"send image"	4	16	translation-r-direct	None
23	101.91	DM->CMD	"I will send a picture"	4	16	ack-wilco	None
24	109.99	RN	"done and sent"	4	22*	ack-done	None
25	112.77	DM->CMD	"done, sent"	4	24	translation-l	None
26	125.009999999999	CMD	"robot face south"	5	None	None	None
27	127.34	CMD	"and take a picture"	5	26	continue	None
28	128.3	CMD	"face north"	5	27	continue	None
29	129.6	CMD	"take a picture"	5	28	continue	None
30	131.44	DM->CMD	"processing. . ."	5	29*	processing	None
31	135.4	DM->RN	"turn to face South"	5	26	translation-r-contextual	None
32	136.91	DM->RN	"then. . ."	5	31	link-next	None
33	137.99	DM->RN	"send image"	5	27	translation-r-direct	None
34	139.16	DM->RN	"then. . ."	5	33	link-next	None
35	141.16	DM->RN	"turn to face North"	5	28	translation-r-contextual	None
36	142.61	DM->RN	"then. . ."	5	35	link-next	None
37	143.71	DM->RN	"send image"	5	29	translation-r-direct	None
38	144.53	DM->CMD	"turning. . ."	5	28	ack-doing	None
39	152.27	DM->CMD	"sent"	5	29	ack-done	None
40	173.69	RN	"<unintelligible> something oh done"	5	35*	ack-done	None
41	174.92	DM->CMD	"done, sent"	5	40	translation-l	None
42	177.45	RN	"sent"	5	37	ack-done	None
43	183.64	CMD	"robot what is in front of you"	6	None	None	None
44	190.19	DM->CMD	"processing. . ."	6	43	processing	None
45	229.59	DM->CMD	"I see a wall with a window opening and yellow objects."	6	43	answer	None
46	237.45	CMD	"robot face south"	7	None	None	None
47	240.15	CMD	"move forward <pause> ten feet"	7	46	continue	None
48	243.93	CMD	"face north"	7	47	continue	None
49	245.21	CMD	"and take a picture"	7	48	continue	None
50	253.2	DM->RN	"turn to face South"	7	46	translation-r-contextual	None
51	254.49	DM->RN	"then. . ."	7	50	link-next	None
52	257.21	DM->RN	"move forward 10 feet"	7	47	translation-r-direct	None
53	258.45	DM->RN	"then. . ."	7	52	link-next	None
54	260.08	DM->RN	"turn to face North"	7	48	translation-r-contextual	None
55	261.29	DM->RN	"then. . ."	7	54	link-next	None
56	262.41	DM->RN	"send image"	7	49	translation-r-direct	None
57	267.78	DM->CMD	"turning. . ."	7	46	ack-doing	None
58	285.25	DM->CMD	"moving. . ."	7	47	ack-doing	None
59	308.94	DM->CMD	"turning. . ."	7	48	ack-doing	None
60	318.539999999999	RN	"alright done and sent"	7	56*	ack-done	None
