id	time	stream	text	tu	rel	ant	context
1	2018-08-15 14:38:42.94	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	2018-08-15 14:38:43.88	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-08-15 14:39:02.28	CMD	"<no speech>"	X-CMD	None	None	None
4	2018-08-15 14:39:09.46	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
5	2018-08-15 14:39:09.75	RN	"<audio sync in three two one>"	X-CMD	None	None	None
6	2018-08-15 14:39:13.42	RN	"<loud noise>"	X-CMD	None	None	None
7	2018-08-15 14:39:13.42	CMD	"<loud noise>"	X-CMD	None	None	None
8	2018-08-15 14:39:15.73	CMD	"<X: let that up>"	X-CMD	None	None	None
9	2018-08-15 14:39:16.92	DM->CMD	"calibration complete"	1	0	ack-done	None
10	2018-08-15 14:39:25.95	CMD	"i am ready"	2	None	None	None
11	2018-08-15 14:39:26.97	CMD	"<no speech>>"	None	None	None	None
12	2018-08-15 14:39:28.80	CMD	"<notification sound>"	None	None	None	None
13	2018-08-15 14:39:29.31	DM->CMD	"I'm also ready.  <beep>"	2	10	reciprocal	None
14	2018-08-15 14:39:29.40	CMD	"<no speech>"	None	None	None	None
15	2018-08-15 14:39:30.81	CMD	"take a picture"	3	None	None	None
16	2018-08-15 14:39:38.13	DM->RN	"participant is ready"	2	13	translation-r-direct	None
17	2018-08-15 14:39:39.04	DM->RN	"send image"	3	15	translation-r-direct	None
18	2018-08-15 14:39:39.63	DM->CMD	"I will send a picture"	3	15	ack-wilco	None
19	2018-08-15 14:39:39.74	RN	"sent"	3	17	ack-done	None
20	2018-08-15 14:39:41.17	DM->CMD	"sent"	3	19	translation-l	None
21	2018-08-15 14:39:53.28	CMD	"okay"	3	20	3feedback	None
22	2018-08-15 14:39:53.71	CMD	"<no speech>"	None	None	None	None
23	2018-08-15 14:40:09.07	RN	"<X: xxx>"	X-CMD	None	None	None
24	2018-08-15 14:40:11.13	RN	"hm i think"	X-CMD	None	None	None
25	2018-08-15 14:40:11.20	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
26	2018-08-15 14:40:11.82	RN	"<audio sync in three two one>"	X-CMD	None	None	None
27	2018-08-15 14:40:14.54	CMD	"<loud noise>"	X-CMD	None	None	None
28	2018-08-15 14:40:14.56	RN	"<loud noise>"	X-CMD	None	None	None
29	2018-08-15 14:40:14.79	CMD	"<no speech>"	X-CMD	None	None	None
30	2018-08-15 14:40:16.96	CMD	"<X: okay xxx>"	X-CMD	None	None	None
31	2018-08-15 14:40:26.04	CMD	"please take a picture"	4	None	None	None
32	2018-08-15 14:40:32.62	CMD	"go towards the shovel"	4	31	continue	None
33	2018-08-15 14:40:37.45	DM->CMD	"ok"	4	32*	ack-wilco	None
34	2018-08-15 14:40:49.32	DM->RN	"move to Construction room shovel"	4	32	translation-r-landmark	None
35	2018-08-15 14:40:52.25	DM->CMD	"executing. . ."	4	32*	ack-doing	None
36	2018-08-15 14:41:00.53	CMD	"take a picture of the shovel"	4	32	continue	None
37	2018-08-15 14:41:01.06	RN	"done"	4	34	ack-done	None
38	2018-08-15 14:41:02.73	DM->CMD	"done"	4	37	translation-l	None
39	2018-08-15 14:41:04.74	DM->RN	"send image"	4	36	translation-r-direct	None
40	2018-08-15 14:41:05.22	RN	"sent"	4	39	ack-done	None
41	2018-08-15 14:41:06.39	DM->CMD	"sent"	4	40	translation-l	None
42	2018-08-15 14:41:29.11	CMD	"move to your right"	5	None	None	None
