id	time	stream	text	tu	rel	ant	context
1	0	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	0	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	15.02	RN	"done"	1	1	ack-done	None
4	16.65	DM->CMD	"calibration complete"	1	3	translation-l	None
5	25.14	CMD	"take a picture"	2	None	None	None
6	28.21	DM->RN	"send image"	2	5	translation-r-direct	None
7	29.2599999999999	RN	"sent"	2	6	ack-done	None
8	30.62	DM->CMD	"sent"	2	7	translation-l	None
9	41.2699999999999	CMD	"move forward ten feet"	3	None	None	None
10	45.35	DM->CMD	"ok"	3	9	ack-wilco	None
11	48.98	DM->RN	"move forward 10 feet"	3	9	translation-r-direct	None
12	50.47	DM->CMD	"I will move forward 10 feet"	3	9	ack-wilco	None
13	52.53	DM->CMD	"moving. . ."	3	9	ack-doing	None
14	66.66	RN	"done"	3	11	ack-done	None
15	67.99	DM->CMD	"done"	3	14	translation-l	None
16	68.93	CMD	"take a picture"	4	None	None	None
17	70.9	DM->RN	"send image"	4	16	translation-r-direct	None
18	71.92	RN	"sent"	4	17	ack-done	None
19	73.04	DM->CMD	"sent"	4	18	translation-l	None
20	80.52	CMD	"turn nnn ten degrees to the left"	5	None	None	None
21	84.8	DM->CMD	"ok"	5	20	ack-wilco	None
22	90.59	DM->RN	"turn left 10 degrees"	5	20	translation-r-direct	None
23	92.36	DM->CMD	"turning. . ."	5	20	ack-doing	None
24	96.02	RN	"done"	5	22	ack-done	None
25	97	DM->CMD	"done"	5	24	translation-r-direct	None
26	103.36	CMD	"turn fifteen degrees to the left"	6	None	None	None
27	106.76	DM->CMD	"ok"	6	26	ack-wilco	None
28	112.74	DM->RN	"turn left 15 degrees"	6	26	translation-r-direct	None
29	115.46	DM->CMD	"turning. . ."	6	26	ack-doing	None
30	119.36	RN	"done"	6	28	ack-done	None
31	120.74	DM->CMD	"done"	6	30	translation-l	None
32	121.25	CMD	"take a picture"	7	None	None	None
33	122.96	DM->RN	"send image"	7	32	translation-r-direct	None
34	123.85	RN	"sent"	7	33	ack-done	None
35	125.06	DM->CMD	"sent"	7	34	translation-l	None
36	134.76	CMD	"turn forty five degrees to the right"	8	None	None	None
37	138.07	DM->CMD	"ok"	8	36	ack-wilco	None
38	140.96	DM->RN	"turn right 45 degrees"	8	36	translation-r-direct	None
39	142.36	DM->CMD	"I will turn right 45 degrees"	8	36	ack-wilco	None
40	145.18	DM->CMD	"turning. . ."	8	36	ack-doing	None
41	152.06	RN	"done"	8	38	ack-done	None
42	153.74	DM->CMD	"done"	8	41	translation-l	None
43	154.36	CMD	"take a picture"	9	None	None	None
44	155.95	DM->RN	"send image"	9	43	translation-r-direct	None
45	156.95	RN	"sent"	9	44	ack-done	None
46	159.51	DM->CMD	"sent"	9	45	translation-l	None
47	164.81	CMD	"move forward five feet"	10	None	None	None
48	169.35	DM->CMD	"ok"	10	47	ack-wilco	None
49	171.98	DM->RN	"move forward 5 feet"	10	47	translation-r-direct	None
50	175.55	DM->CMD	"moving. . ."	10	47	ack-doing	None
51	185.74	RN	"done"	10	49	ack-done	None
52	186.96	DM->CMD	"done"	10	51	translation-l	None
53	194.64	CMD	"turn twenty degrees to the right"	11	None	None	None
54	198.17	DM->CMD	"ok"	11	53	ack-wilco	None
55	204.3	DM->RN	"turn right 20 degrees"	11	53	translation-r-direct	None
56	207.6	DM->CMD	"turning. . ."	11	53	ack-doing	None
57	210.38	RN	"done"	11	55	ack-done	None
58	211.8	DM->CMD	"done"	11	57	translation-l	None
59	226.09	CMD	"turn sixty degrees to the right"	12	None	None	None
60	229.55	DM->CMD	"ok"	12	59	ack-wilco	None
61	236.29	DM->RN	"turn right 60 degrees"	12	59	translation-r-direct	None
62	238.79	DM->CMD	"turning. . ."	12	59	ack-doing	None
