id	time	stream	text	tu	rel	ant	context
2	2019-06-11 14:19:58.17	RN	"calibrating. . ."	1	1	ack-doing	None
3	2019-06-11 14:19:58.17	DM->CMD	"calibrating. . ."	1	2	translation-l	None
4	2019-06-11 14:20:08.73	RN	"calibration complete"	1	1	ack-done	None
5	2019-06-11 14:20:08.73	DM->CMD	"calibration complete"	1	4	translation-l	None
6	2019-06-11 14:20:29.47	CMD	"I am ready"	2	None	None	None
7	2019-06-11 14:20:29.52	DM->RN	"participant is ready"	2	6	translation-r-direct	None
8	2019-06-11 14:20:29.53	DM->CMD	"Processing...."	2	6	processing	None
9	2019-06-11 14:20:31.86	RN	"I'm also ready.  <beep>"	2	7	reciprocal	None
10	2019-06-11 14:20:31.86	DM->CMD	"I'm also ready.  <beep>"	2	9	translation-l	None
11	2019-06-11 14:20:38.71	CMD	"take picture"	3	None	None	None
12	2019-06-11 14:20:38.77	DM->RN	"send image"	3	11	translation-r-direct	None
13	2019-06-11 14:20:38.78	DM->CMD	"I will send image."	3	11	ack-wilco	None
14	2019-06-11 14:20:42.86	RN	"sent"	3	12	ack-done	None
15	2019-06-11 14:20:42.92	DM->CMD	"sent"	3	14	translation-l	None
16	2019-06-11 14:20:56.78	CMD	"go to the door on your right"	4	None	None	None
17	2019-06-11 14:20:56.88	DM->RN	"move forward to doorway on right"	4	16	translation-r-default	None
18	2019-06-11 14:20:56.89	DM->CMD	"I will try to move forward to doorway on right."	4	16	ack-wilco	None
19	2019-06-11 14:20:58.90	RN	"moving. . ."	4	17	ack-doing	None
20	2019-06-11 14:20:59.00	DM->CMD	"moving. . ."	4	19	translation-l	None
21	2019-06-11 14:21:10.69	RN	"done"	4	17	ack-done	None
22	2019-06-11 14:21:10.77	DM->CMD	"done"	4	21	translation-l	None
23	2019-06-11 14:21:13.72	CMD	"take picture"	5	None	None	None
24	2019-06-11 14:21:13.77	DM->RN	"send image"	5	23	translation-r-direct	None
25	2019-06-11 14:21:13.78	DM->CMD	"I will send image."	5	23	ack-wilco	None
26	2019-06-11 14:21:17.97	RN	"sent"	5	24	ack-done	None
27	2019-06-11 14:21:18.05	DM->CMD	"sent"	5	26	translation-l	None
28	2019-06-11 14:21:28.61	CMD	"move to the door on your right"	6	None	None	None
29	2019-06-11 14:21:28.67	DM->RN	"move to door on right"	6	28	translation-r-direct	None
30	2019-06-11 14:21:28.68	DM->CMD	"I will try to move to door on right."	6	28	ack-wilco	None
31	2019-06-11 14:21:30.73	RN	"moving. . ."	6	29	ack-doing	None
32	2019-06-11 14:21:30.85	DM->CMD	"moving. . ."	6	31	translation-l	None
33	2019-06-11 14:21:38.81	RN	"done"	6	29	ack-done	None
34	2019-06-11 14:21:38.83	DM->CMD	"done"	6	33	translation-l	None
35	2019-06-11 14:21:42.53	CMD	"take a picture"	7	None	None	None
36	2019-06-11 14:21:42.61	DM->RN	"send image"	7	35	translation-r-direct	None
37	2019-06-11 14:21:42.62	DM->CMD	"I will send image."	7	35	ack-wilco	None
38	2019-06-11 14:21:46.77	RN	"sent"	7	36	ack-done	None
39	2019-06-11 14:21:46.82	DM->CMD	"sent"	7	38	translation-l	None
40	2019-06-11 14:21:52.86	CMD	"move to the door on your left"	8	None	None	None
41	2019-06-11 14:21:52.92	DM->RN	"move to door on left"	8	40	translation-r-direct	None
42	2019-06-11 14:21:52.93	DM->CMD	"I will try to move to door on left."	8	40	ack-wilco	None
43	2019-06-11 14:21:56.19	RN	"moving. . ."	8	41	ack-doing	None
44	2019-06-11 14:21:56.24	DM->CMD	"moving. . ."	8	43	translation-l	None
45	2019-06-11 14:22:20.46	RN	"done"	8	41	ack-done	None
46	2019-06-11 14:22:20.51	DM->CMD	"done"	8	45	translation-l	None
47	2019-06-11 14:22:23.16	CMD	"take a picture"	9	None	None	None
48	2019-06-11 14:22:23.22	DM->RN	"send image"	9	47	translation-r-direct	None
49	2019-06-11 14:22:23.22	DM->CMD	"I will send image."	9	47	ack-wilco	None
50	2019-06-11 14:22:28.08	RN	"sent"	9	48	ack-done	None
51	2019-06-11 14:22:28.10	DM->CMD	"sent"	9	50	translation-l	None
52	2019-06-11 14:22:34.36	CMD	"get into the room"	10	None	None	None
53	2019-06-11 14:22:34.43	DM->CMD	"Can you rephrase that?  <beep>"	10	52	req-clar	None
54	2019-06-11 14:22:38.26	CMD	"go to the room on your right"	10	53	clar-repair	None
55	2019-06-11 14:22:38.32	DM->CMD	"I'm not sure what you mean."	10	54	nack	None
56	2019-06-11 14:22:42.57	CMD	"go to the room in front of you"	11	None	None	None
57	2019-06-11 14:22:42.67	DM->RN	"move forward to room in front of you"	11	56	translation-r-default	None
58	2019-06-11 14:22:42.67	DM->CMD	"I will try to move forward to room in front of you."	11	56	ack-wilco	None
59	2019-06-11 14:22:44.35	RN	"moving. . ."	11	57	ack-doing	None
60	2019-06-11 14:22:44.37	DM->CMD	"moving. . ."	11	59	translation-l	None
61	2019-06-11 14:22:51.01	RN	"done"	11	57	ack-done	None
62	2019-06-11 14:22:51.02	DM->CMD	"done"	11	61	translation-l	None
63	2019-06-11 14:22:54.33	CMD	"go to the door on your right"	12	None	None	None
64	2019-06-11 14:22:54.42	DM->RN	"move forward to doorway on right"	12	63	translation-r-default	None
65	2019-06-11 14:22:54.42	DM->CMD	"I will try to move forward to doorway on right."	12	63	ack-wilco	None
66	2019-06-11 14:22:56.41	RN	"moving. . ."	12	64	ack-doing	None
67	2019-06-11 14:22:56.42	DM->CMD	"moving. . ."	12	66	translation-l	None
68	2019-06-11 14:23:06.72	RN	"done"	12	64	ack-done	None
69	2019-06-11 14:23:06.74	DM->CMD	"done"	12	68	translation-l	None
70	2019-06-11 14:23:08.81	CMD	"take a picture"	13	None	None	None
71	2019-06-11 14:23:08.87	DM->RN	"send image"	13	70	translation-r-direct	None
72	2019-06-11 14:23:08.87	DM->CMD	"I will send image."	13	70	ack-wilco	None
73	2019-06-11 14:23:13.28	RN	"sent"	13	71	ack-done	None
74	2019-06-11 14:23:13.29	DM->CMD	"sent"	13	73	translation-l	None
75	2019-06-11 14:23:16.76	CMD	"turn ninety degrees to the right"	14	None	None	None
76	2019-06-11 14:23:16.82	DM->RN	"turn right 90 degrees"	14	75	translation-r-direct	None
77	2019-06-11 14:23:16.82	DM->CMD	"I will turn right 90 degrees."	14	75	ack-wilco	None
78	2019-06-11 14:23:19.69	RN	"turning. . ."	14	76	ack-doing	None
79	2019-06-11 14:23:19.70	DM->CMD	"turning. . ."	14	78	translation-l	None
80	2019-06-11 14:23:30.91	RN	"done"	14	76	ack-done	None
81	2019-06-11 14:23:30.92	DM->CMD	"done"	14	80	translation-l	None
82	2019-06-11 14:23:33.37	CMD	"take a picture"	15	None	None	None
83	2019-06-11 14:23:33.43	DM->RN	"send image"	15	82	translation-r-direct	None
84	2019-06-11 14:23:33.47	DM->CMD	"I will send image."	15	82	ack-wilco	None
85	2019-06-11 14:23:37.75	RN	"sent"	15	83	ack-done	None
86	2019-06-11 14:23:37.76	DM->CMD	"sent"	15	85	translation-l	None
87	2019-06-11 14:23:40.46	CMD	"move to the door on your right"	16	None	None	None
88	2019-06-11 14:23:40.52	DM->RN	"move to door on right"	16	87	translation-r-direct	None
89	2019-06-11 14:23:40.53	DM->CMD	"I will try to move to door on right."	16	87	ack-wilco	None
90	2019-06-11 14:23:44.59	RN	"moving. . ."	16	88	ack-doing	None
91	2019-06-11 14:23:44.59	DM->CMD	"moving. . ."	16	90	translation-l	None
92	2019-06-11 14:23:59.91	RN	"done"	16	88	ack-done	None
93	2019-06-11 14:23:59.92	DM->CMD	"done"	16	92	translation-l	None
94	2019-06-11 14:24:03.87	CMD	"move to the door in front of you"	17	None	None	None
95	2019-06-11 14:24:04.00	DM->CMD	"Can you rephrase that?  <beep>"	17	94	req-clar	None
96	2019-06-11 14:24:07.42	CMD	"move to the door in front of you"	17	95	clar-repair	None
97	2019-06-11 14:24:07.48	DM->CMD	"I don't understand"	17	96	nack	None
98	2019-06-11 14:24:13.22	CMD	"move to the door in front of you"	18	None	None	None
99	2019-06-11 14:24:13.28	DM->CMD	"You can tell me to turn a number of degrees or to face something.  <beep>"	18	98	None	None
100	2019-06-11 14:24:18.17	CMD	"move to the room in front of you"	19	None	None	None
101	2019-06-11 14:24:18.22	DM->CMD	"I'm not sure what you mean."	19	100	nack	None
102	2019-06-11 14:24:22.16	CMD	"move forward two feet"	20	None	None	None
103	2019-06-11 14:24:22.22	DM->RN	"move forward 2 feet"	20	102	translation-r-direct	None
104	2019-06-11 14:24:22.22	DM->CMD	"I will move forward 2 feet."	20	102	ack-wilco	None
105	2019-06-11 14:24:25.35	RN	"moving. . ."	20	103	ack-doing	None
106	2019-06-11 14:24:25.36	DM->CMD	"moving. . ."	20	105	translation-l	None
107	2019-06-11 14:24:32.67	RN	"done"	20	103	ack-done	None
108	2019-06-11 14:24:32.69	DM->CMD	"done"	20	107	translation-l	None
109	2019-06-11 14:24:34.37	CMD	"move to the room in front of you"	21	None	None	None
110	2019-06-11 14:24:34.43	DM->RN	"move forward to room in front of you"	21	109	translation-r-default	None
