id	time	stream	text	tu	rel	ant	context
1	2018-08-17 10:20:38.43	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	2018-08-17 10:20:39.19	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-08-17 10:21:02.60	CMD	"<X: xxx>"	X-CMD	None	None	None
4	2018-08-17 10:21:03.83	CMD	"okay"	X-CMD	None	None	None
5	2018-08-17 10:21:11.87	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
6	2018-08-17 10:21:12.03	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
7	2018-08-17 10:21:15.58	RN	"<loud noise>"	X-CMD	None	None	None
8	2018-08-17 10:21:15.58	CMD	"<loud noise>"	X-CMD	None	None	None
9	2018-08-17 10:21:15.98	CMD	"<no speech>"	X-CMD	None	None	None
10	2018-08-17 10:21:17.56	CMD	"<X: okay you can let it up>"	X-CMD	None	None	None
11	2018-08-17 10:21:18.94	DM->CMD	"calibration complete"	1	0	ack-done	None
12	2018-08-17 10:21:47.63	CMD	"i am ready"	2	None	None	None
13	2018-08-17 10:21:50.64	DM->RN	"participant is ready"	2	12	translation-r-direct	None
14	2018-08-17 10:21:53.29	DM->CMD	"Hello! <beep>"	3	None	None	None
15	2018-08-17 10:21:54.15	DM->CMD	"Thanks for teaming up with me today."	3	14	continue	None
16	2018-08-17 10:21:58.12	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	3	15	continue	None
17	2018-08-17 10:22:04.53	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	3	16	continue	None
18	2018-08-17 10:22:12.46	DM->CMD	"You can ask for help at any time."	3	17	continue	None
19	2018-08-17 10:22:16.83	DM->CMD	"I'm ready.  <beep>"	3	18	continue	None
20	2018-08-17 10:22:20.41	CMD	"i need you to help me find the number of doorways"	4	None	None	None
21	2018-08-17 10:22:24.08	CMD	"can you do that for me"	4	20	continue	None
22	2018-08-17 10:22:29.12	DM->CMD	"processing. . ."	4	21*	processing	None
23	2018-08-17 10:22:38.54	DM->CMD	"I need your help to find doorways."	4	21*	nar	None
24	2018-08-17 10:23:07.54	CMD	"please help me find doorways"	5	None	None	None
25	2018-08-17 10:23:14.25	DM->CMD	"If you describe an object, you can help me locate it.  <beep>"	5	24	missing-info	None
26	2018-08-17 10:23:16.87	DM->CMD	"If you're having trouble figuring out how far I should move or turn to get to something, you can always try telling me to go directly to whatever you are interested in.  <beep>"	6	None	None	None
27	2018-08-17 10:23:25.04	CMD	"go straight ahead"	7	None	None	None
28	2018-08-17 10:23:28.87	DM->CMD	"ok"	7	27	ack-wilco	None
29	2018-08-17 10:23:32.65	DM->CMD	"How far should I move forward? <beep>"	7	27	req-clar	None
30	2018-08-17 10:23:46.14	CMD	"<no speech>"	None	None	None	None
31	2018-08-17 10:23:47.75	CMD	"three feet"	7	29	clar-repair	None
32	2018-08-17 10:23:51.32	DM->CMD	"ok"	7	31*	ack-wilco	None
33	2018-08-17 10:23:55.66	DM->RN	"move forward 3 feet"	7	31*	translation-r-direct	None
34	2018-08-17 10:23:56.25	DM->CMD	"I will move forward 3 feet"	7	31*	ack-wilco	None
35	2018-08-17 10:24:02.33	RN	"done"	7	33	ack-done	None
36	2018-08-17 10:24:04.22	DM->CMD	"done"	7	35	translation-l	None
37	2018-08-17 10:24:04.98	CMD	"is there a doorway there"	8	None	None	None
38	2018-08-17 10:24:08.40	DM->CMD	"Would you like me to send a picture?  <beep>"	9	None	None	None
39	2018-08-17 10:24:09.48	CMD	"yes"	9	38	offer-accept	None
40	2018-08-17 10:24:10.02	CMD	"send me a picture"	9	39	continue	None
41	2018-08-17 10:24:12.44	DM->CMD	"ok"	9	40*	ack-wilco	None
42	2018-08-17 10:24:14.51	DM->RN	"send image"	9	40	translation-r-direct	None
43	2018-08-17 10:24:14.91	RN	"sent"	9	42	ack-done	None
44	2018-08-17 10:24:16.36	DM->CMD	"sent"	9	43	translation-l	None
45	2018-08-17 10:24:26.07	CMD	"<no speech>"	None	None	None	None
46	2018-08-17 10:24:28.23	CMD	"keep going straight about five more feet"	10	None	None	None
47	2018-08-17 10:24:33.14	DM->CMD	"processing. . ."	10	46	processing	None
48	2018-08-17 10:24:36.22	DM->RN	"move forward 5 feet"	10	46	translation-r-direct	None
49	2018-08-17 10:24:38.77	DM->CMD	"moving. . ."	10	46	ack-doing	None
50	2018-08-17 10:24:43.83	RN	"done"	10	48	ack-done	None
51	2018-08-17 10:24:45.55	DM->CMD	"done"	10	50	translation-l	None
52	2018-08-17 10:24:49.12	CMD	"send me a picture of that"	11	None	None	None
53	2018-08-17 10:24:52.65	DM->RN	"send image"	11	52	translation-r-direct	None
54	2018-08-17 10:24:52.78	RN	"sent"	11	53	ack-done	None
55	2018-08-17 10:24:54.51	DM->CMD	"sent"	11	54	translation-l	None
56	2018-08-17 10:24:59.97	CMD	"go north <pause, .65> about two feet"	12	None	None	None
57	2018-08-17 10:25:07.20	DM->CMD	"processing. . ."	12	56	processing	None
58	2018-08-17 10:25:09.39	DM->RN	"turn to face North"	12	56	translation-r-direct-partial	None
59	2018-08-17 10:25:11.65	DM->RN	"then. . ."	12	58	link-next	None
60	2018-08-17 10:25:12.99	DM->RN	"move forward 2 feet"	12	59	continue	None
61	2018-08-17 10:25:17.12	DM->CMD	"turning. . ."	12	56	ack-doing	None
62	2018-08-17 10:25:20.88	RN	"done"	12	60*	ack-done	None
63	2018-08-17 10:25:22.01	CMD	"send me a picture of that too"	13	None	None	None
64	2018-08-17 10:25:22.58	DM->CMD	"done"	12	62	translation-l	None
65	2018-08-17 10:25:25.00	DM->RN	"send image"	13	63	translation-r-direct	None
66	2018-08-17 10:25:25.19	RN	"sent"	13	65	ack-done	None
67	2018-08-17 10:25:26.85	DM->CMD	"sent"	13	66	translation-l	None
68	2018-08-17 10:25:41.04	CMD	"okay go south about five feet"	14	None	None	None
69	2018-08-17 10:25:44.42	CMD	"and send me a photo"	14	68	continue	None
70	2018-08-17 10:25:47.04	DM->CMD	"ok"	14	69*	ack-wilco	None
71	2018-08-17 10:25:50.71	DM->RN	"turn to face South"	14	68	translation-r-direct-partial	None
72	2018-08-17 10:25:52.00	DM->RN	"then. . ."	14	71	link-next	None
73	2018-08-17 10:25:53.87	DM->RN	"move forward 5 feet"	14	72	continue	None
74	2018-08-17 10:25:55.06	DM->RN	"then. . ."	14	73	link-next	None
75	2018-08-17 10:25:56.39	DM->RN	"send image"	14	69	translation-r-direct	None
76	2018-08-17 10:25:59.56	DM->CMD	"executing. . ."	14	69*	ack-doing	None
77	2018-08-17 10:26:19.23	RN	"done and sent"	14	75*	ack-done	None
78	2018-08-17 10:26:20.11	RN	"i could only move about four feet"	14	77	continue	None
79	2018-08-17 10:26:20.91	DM->CMD	"Action done, photo sent"	14	77	translation-l	None
80	2018-08-17 10:26:24.94	CMD	"okay back up about back up about three feet"	15	None	None	None
81	2018-08-17 10:26:27.21	DM->CMD	"I was only able to move forward 4 feet."	14	78	translation-l	None
82	2018-08-17 10:26:30.83	CMD	"and send me another photo"	15	80	continue	None
83	2018-08-17 10:26:34.09	DM->CMD	"processing. . ."	15	82*	processing	None
84	2018-08-17 10:26:40.07	DM->RN	"move back 3"	15	80	translation-r-direct	None
85	2018-08-17 10:26:41.26	DM->RN	"then. . ."	15	84	link-next	None
