id	time	stream	text	tu	rel	ant	context
2	2019-07-29 14:15:15.97	CMD	"calibrate"	1	None	None	None
3	2019-07-29 14:15:18.94	RN	"calibrating. . ."	1	2	ack-doing	None
4	2019-07-29 14:15:18.95	DM->CMD	"calibrating. . ."	1	3	translation-l	None
5	2019-07-29 14:15:27.91	RN	"calibration complete"	1	2	ack-done	None
6	2019-07-29 14:15:27.92	DM->CMD	"calibration complete"	1	5	translation-l	None
7	2019-07-29 14:15:38.48	CMD	"i'm ready"	2	None	None	None
8	2019-07-29 14:15:38.98	DM->RN	"participant is ready"	2	7	translation-r-direct	None
9	2019-07-29 14:15:38.99	DM->CMD	"Processing...."	2	7	processing	None
10	2019-07-29 14:15:41.12	RN	"I'm also ready.  <beep>"	2	8	reciprocal	None
11	2019-07-29 14:15:41.13	DM->CMD	"I'm also ready.  <beep>"	2	10	translation-l	None
12	2019-07-29 14:15:46.73	CMD	"take image"	3	None	None	None
13	2019-07-29 14:15:47.49	DM->RN	"send image"	3	12	translation-r-direct	None
14	2019-07-29 14:15:47.52	DM->CMD	"I will send image."	3	12	ack-wilco	None
15	2019-07-29 14:15:49.25	RN	"sent"	3	13	ack-done	None
16	2019-07-29 14:15:49.32	DM->CMD	"sent"	3	15	translation-l	None
17	2019-07-29 14:16:04.47	CMD	"move forward one foot"	4	None	None	None
18	2019-07-29 14:16:05.18	DM->RN	"move forward 1 foot"	4	17	translation-r-direct	None
19	2019-07-29 14:16:05.18	DM->CMD	"I will move forward 1 foot."	4	17	ack-wilco	None
20	2019-07-29 14:16:06.91	RN	"moving. . ."	4	18	ack-doing	None
21	2019-07-29 14:16:06.93	DM->CMD	"moving. . ."	4	20	translation-l	None
22	2019-07-29 14:16:10.60	RN	"done"	4	18	ack-done	None
23	2019-07-29 14:16:10.62	DM->CMD	"done"	4	22	translation-l	None
24	2019-07-29 14:16:18.72	CMD	"turn left thirty degrees"	5	None	None	None
25	2019-07-29 14:16:19.37	DM->RN	"turn right 30 degrees"	5	24	translation-r-direct-error	None
26	2019-07-29 14:16:19.38	DM->CMD	"I will turn right 30 degrees."	5	24	ack-wilco	None
27	2019-07-29 14:16:22.14	RN	"turning. . ."	5	25	ack-doing	None
