id	time	stream	text	tu	rel	ant	context
1	2018-08-23 15:26:12.76	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-08-23 15:26:21.37	DM->RN	"calibrate"	1	0	translation-r-direct	None
3	2018-08-23 15:26:51.58	CMD	"<yawn>"	X-CMD	None	None	None
4	2018-08-23 15:26:53.94	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
5	2018-08-23 15:26:53.98	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
6	2018-08-23 15:26:57.91	RN	"<loud noise>"	X-CMD	None	None	None
7	2018-08-23 15:26:57.91	CMD	"<loud noise>"	X-CMD	None	None	None
8	2018-08-23 15:27:02.17	CMD	"<no speech>"	X-CMD	None	None	None
9	2018-08-23 15:27:06.65	CMD	"<X: okay you can let it up>"	X-CMD	None	None	None
10	2018-08-23 15:27:09.43	DM->CMD	"calibration complete"	1	0	ack-done	None
11	2018-08-23 15:27:17.43	CMD	"i am ready"	2	None	None	None
12	2018-08-23 15:27:24.65	DM->CMD	"I'm also ready.  <beep>"	2	11	reciprocal	None
13	2018-08-23 15:27:31.60	CMD	"please take a photo"	3	None	None	None
14	2018-08-23 15:27:36.63	DM->RN	"send image"	3	13	translation-r-direct	None
15	2018-08-23 15:27:38.05	RN	"sent"	3	14	ack-done	None
16	2018-08-23 15:27:40.37	DM->CMD	"sent"	3	15	translation-l	None
17	2018-08-23 15:27:59.68	CMD	"turn forty five degrees to your right"	4	None	None	None
18	2018-08-23 15:28:01.23	CMD	"and take a photo"	4	17	continue	None
19	2018-08-23 15:28:05.47	DM->CMD	"ok"	4	18*	ack-wilco	None
20	2018-08-23 15:28:12.13	DM->RN	"turn right 45 degrees"	4	17	translation-r-direct	None
21	2018-08-23 15:28:12.94	DM->RN	"then. . ."	4	20	link-next	None
22	2018-08-23 15:28:14.31	DM->RN	"send image"	4	18	translation-r-direct	None
23	2018-08-23 15:28:16.66	DM->CMD	"turning. . ."	4	17	ack-doing	None
24	2018-08-23 15:28:22.71	RN	"done and sent"	4	22*	ack-done	None
25	2018-08-23 15:28:25.89	DM->CMD	"done, sent"	4	24	translation-l	None
