id	time	stream	text	tu	rel	ant	context
1	2018-09-05 10:37:17.95	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	2018-09-05 10:37:18.86	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-09-05 10:37:40.07	CMD	"okay"	X-CMD	None	None	None
4	2018-09-05 10:37:40.58	CMD	"<X: xxx>"	X-CMD	None	None	None
5	2018-09-05 10:37:41.05	CMD	"mhm"	X-CMD	None	None	None
6	2018-09-05 10:37:41.46	CMD	"<no speech>"	X-CMD	None	None	None
7	2018-09-05 10:37:47.55	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
8	2018-09-05 10:37:47.93	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
9	2018-09-05 10:37:51.63	RN	"<loud noise>"	X-CMD	None	None	None
10	2018-09-05 10:37:51.63	CMD	"<loud noise>"	X-CMD	None	None	None
11	2018-09-05 10:37:54.35	DM->CMD	"calibration complete"	1	0	ack-done	None
12	2018-09-05 10:38:04.74	CMD	"i am ready"	2	None	None	None
13	2018-09-05 10:38:05.47	CMD	"<no speech>"	None	None	None	None
14	2018-09-05 10:38:06.40	DM->RN	"participant is ready"	2	12	translation-r-direct	None
15	2018-09-05 10:38:07.93	CMD	"<notification sound>"	None	None	None	None
16	2018-09-05 10:38:08.68	DM->CMD	"I'm also ready.  <beep>"	2	12	reciprocal	None
17	2018-09-05 10:38:15.23	CMD	"move forward three feet"	3	None	None	None
18	2018-09-05 10:38:17.24	CMD	"<no speech>"	None	None	None	None
19	2018-09-05 10:38:18.15	DM->CMD	"processing. . ."	3	17	processing	None
20	2018-09-05 10:38:21.63	DM->RN	"move forward 3 feet"	3	17	translation-r-direct	None
21	2018-09-05 10:38:28.13	RN	"<inhale>"	None	None	None	None
22	2018-09-05 10:38:28.49	RN	"done"	3	20	ack-done	None
23	2018-09-05 10:38:29.81	DM->CMD	"I moved forward 3 feet"	3	22	translation-l	None
24	2018-09-05 10:38:30.09	CMD	"<no speech>"	None	None	None	None
25	2018-09-05 10:38:30.68	CMD	"move forward six feet"	4	None	None	None
26	2018-09-05 10:38:34.88	DM->CMD	"ok"	4	25	ack-wilco	None
