id	time	stream	text	tu	rel	ant	context
1	7.28	RN	"calibration complete"	1	0	ack-done	None
2	10.16	DM->CMD	"calibration complete"	1	1	translation-l	None
3	23.31	CMD	"send picture"	2	None	None	None
4	29.91	DM->RN	"image"	2	3	translation-r-direct	None
5	32.9	RN	"image sent"	2	4	ack-done	None
6	33.69	DM->CMD	"sent"	2	5	translation-l	None
7	48.08000000000001	CMD	"move forward until you reach the crate"	3	None	None	None
8	53.1	CMD	"stop there"	3	7	continue	None
9	55.44	CMD	"turn right"	3	8	continue	None
10	56.47000000000001	CMD	"send picture"	3	9	continue	None
11	62.59	DM->RN	"move forward to the crate"	3	7	translation-r-direct	None
12	69.44	DM->CMD	"How far should I turn right?"	3	9	req-clar	None
13	72.19999999999999	CMD	"turn ninety degrees to the right"	3	12	clar-repair	None
14	72.88	RN	"done"	3	11	ack-done	None
15	79.47	DM->RN	"turn 90 right"	3	13	translation-r-direct	None
16	83.42	DM->RN	"then image"	3	10	translation-r-direct	None
17	87.72	RN	"image sent"	3	16*	ack-done	None
18	88.58	DM->CMD	"sent"	3	17	translation-l	None
19	93.13	CMD	"back up three feet"	4	None	None	None
20	96.65	CMD	"send picture"	4	19	continue	None
21A	102.52	DM->RN	"back up 3 feet, "	4	19	translation-r-direct	None
21B	None	DM->RN	"image"	4	20	translation-r-direct	None
22	106.34	DM->CMD	"executing..."	4	20*	ack-doing	None
23	116.21	RN	"image sent"	4	21B*	ack-done	None
24	117.64	DM->CMD	"sent"	4	23	translation-l	None
25	130.22	CMD	"turn ninety north"	5	None	None	None
26	133.67	CMD	"send picture"	5	25	continue	None
27	179.24	DM->CMD	"I'm not sure which way to turn towards the north.  Should I turn to the left or the right?"	5	25	req-clar	None
28	182.04	CMD	"to the right ninety degrees"	5	27	clar-repair	None
29	187.59	CMD	"stop there"	5	28	continue	None
30	188.57	CMD	"send picture"	5	29	continue	None
31A	191.48	DM->RN	"turn 90 right,"	5	28*	translation-r-direct	None
31B	None	DM->RN	"image"	5	30	translation-r-direct	None
32	195	DM->CMD	"executing..."	5	30*	ack-doing	None
33	201.51	RN	"image sent"	5	31B*	ack-done	None
34	204.01	DM->CMD	"sent"	5	33	translation-l	None
35	213.37	CMD	"turn twenty degrees left"	6	None	None	None
36	217.71	CMD	"move forward five feet"	6	35	continue	None
37	222.3	CMD	"turn ninety degrees right"	6	36	continue	None
38	225.25	CMD	"send picture"	6	37	continue	None
39A	228.63	DM->RN	"turn 20 left, "	6	35	translation-r-direct	None
39B	None	DM->RN	"move forward 5 feet, "	6	36	translation-r-direct	None
39C	None	DM->RN	"turn 90 right, "	6	37	translation-r-direct	None
39D	None	DM->RN	"image"	6	38	translation-r-direct	None
40	237.61	DM->CMD	"executing..."	6	38*	ack-doing	None
41	258.62	RN	"image sent"	6	39D*	ack-done	None
42	259.63	DM->CMD	"sent"	6	41	translation-l	None
43	259.99	CMD	"<deep breath> turn ninety degrees left"	7	None	None	None
44	263.41	CMD	"move forward three feet"	7	43	continue	None
45	266.57	CMD	"send picture"	7	44	continue	None
46A	271.53	DM->RN	"turn 90 left, "	7	43	translation-r-direct	None
46B	None	DM->RN	"move forward 3 feet, "	7	44	translation-r-direct	None
46C	None	DM->RN	"image"	7	45	translation-r-direct	None
47	277.41	DM->CMD	"executing..."	7	45*	ack-doing	None
48	290.6199999999999	RN	"image sent"	7	46C*	ack-done	None
49	292.28	DM->CMD	"sent"	7	48	translation-l	None
50	294.89	CMD	"move three feet forward"	8	None	None	None
51	298.81	CMD	"turn right eighty degrees"	8	50	continue	None
52	302.07	CMD	"send picture"	8	51	continue	None
53A	308.74	DM->RN	"move 3 feet forward, "	8	50	translation-r-direct	None
53B	None	DM->RN	"turn right 80,"	8	51	translation-r-direct	None
53C	None	DM->RN	"image"	8	52	translation-r-direct	None
54	313.01	DM->CMD	"executing..."	8	52*	ack-doing	None
55	329.34	RN	"image sent"	8	53C*	ack-done	None
56	330.48	DM->CMD	"sent"	8	55	translation-l	None
57	340.96	CMD	"<deep breath> turn twenty five degrees right"	9	None	None	None
58	347.85	CMD	"send picture"	9	57	continue	None
59A	352.57	DM->RN	"turn 25 right, "	9	57	translation-r-direct	None
59B	None	DM->RN	"image"	9	58	translation-r-direct	None
60	355.76	DM->CMD	"executing..."	9	58*	ack-doing	None
61	362.9299999999999	RN	"image sent"	9	59B*	ack-done	None
62	364.34	DM->CMD	"sent"	9	61	translation-l	None
63	375.09	CMD	"move up two feet"	10	None	None	None
64	378.29	CMD	"turn right ninety degrees"	10	63	continue	None
65	381.45	CMD	"move forward seven feet"	10	64	continue	None
66	385.96	CMD	"stop"	10	65	continue	None
67	387.14	CMD	"send picture"	10	66	continue	None
68	448.01	DM->CMD	"I'm not sure if I can move forward 7 feet after moving forward two feet and turning right.  Would you like me to move through the doorway ahead on the right?"	10	65	req-clar	None
69	454.05	CMD	"yes please proceed"	10	68	clar-repair	None
70	466.87	DM->RN	"Move through the doorway ahead of you on teh right"	10	69*	translation-r-direct	None
71	471.26	DM->CMD	"executing..."	10	69*	ack-doing	None
72	475.3699999999999	RN	"done"	10	70	ack-done	None
73	477.55	DM->CMD	"done"	10	72	translation-l	None
74	480.8	CMD	"send picture"	11	None	None	None
75	486.98	DM->RN	"image"	11	74	translation-r-direct	None
76	488.52	RN	"image sent"	11	75	ack-done	None
