id	time	stream	text	tu	rel	ant	context
2	10.46	DM->CMD	"calibration complete"	1	1	translation-l	None
3	30.26	CMD	"ready"	2	None	None	None
4	32.05	CMD	"<b: you can begin and uh go go ahead>"	X-CMD	None	None	None
5	33.99	DM->CMD	"I'm ready too."	2	3	reciprocal	None
6	34.01	CMD	"take a picuture"	3	None	None	None
7	35.77	DM->RN	"image"	3	6	translation-r-direct	None
8	36.86	RN	"image sent"	3	7	ack-done	None
9	39.9	DM->CMD	"sent"	3	8	translation-l	None
10	50.66	CMD	"turn left ninety degrees"	4	None	None	None
11	52.59	DM->RN	"turn left 90"	4	10	translation-r-direct	None
12	56.49	DM->CMD	"executing..."	4	10	ack-doing	None
13	59.73	CMD	"take a picture after each command"	4	10	continue	None
14	60.2	RN	"done"	4	11	ack-done	None
15	62.98	DM->RN	"take pic after each command"	4	13	translation-r-direct	None
16	65.55	DM->RN	"image"	4	13	translation-r-direct	None
17	65.56	RN	"image sent"	4	16	ack-done	None
18	69.32	DM->CMD	"sent"	4	17	translation-l	None
19	71.14999999999999	RN	"<unintelligble, something about a big dataset>"	X-CMD	None	None	None
20	77.68	CMD	"turn uh left ninety degrees"	5	None	None	None
21A	82.07	DM->RN	"turn left 90, "	5	20	translation-r-direct	None
21B	None	DM->RN	"image"	5	20	translation-r-history	ID: 13
22	86.41	DM->CMD	"executing..."	5	20	ack-doing	None
23	92.44	RN	"done"	5	21B*	ack-done	None
24	96.55000000000001	CMD	"take a picture"	5	20	continue	None
25	96.74	DM->CMD	"sent"	5	23	translation-l	None
26	106.04	CMD	"go left one hundred and eighty degrees"	6	None	None	None
27A	108.14	DM->RN	"turn left 180 "	6	26	translation-r-direct	None
27B	None	DM->RN	"image"	6	26	translation-r-history	ID: 13
28	112.13	DM->CMD	"executing..."	6	26	ack-doing	None
29	124.94	RN	"done"	6	27B*	ack-done	None
30	129.06	DM->CMD	"sent"	6	29	translation-l	None
31	132.13	CMD	"go forward ten feet"	7	None	None	None
32A	135.6	DM->RN	"move forward ten feet, "	7	31	translation-r-direct	None
32B	None	DM->RN	"image"	7	31	translation-r-history	ID: 13
33	139.4	DM->CMD	"executing..."	7	31	ack-doing	None
34	147.72	RN	"done"	7	32B*	ack-done	None
35	151.5	DM->CMD	"sent"	7	34	translation-l	None
36	153.26	CMD	"<inhale>"	None	None	None	None
37	162.15	CMD	"turn right ninety degrees"	8	None	None	None
38A	163.78	DM->RN	"turn right 90, "	8	37	translation-r-direct	None
38B	None	DM->RN	"image"	8	37	translation-r-history	ID: 13
