id	time	stream	text	tu	rel	ant	context
1	0	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	0	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	12.26	RN	"done"	1	1	ack-done	None
4	14.14	DM->CMD	"calibration complete"	1	3	translation-l	None
5	17.9	CMD	"take a picture"	2	None	None	None
6	22.86	DM->RN	"send image"	2	5	translation-r-direct	None
7	23.86	RN	"sent"	2	6	ack-done	None
8	25.16	DM->CMD	"sent"	2	7	translation-l	None
9	26.97	CMD	"move through the doorway"	3	None	None	None
10	34.31	DM->CMD	"processing. . ."	3	9	processing	None
11	43.39	DM->CMD	"I see more than one doorway.  <beep>"	3	9	missing-info	None
12	44.74	DM->CMD	"The one directly ahead of me?  <beep>"	3	9	req-clar	None
13	46.7699999999999	CMD	"move through the doorway directly ahead of you"	3	12	clar-repair	None
14	50.37	DM->CMD	"ok"	3	13*	ack-wilco	None
15	54.54	DM->RN	"move into TV room"	3	13	translation-r-landmark	None
16	57.47	DM->CMD	"moving. . ."	3	13	ack-doing	None
17	69.7599999999999	RN	"done"	3	15	ack-done	None
18	71.06	DM->CMD	"done"	3	17	translation-l	None
19	77.88	CMD	"move through the doorway that is north northeast of you"	4	None	None	None
20	88.52	DM->CMD	"processing. . ."	4	19	processing	None
21	98.39	DM->RN	"move into TV hallway"	4	19	translation-r-landmark	None
22	106.56	DM->CMD	"moving. . ."	4	19	ack-doing	None
23	118.25	CMD	"<no command>"	None	None	None	None
24	124.99	RN	"done"	4	21	ack-done	None
25	126.34	DM->CMD	"done"	4	24	translation-l	None
26	127.69	CMD	"turn around"	5	None	None	None
27	132.06	DM->CMD	"ok"	5	26	ack-wilco	None
28	134.65	DM->RN	"turn 180"	5	26	translation-r-direct	None
29	135.45	DM->CMD	"I will turn around 180 degrees"	5	26	ack-wilco	None
30	141.69	DM->CMD	"turning. . ."	5	26	ack-doing	None
31	158.47	RN	"done"	5	28	ack-done	None
32	159.29	CMD	"take a picture"	6	None	None	None
33	160.16	DM->CMD	"done"	5	31	translation-l	None
34	161.66	DM->RN	"send image"	6	32	translation-r-direct	None
35	162.84	RN	"sent"	6	34	ack-done	None
36	164.38	DM->CMD	"sent"	6	35	translation-l	None
37	181	CMD	"face west"	7	None	None	None
38	182.04	CMD	"and take a picture"	7	37	continue	None
39	184.66	DM->CMD	"ok"	7	38*	ack-wilco	None
40	187.94	DM->RN	"turn to face West"	7	37	translation-r-contextual	None
41	188.69	DM->CMD	"I will turn to face West"	7	37	ack-wilco	None
42	189.96	DM->CMD	"and. . ."	7	41	link-next	None
43	190.48	DM->RN	"then. . ."	7	40	link-next	None
44	191.71	DM->RN	"send image"	7	38	translation-r-direct	None
45	192.38	DM->CMD	"I will send a picture"	7	38	ack-wilco	None
46	194.01	DM->CMD	"turning. . ."	7	37	ack-doing	None
47	199.66	RN	"done and sent"	7	44*	ack-done	None
48	201.64	DM->CMD	"done, sent"	7	47	translation-l	None
49	207.97	CMD	"<pause> turn around"	8	None	None	None
50	211.709999999999	CMD	"head three feet e e east and south into the door"	8	49	continue	None
51	219.85	DM->CMD	"processing. . ."	8	50*	processing	None
52	226.01	DM->RN	"turn 180"	8	49	translation-r-direct	None
53	227.27	DM->RN	"then. . ."	8	52	link-next	None
54	230.46	DM->RN	"move into Dark room"	8	50	translation-r-landmark	None
55	235.04	DM->CMD	"turning. . ."	8	49	ack-doing	None
56	256.02	DM->CMD	"moving. . ."	8	50	ack-doing	None
57	276.73	RN	"done"	8	54*	ack-done	None
58	277.54	CMD	"take a picture"	9	None	None	None
59	278.32	DM->CMD	"done"	8	57	translation-l	None
60	279.65	DM->RN	"send image"	9	58	translation-r-direct	None
61	281.23	RN	"uh sent"	9	60	ack-done	None
62	282.37	DM->CMD	"sent"	9	61	translation-l	None
