id	time	stream	text	tu	rel	ant	context
1	2018-08-23 14:27:20.12	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-08-23 14:27:23.16	DM->RN	"calibrate"	1	0	translation-r-direct	None
3	2018-08-23 14:28:07.11	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
4	2018-08-23 14:28:07.26	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
5	2018-08-23 14:28:10.88	RN	"<loud noise>"	X-CMD	None	None	None
6	2018-08-23 14:28:10.88	CMD	"<loud noise>"	X-CMD	None	None	None
7	2018-08-23 14:28:19.43	CMD	"<X: okay xxx>"	X-CMD	None	None	None
8	2018-08-23 14:28:34.10	CMD	"i am ready"	2	None	None	None
9	2018-08-23 14:28:34.34	DM->CMD	"calibration complete"	1	0	ack-done	None
10	2018-08-23 14:28:39.87	DM->CMD	"Hello! <beep>"	3	None	None	None
11	2018-08-23 14:28:42.90	DM->CMD	"Thanks for teaming up with me today."	3	10	continue	None
12	2018-08-23 14:28:49.90	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	3	11	continue	None
13	2018-08-23 14:28:59.25	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	3	12	continue	None
14	2018-08-23 14:29:09.09	DM->CMD	"You can ask for help at any time."	3	13	continue	None
15	2018-08-23 14:29:16.69	DM->CMD	"I'm also ready.  <beep>"	2	8	reciprocal	None
16	2018-08-23 14:29:33.62	CMD	"can you tell me how many doorways are in this space"	4	None	None	None
17	2018-08-23 14:29:38.98	DM->CMD	"processing. . ."	4	16	processing	None
18	2018-08-23 14:29:55.37	DM->CMD	"I need your help to find doorways."	4	16	nar	None
19	2018-08-23 14:29:59.91	CMD	"okay what do you need help with"	4	18	clar-repair	None
20	2018-08-23 14:30:09.53	DM->CMD	"You can tell me to move a certain distance or to move to an object.  <beep>"	4	19	answer	None
21	2018-08-23 14:30:13.23	DM->CMD	"You can tell me to turn a number of degrees or to face something.  <beep>"	4	20	continue	None
22	2018-08-23 14:30:27.33	CMD	"is there a doorway behind you"	5	None	None	None
23	2018-08-23 14:30:36.75	DM->CMD	"I'm not sure."	5	22	answer	None
24	2018-08-23 14:30:39.30	DM->CMD	"You can tell me to turn a number of degrees or to face something.  <beep>"	5	22	nar	None
25	2018-08-23 14:30:43.35	CMD	"face behind you"	6	None	None	None
26	2018-08-23 14:30:46.90	DM->CMD	"ok"	6	25	ack-wilco	None
27	2018-08-23 14:30:49.58	DM->RN	"turn 180"	6	25	translation-r-situated	None
28	2018-08-23 14:30:53.36	DM->CMD	"turning. . ."	6	25	ack-doing	None
29	2018-08-23 14:31:03.69	RN	"done"	6	27	ack-done	None
30	2018-08-23 14:31:05.30	DM->CMD	"done"	6	29	translation-l	None
31	2018-08-23 14:31:08.07	CMD	"do you see any doorways"	7	None	None	None
32	2018-08-23 14:31:17.42	DM->CMD	"no"	7	31	answer	None
33	2018-08-23 14:31:27.92	CMD	"turn uh just slightly to your right"	8	None	None	None
34	2018-08-23 14:31:33.43	DM->CMD	"processing. . ."	8	33	processing	None
35	2018-08-23 14:31:45.65	DM->CMD	"How far should I turn to the right?  <beep>"	8	33	req-clar	None
36	2018-08-23 14:31:50.09	CMD	"fifteen degrees"	8	35	clar-repair	None
37	2018-08-23 14:31:52.92	DM->CMD	"ok"	8	36*	ack-wilco	None
38	2018-08-23 14:31:58.53	DM->RN	"turn right 15 degrees"	8	36	translation-r-history	None
39	2018-08-23 14:32:01.74	DM->CMD	"turning. . ."	8	36*	ack-doing	None
40	2018-08-23 14:32:02.88	RN	"done"	8	38	ack-done	None
