id	time	stream	text	tu	rel	ant	context
1	2018-08-16 16:04:20.71	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-08-16 16:05:07.70	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
3	2018-08-16 16:05:07.71	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
4	2018-08-16 16:05:10.18	RN	"<loud noise>"	X-CMD	None	None	None
5	2018-08-16 16:05:10.18	CMD	"<loud noise>"	X-CMD	None	None	None
6	2018-08-16 16:05:27.28	DM->CMD	"calibration complete"	1	0	ack-done	None
7	2018-08-16 16:05:37.63	CMD	"i am ready"	2	None	None	None
8	2018-08-16 16:05:42.02	DM->CMD	"Hi!"	2	7	other	None
9	2018-08-16 16:05:43.42	DM->CMD	"I'm also ready.  <beep>"	2	7	reciprocal	None
10	2018-08-16 16:05:54.37	CMD	"take a picture"	3	None	None	None
11	2018-08-16 16:06:02.90	DM->RN	"send image"	3	10	translation-r-direct	None
12	2018-08-16 16:06:03.85	RN	"sent"	3	11	ack-done	None
13	2018-08-16 16:06:04.77	DM->CMD	"sent"	3	12	translation-l	None
14	2018-08-16 16:06:13.66	CMD	"move forward ten feet"	4	None	None	None
15	2018-08-16 16:06:16.93	DM->CMD	"processing. . ."	4	14	processing	None
16	2018-08-16 16:06:21.32	DM->CMD	"I will move forward 10 feet"	4	14	ack-wilco	None
17	2018-08-16 16:06:22.15	DM->RN	"move forward 10 feet"	4	14	translation-r-direct	None
18	2018-08-16 16:06:24.46	DM->CMD	"moving. . ."	4	14	ack-doing	None
19	2018-08-16 16:06:32.84	RN	"just eight feet <pause .39>"	4	17	ack-done	None
20	2018-08-16 16:06:33.52	CMD	"take a picture"	5	None	None	None
21	2018-08-16 16:06:33.84	RN	"done"	4	19	continue	None
22	2018-08-16 16:06:35.33	DM->CMD	"done"	4	21	translation-l	None
23	2018-08-16 16:06:36.50	DM->RN	"send image"	5	20	translation-r-direct	None
24	2018-08-16 16:06:37.38	RN	"sent"	5	23	ack-done	None
25	2018-08-16 16:06:38.65	DM->CMD	"sent"	5	24	translation-l	None
26	2018-08-16 16:07:07.75	CMD	"turn left one fifty degrees"	6	None	None	None
27	2018-08-16 16:07:13.36	DM->CMD	"processing. . ."	6	26	processing	None
28	2018-08-16 16:07:20.07	DM->RN	"turn left 150 degrees"	6	26	translation-r-direct	None
29	2018-08-16 16:07:21.74	DM->CMD	"turning. . ."	6	26	ack-doing	None
30	2018-08-16 16:07:33.69	RN	"done"	6	28	ack-done	None
31	2018-08-16 16:07:34.09	CMD	"picture"	7	None	None	None
32	2018-08-16 16:07:35.71	DM->CMD	"done"	6	30	translation-l	None
33	2018-08-16 16:07:36.89	DM->RN	"send image"	7	31	translation-r-direct	None
34	2018-08-16 16:07:37.59	RN	"sent"	7	33	ack-done	None
35	2018-08-16 16:07:38.59	DM->CMD	"sent"	7	34	translation-l	None
36	2018-08-16 16:07:47.95	CMD	"turn left <pause .23> thirty degrees"	8	None	None	None
37	2018-08-16 16:07:52.63	DM->CMD	"processing. . ."	8	36	processing	None
38	2018-08-16 16:07:58.69	DM->RN	"turn left 30 degrees"	8	36	translation-r-direct	None
39	2018-08-16 16:08:00.24	DM->CMD	"turning. . ."	8	36	ack-doing	None
40	2018-08-16 16:08:02.58	RN	"<breath>"	None	None	None	None
