id	time	stream	text	tu	rel	ant	context
1	3.67	RN	"started to record calibration complete"	1	0	ack-done	None
2	14.04	DM->CMD	"calibration complete"	1	1	translation-l	None
3	16.18	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests.  I'll say DONE when I've completed your request, or SENT after sending you a photo, or I may ask for more information or let you know if there is a problem.  You can ask me for help at any time."	1	2	continue	None
4	66.15	CMD	"I am ready"	2	None	None	None
5	68.61	CMD	"take a picture of what's in front of you"	2	4	continue	None
6	74.85	DM->RN	"image"	2	5	translation-r-direct	None
7	76.24	RN	"image sent"	2	6	ack-done	None
8	78.68	DM->CMD	"sent"	2	7	translation-l	None
9	81.2	CMD	"to the left"	3	None	None	None
10	105.11	DM->CMD	"How far should I pivot left? You can tell me to pivot to face something that you see or a number of degrees."	3	9	req-clar	None
11	109.29	CMD	"ninety degrees"	3	10	clar-repair	None
12	116.73	DM->CMD	"executing..."	3	11*	ack-doing	None
13	123.2	DM->RN	"turn left 90"	3	11*	translation-r-direct	None
14	132.22	RN	"<unintelligible>"	None	None	None	None
15	134.49	DM->CMD	"done"	3	11*	ack-done	map
16	135	CMD	"take a picture"	4	None	None	None
17	140.86	DM->RN	"image"	4	16	translation-r-direct	None
18	140.87	RN	"image sent"	4	17	ack-done	None
19	143.96	DM->CMD	"sent"	4	18	translation-l	None
20	149.08	CMD	"<click>"	None	None	None	None
21	150.14	CMD	"to the right"	5	None	None	None
22	150.9	CMD	"ninety degrees"	5	21	continue	None
23	157.72	DM->RN	"turn right 90"	5	22*	translation-r-direct	None
24	161.6	DM->CMD	"executing..."	5	22*	ack-doing	None
25	170.08	RN	"<unintelligible>"	None	None	None	None
26	172.45	DM->CMD	"done"	5	22*	ack-done	map
27	173.77	CMD	"take a picture"	6	None	None	None
28	180.38	DM->RN	"image"	6	27	translation-r-direct	None
29	181.98	RN	"image sent"	6	28	ack-done	None
30	184.04	DM->CMD	"sent"	6	29	translation-l	None
31	191.27	CMD	"to the right ninety degrees"	7	None	None	None
32	199.85	DM->RN	"turn right 90"	7	31	translation-r-direct	None
33	203.42	DM->CMD	"executing..."	7	31	ack-doing	None
34	208.96	RN	"<unintelligible>"	None	None	None	None
35	209.75	CMD	"take a picture"	8	None	None	None
36	211.29	DM->CMD	"done"	7	31	ack-done	map
37	215.16	DM->RN	"image"	8	35	translation-r-direct	None
38	216.03	RN	"image sent"	8	37	ack-done	None
39	218.79	DM->CMD	"sent"	8	38	translation-l	None
40	220.76	CMD	"to the left ninety degrees"	9	None	None	None
41	230.11	DM->RN	"turn left 90"	9	40	translation-r-direct	None
42	233.36	DM->CMD	"executing..."	9	40	ack-doing	None
43	240.97	RN	"<no speech>"	None	None	None	None
44	242.39	CMD	"take a picture"	10	None	None	None
45	243	DM->CMD	"done"	9	40	ack-done	map
46	249.49	DM->RN	"image"	10	44	translation-r-direct	None
47	249.98	RN	"image sent"	10	46	ack-done	None
48	253.38	DM->CMD	"sent"	10	47	translation-l	None
49	255.18	CMD	"to the left forty five degrees"	11	None	None	None
50	258.47	CMD	"and take a picture"	11	49	continue	None
51A	266.62	DM->RN	"turn left 35, "	11	49	translation-r-contextual	None
51B	None	DM->RN	"image"	11	50	translation-r-direct	None
52	270.1	DM->CMD	"executing..."	11	50*	ack-doing	None
53	274.56	RN	"image sent"	11	51B*	ack-done	None
54	276.42	DM->CMD	"sent"	11	53	translation-l	None
55	282.63	CMD	"to the right forty five degrees"	12	None	None	None
56	287.77	CMD	"and move forward five feet"	12	55	continue	None
