id	time	stream	text	tu	rel	ant	context
1	2018-09-25 15:32:36.36	DM->RN	"ok"	1	0	ack-wilco	None
2	2018-09-25 15:36:03.78	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-09-25 15:36:20.67	RN	"<no speech>"	X-CMD	None	None	None
4	2018-09-25 15:36:21.64	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
5	2018-09-25 15:36:21.67	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
6	2018-09-25 15:36:23.83	RN	"<loud noise>"	X-CMD	None	None	None
7	2018-09-25 15:36:23.83	CMD	"<loud noise>"	X-CMD	None	None	None
8	2018-09-25 15:36:27.85	DM->CMD	"calibration complete"	1	0	ack-done	None
9	2018-09-25 15:36:41.68	CMD	"i'm ready"	2	None	None	None
10	2018-09-25 15:36:43.52	DM->RN	"participant is ready"	2	9	translation-r-direct	None
11	2018-09-25 15:36:46.33	DM->CMD	"Hi!"	2	9	answer	None
12	2018-09-25 15:36:47.24	DM->CMD	"I'm also ready.  <beep>"	2	9	reciprocal	None
13	2018-09-25 15:36:54.45	CMD	"take a picture"	3	None	None	None
14	2018-09-25 15:36:58.85	DM->RN	"send image"	3	13	translation-r-direct	None
15	2018-09-25 15:36:59.79	RN	"sent"	3	14	ack-done	None
16	2018-09-25 15:37:00.40	DM->CMD	"sent"	3	15	translation-l	None
17	2018-09-25 15:37:05.82	CMD	"uh go forward <pause .43> uh through the doorway in front of you"	4	None	None	None
18	2018-09-25 15:37:10.82	DM->CMD	"processing. . ."	4	17	processing	None
19	2018-09-25 15:37:13.92	DM->RN	"move into TV room"	4	17	translation-r-landmark	None
20	2018-09-25 15:37:17.33	DM->CMD	"moving. . ."	4	17	ack-doing	None
21	2018-09-25 15:37:22.78	RN	"done"	4	19	ack-done	None
22	2018-09-25 15:37:23.52	DM->CMD	"done"	4	21	translation-l	None
23	2018-09-25 15:37:23.97	CMD	"take a picture"	5	None	None	None
24	2018-09-25 15:37:26.12	DM->RN	"send image"	5	23	translation-r-direct	None
25	2018-09-25 15:37:26.61	RN	"sent"	5	24	ack-done	None
26	2018-09-25 15:37:27.26	DM->CMD	"sent"	5	25	translation-l	None
27	2018-09-25 15:37:35.14	CMD	"uh turn to the left ninety degrees"	6	None	None	None
28	2018-09-25 15:37:38.45	CMD	"<no speech>"	None	None	None	None
29	2018-09-25 15:37:39.03	CMD	"and then take a picture"	6	27	continue	None
30	2018-09-25 15:37:42.48	DM->CMD	"processing. . ."	6	29*	processing	None
