id	time	stream	text	tu	rel	ant	context
1	0	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	0	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	14.25	RN	"done"	1	1	ack-done	None
4	15.77	DM->CMD	"calibration complete"	1	3	translation-l	None
5	21.99	CMD	"take a picture"	2	None	None	None
6	25.52	DM->RN	"send image"	2	5	translation-r-direct	None
7	26.7799999999999	RN	"sent"	2	6	ack-done	None
8	27.86	DM->CMD	"sent"	2	7	translation-l	None
9	32.5699999999999	CMD	"move forward into the middle of that room in front of you"	3	None	None	None
10	38.32	DM->CMD	"processing. . ."	3	9	processing	None
11	41.94	DM->RN	"move into TV room"	3	9	translation-r-landmark-partial	None
12	44.04	DM->RN	"then. . ."	3	11	link-next	None
13	47.08	DM->RN	"move into the center of the current room"	3	11	continue	None
14	49.44	DM->CMD	"moving. . ."	3	9	ack-doing	None
15	62.8799999999999	RN	"done"	3	13*	ack-done	None
16	63.53	CMD	"turn left forty five degrees"	4	None	None	None
17	63.99	DM->CMD	"done"	3	15	translation-l	None
18	67.04	DM->CMD	"ok"	4	16	ack-wilco	None
19	70.68	DM->RN	"turn left 45 degrees"	4	16	translation-r-direct	None
20	71.36	DM->CMD	"I will turn left 45 degrees"	4	16	ack-wilco	None
21	73.25	DM->CMD	"turning. . ."	4	16	ack-doing	None
22	79.7899999999999	RN	"done"	4	19	ack-done	None
23	80.66	CMD	"take a picture"	5	None	None	None
24	81.19	DM->CMD	"done"	4	22	translation-l	None
25	82.95	DM->RN	"send image"	5	23	translation-r-direct	None
26	84.08	RN	"sent"	5	25	ack-done	None
27	85.11	DM->CMD	"sent"	5	26	translation-l	None
28	89.4499999999999	CMD	"move forward <pause> into the doorway in front of you"	6	None	None	None
29	96.05	DM->CMD	"processing. . ."	6	28	processing	None
30	108.24	DM->RN	"move to TV - hall doorway"	6	28	translation-r-landmark	None
31	116.98	DM->CMD	"moving. . ."	6	28	ack-doing	None
32	121.84	RN	"done"	6	30	ack-done	None
33	122.24	CMD	"turn left ninety degrees"	7	None	None	None
34	123	DM->CMD	"done"	6	32	translation-l	None
35	127.34	DM->CMD	"ok"	7	33	ack-wilco	None
36	131.19	DM->RN	"turn left 90 degrees"	7	33	translation-r-direct	None
37	133.83	DM->CMD	"turning. . ."	7	33	ack-doing	None
38	144.79	CMD	"take a picture"	8	None	None	None
39	146.51	RN	"done"	7	36	ack-done	None
40	147.17	DM->CMD	"I turned left 90 degrees"	7	39	translation-l	None
41	148.67	DM->RN	"send image"	8	38	translation-r-direct	None
42	149.93	RN	"sent"	8	41	ack-done	None
43	150.96	DM->CMD	"sent"	8	42	translation-l	None
44	155.85	CMD	"turn right ninety degrees"	9	None	None	None
45	159.6	DM->CMD	"ok"	9	44	ack-wilco	None
46	162.64	DM->RN	"turn right 90 degrees"	9	44	translation-r-direct	None
47	163.69	DM->CMD	"I will turn right 90 degrees"	9	44	ack-wilco	None
48	166.39	DM->CMD	"turning. . ."	9	44	ack-doing	None
49	178.72	RN	"done"	9	46	ack-done	None
50	179.47	CMD	"move five feet down the hallway on your right "	10	None	None	None
51	180.38	DM->CMD	"done"	9	49	translation-l	None
52	185.49	DM->CMD	"processing. . ."	10	50	processing	None
53	189.98	DM->RN	"move into TV hallway"	10	50	translation-r-landmark-partial	None
54	192.41	DM->RN	"then. . ."	10	53	link-next	None
55	195.11	DM->RN	"turn to face East"	10	53	continue	None
56	197.6	DM->RN	"then. . ."	10	55	link-next	None
57	199.16	DM->RN	"move forward 5 feet"	10	55	continue	None
58	212.08	DM->CMD	"moving. . ."	10	50	ack-doing	None
59	213.34	CMD	"stop there"	10	50	correction-cancel	None
60	215.86	DM->RN	"stop"	10	59	translation-r-direct	None
61	216.85	RN	"done"	10	60*	ack-done	None
