id	time	stream	text	tu	rel	ant	context
2	2019-07-30 14:00:17.73	CMD	"initialize"	X-CMD	None	None	None
3	2019-07-30 14:01:40.06	CMD	"calibrate"	1	None	None	None
4	2019-07-30 14:01:43.22	CMD	"calibrate"	2	None	None	None
5	2019-07-30 14:01:46.36	RN	"calibrating. . ."	2	4	ack-doing	None
6	2019-07-30 14:01:46.38	DM->CMD	"calibrating. . ."	2	5	translation-l	None
7	2019-07-30 14:01:53.73	RN	"calibration complete"	2	4	ack-done	None
8	2019-07-30 14:01:53.82	DM->CMD	"calibration complete"	2	7	translation-l	None
9	2019-07-30 14:02:03.77	CMD	"I am ready"	3	None	None	None
10	2019-07-30 14:02:04.98	DM->RN	"participant is ready"	3	9	translation-r-direct	None
11	2019-07-30 14:02:05.02	DM->CMD	"Processing...."	3	9	processing	None
12	2019-07-30 14:02:07.15	RN	"I'm also ready.  <beep>"	3	10	reciprocal	None
13	2019-07-30 14:02:07.15	DM->CMD	"I'm also ready.  <beep>"	3	12	translation-l	None
14	2019-07-30 14:02:12.17	CMD	"send image"	4	None	None	None
15	2019-07-30 14:02:12.97	DM->RN	"send image"	4	14	translation-r-direct	None
16	2019-07-30 14:02:12.98	DM->CMD	"I will send image."	4	14	ack-wilco	None
17	2019-07-30 14:02:27.61	RN	"sent"	4	15	ack-done	None
18	2019-07-30 14:02:27.61	DM->CMD	"sent"	4	17	translation-l	None
19	2019-07-30 14:02:24.84	CMD	"move forward"	5	None	None	None
20	2019-07-30 14:02:25.97	DM->CMD	"How far should I move forward? <beep>"	5	19	req-clar	None
21	2019-07-30 14:02:29.67	CMD	"ten feet"	5	20	clar-repair	None
22	2019-07-30 14:02:30.24	DM->RN	"move forward 10 feet"	5	21*	translation-r-direct	None
23	2019-07-30 14:02:30.27	DM->CMD	"I will move forward 10 feet."	5	21*	ack-wilco	None
24	2019-07-30 14:02:44.18	RN	"moving. . ."	5	22	ack-doing	None
25	2019-07-30 14:02:44.18	DM->CMD	"moving. . ."	5	24	translation-l	None
26	2019-07-30 14:02:55.48	RN	"done"	5	22	ack-done	None
27	2019-07-30 14:02:55.48	DM->CMD	"done"	5	26	translation-l	None
28	2019-07-30 14:02:46.21	CMD	"send image"	6	None	None	None
29	2019-07-30 14:02:46.98	DM->RN	"send image"	6	28	translation-r-direct	None
30	2019-07-30 14:02:46.99	DM->CMD	"I will send image."	6	28	ack-wilco	None
31	2019-07-30 14:03:00.86	RN	"sent"	6	29	ack-done	None
32	2019-07-30 14:03:00.86	DM->CMD	"sent"	6	31	translation-l	None
33	2019-07-30 14:02:59.51	CMD	"<SIL>"	X-CMD	None	None	None
34	2019-07-30 14:02:59.93	DM->CMD	"Can you repeat that?  <beep>"	7	None	None	None
35	2019-07-30 14:03:07.78	CMD	"turn left ten degrees"	7	34	clar-repeat	None
36	2019-07-30 14:03:08.14	DM->RN	"turn left 10 degrees"	7	35	translation-r-direct	None
37	2019-07-30 14:03:08.17	DM->CMD	"I will turn left 10 degrees."	7	35	ack-wilco	None
38	2019-07-30 14:03:21.76	RN	"turning. . ."	7	36	ack-doing	None
39	2019-07-30 14:03:21.76	DM->CMD	"turning. . ."	7	38	translation-l	None
40	2019-07-30 14:03:26.04	RN	"done"	7	36	ack-done	None
41	2019-07-30 14:03:26.04	DM->CMD	"done"	7	40	translation-l	None
42	2019-07-30 14:03:16.48	CMD	"send image"	8	None	None	None
43	2019-07-30 14:03:17.22	DM->RN	"send image"	8	42	translation-r-direct	None
44	2019-07-30 14:03:17.23	DM->CMD	"I will send image."	8	42	ack-wilco	None
45	2019-07-30 14:03:30.51	RN	"sent"	8	43	ack-done	None
46	2019-07-30 14:03:30.51	DM->CMD	"sent"	8	45	translation-l	None
47	2019-07-30 14:03:24.48	CMD	"move forward one foot"	9	None	None	None
48	2019-07-30 14:03:25.23	DM->RN	"move forward 1 foot"	9	47	translation-r-direct	None
49	2019-07-30 14:03:25.24	DM->CMD	"I will move forward 1 foot."	9	47	ack-wilco	None
50	2019-07-30 14:03:38.47	RN	"moving. . ."	9	48	ack-doing	None
51	2019-07-30 14:03:38.47	DM->CMD	"moving. . ."	9	50	translation-l	None
52	2019-07-30 14:03:42.25	RN	"done"	9	48	ack-done	None
53	2019-07-30 14:03:42.25	DM->CMD	"done"	9	52	translation-l	None
54	2019-07-30 14:03:33.02	CMD	"send image"	10	None	None	None
55	2019-07-30 14:03:33.73	DM->CMD	"Can you repeat that?  <beep>"	10	54	req-repeat	None
56	2019-07-30 14:03:36.67	CMD	"send image"	10	55	clar-repeat	None
57	2019-07-30 14:03:36.78	DM->RN	"send image"	10	56	translation-r-direct	None
58	2019-07-30 14:03:36.82	DM->CMD	"I will send image."	10	56	ack-wilco	None
59	2019-07-30 14:03:49.92	RN	"sent"	10	57	ack-done	None
60	2019-07-30 14:03:49.92	DM->CMD	"sent"	10	59	translation-l	None
61	2019-07-30 14:03:47.32	CMD	"move forward three feet"	11	None	None	None
62	2019-07-30 14:03:48.24	DM->RN	"move forward 3 feet"	11	61	translation-r-direct	None
63	2019-07-30 14:03:48.27	DM->CMD	"I will move forward 3 feet."	11	61	ack-wilco	None
64	2019-07-30 14:04:01.26	RN	"moving. . ."	11	62	ack-doing	None
65	2019-07-30 14:04:01.26	DM->CMD	"moving. . ."	11	64	translation-l	None
66	2019-07-30 14:04:09.88	RN	"done"	11	62	ack-done	None
67	2019-07-30 14:04:09.88	DM->CMD	"done"	11	66	translation-l	None
68	2019-07-30 14:04:03.63	CMD	"turn left ten degrees"	12	None	None	None
69	2019-07-30 14:04:04.53	DM->RN	"turn left 10 degrees"	12	68	translation-r-direct	None
70	2019-07-30 14:04:04.57	DM->CMD	"I will turn left 10 degrees."	12	68	ack-wilco	None
71	2019-07-30 14:04:17.93	RN	"turning. . ."	12	69	ack-doing	None
72	2019-07-30 14:04:17.93	DM->CMD	"turning. . ."	12	71	translation-l	None
73	2019-07-30 14:04:21.63	RN	"done"	12	69	ack-done	None
74	2019-07-30 14:04:21.63	DM->CMD	"done"	12	73	translation-l	None
75	2019-07-30 14:04:13.57	CMD	"move forward two feet"	13	None	None	None
76	2019-07-30 14:04:14.62	DM->RN	"move forward 2 feet"	13	75	translation-r-direct	None
77	2019-07-30 14:04:14.63	DM->CMD	"I will move forward 2 feet."	13	75	ack-wilco	None
78	2019-07-30 14:04:28.30	RN	"moving. . ."	13	76	ack-doing	None
79	2019-07-30 14:04:28.30	DM->CMD	"moving. . ."	13	78	translation-l	None
80	2019-07-30 14:04:34.70	RN	"done"	13	76	ack-done	None
81	2019-07-30 14:04:34.70	DM->CMD	"done"	13	80	translation-l	None
82	2019-07-30 14:04:26.27	CMD	"turn around"	14	None	None	None
83	2019-07-30 14:04:38.55	DM->RN	"turn left 180"	14	82	translation-r-situated	None
84	2019-07-30 14:04:38.56	DM->CMD	"I will turn left 180."	14	82	ack-wilco	None
85	2019-07-30 14:04:42.30	RN	"turning. . ."	14	83	ack-doing	None
86	2019-07-30 14:04:42.30	DM->CMD	"turning. . ."	14	85	translation-l	None
87	2019-07-30 14:05:00.37	RN	"done"	14	83	ack-done	None
88	2019-07-30 14:05:00.37	DM->CMD	"done"	14	87	translation-l	None
89	2019-07-30 14:04:49.37	CMD	"send image"	15	None	None	None
90	2019-07-30 14:04:50.08	DM->CMD	"Can you repeat that?  <beep>"	15	89	req-repeat	None
91	2019-07-30 14:04:52.28	CMD	"send image"	15	90	clar-repeat	None
92	2019-07-30 14:04:52.98	DM->RN	"send image"	15	91	translation-r-direct	None
93	2019-07-30 14:04:53.02	DM->CMD	"I will send image."	15	91	ack-wilco	None
94	2019-07-30 14:05:06.43	RN	"sent"	15	92	ack-done	None
95	2019-07-30 14:05:06.43	DM->CMD	"sent"	15	94	translation-l	None
96	2019-07-30 14:05:10.72	CMD	"turn left thirty degrees"	16	None	None	None
97	2019-07-30 14:05:10.97	DM->RN	"turn left 30 degrees"	16	96	translation-r-direct	None
98	2019-07-30 14:05:10.98	DM->CMD	"I will turn left 30 degrees."	16	96	ack-wilco	None
99	2019-07-30 14:05:29.54	RN	"done"	16	97	ack-done	None
100	2019-07-30 14:05:29.54	DM->CMD	"done"	16	99	translation-l	None
101	2019-07-30 14:05:21.17	CMD	"send image"	17	None	None	None
102	2019-07-30 14:05:22.07	DM->CMD	"Can you repeat that?  <beep>"	17	101	req-repeat	None
103	2019-07-30 14:05:24.32	CMD	"send image"	17	102	clar-repeat	None
104	2019-07-30 14:05:25.44	DM->RN	"send image"	17	103	translation-r-direct	None
105	2019-07-30 14:05:25.48	DM->CMD	"I will send image."	17	103	ack-wilco	None
106	2019-07-30 14:05:39.06	RN	"sent"	17	104	ack-done	None
107	2019-07-30 14:05:39.06	DM->CMD	"sent"	17	106	translation-l	None
108	2019-07-30 14:05:37.17	CMD	"backup five feet"	18	None	None	None
109	2019-07-30 14:05:37.77	DM->RN	"move forward 5 feet"	18	108	translation-r-direct-error	None
110	2019-07-30 14:05:37.78	DM->CMD	"I will move forward 5 feet."	18	108	ack-wilco	None
111	2019-07-30 14:05:52.34	RN	"moving. . ."	18	109	ack-doing	None
112	2019-07-30 14:05:52.34	DM->CMD	"moving. . ."	18	111	translation-l	None
113	2019-07-30 14:05:46.12	CMD	"reverse five feet"	18	108	summarization	None
114	2019-07-30 14:05:46.23	DM->RN	"move back 5ft"	18	113	translation-r-direct	None
115	2019-07-30 14:05:46.23	DM->CMD	"I will move back 5ft."	18	113	ack-wilco	None
116	2019-07-30 14:05:56.52	RN	"Can you rephrase that?  <beep>"	18	114	req-clar	None
117	2019-07-30 14:05:56.53	DM->CMD	"Can you rephrase that?  <beep>"	18	116	translation-l	None
118	2019-07-30 14:06:00.07	CMD	"reverse five feet"	18	117	clar-repair	None
119	2019-07-30 14:06:01.28	DM->RN	"move back 5ft"	18	118	translation-r-direct	None
120	2019-07-30 14:06:01.32	DM->CMD	"I will move back 5ft."	18	118	ack-wilco	None
121	2019-07-30 14:06:17.07	RN	"moving. . ."	18	119	ack-doing	None
122	2019-07-30 14:06:17.07	DM->CMD	"moving. . ."	18	121	translation-l	None
123	2019-07-30 14:06:25.97	RN	"done"	18	119	ack-done	None
124	2019-07-30 14:06:25.97	DM->CMD	"done"	18	123	translation-l	None
125	2019-07-30 14:06:18.82	CMD	"move back five feet"	19	None	None	None
126	2019-07-30 14:06:19.82	DM->RN	"move back 5 feet"	19	125	translation-r-direct	None
127	2019-07-30 14:06:19.84	DM->CMD	"I will move back 5 feet."	19	125	ack-wilco	None
128	2019-07-30 14:06:36.47	RN	"moving. . ."	19	126	ack-doing	None
129	2019-07-30 14:06:36.47	DM->CMD	"moving. . ."	19	128	translation-l	None
130	2019-07-30 14:06:50.74	RN	"done"	19	126	ack-done	None
131	2019-07-30 14:06:50.74	DM->CMD	"done"	19	130	translation-l	None
132	2019-07-30 14:06:41.92	CMD	"send image"	20	None	None	None
133	2019-07-30 14:06:42.43	DM->RN	"send image"	20	132	translation-r-direct	None
134	2019-07-30 14:06:42.44	DM->CMD	"I will send image."	20	132	ack-wilco	None
135	2019-07-30 14:06:56.02	RN	"sent"	20	133	ack-done	None
136	2019-07-30 14:06:56.02	DM->CMD	"sent"	20	135	translation-l	None
137	2019-07-30 14:06:54.78	CMD	"turned right fifteen degrees"	21	None	None	None
138	2019-07-30 14:06:55.78	DM->RN	"turn right 15 degrees"	21	137	translation-r-direct	None
139	2019-07-30 14:06:55.82	DM->CMD	"I will turn right 15 degrees."	21	137	ack-wilco	None
140	2019-07-30 14:07:12.49	RN	"turning. . ."	21	138	ack-doing	None
141	2019-07-30 14:07:12.49	DM->CMD	"turning. . ."	21	140	translation-l	None
142	2019-07-30 14:07:16.94	RN	"done"	21	138	ack-done	None
143	2019-07-30 14:07:16.94	DM->CMD	"done"	21	142	translation-l	None
144	2019-07-30 14:07:07.38	CMD	"send image"	22	None	None	None
145	2019-07-30 14:07:08.13	DM->RN	"send image"	22	144	translation-r-direct	None
146	2019-07-30 14:07:08.17	DM->CMD	"I will send image."	22	144	ack-wilco	None
