id	time	stream	text	tu	rel	ant	context
1	2018-07-31 13:54:45.08	DM->RN	"participant is ready"	ERR	None	None	None
2	2018-07-31 14:14:57.56	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-07-31 14:15:00.77	DM->RN	"calibrate"	1	0	translation-r-direct	None
4	2018-07-31 14:15:19.46	CMD	"<unintelligible, not cmd>"	X-CMD	None	None	None
5	2018-07-31 14:15:21.93	CMD	"okay"	X-CMD	None	None	None
6	2018-07-31 14:15:35.66	RN	"<audio sync in three two one>"	X-CMD	None	None	None
7	2018-07-31 14:15:37.40	CMD	"<one>"	X-CMD	None	None	None
8	2018-07-31 14:15:37.92	RN	"<loud noise>"	X-CMD	None	None	None
9	2018-07-31 14:15:37.92	CMD	"<loud noise>"	X-CMD	None	None	None
10	2018-07-31 14:15:38.17	CMD	"<unintelligible, not cmd>"	X-CMD	None	None	None
11	2018-07-31 14:15:53.03	DM->CMD	"calibration complete"	1	0	ack-done	None
12	2018-07-31 14:15:54.45	CMD	"<i am ready>"	2	None	None	None
13	2018-07-31 14:15:55.32	CMD	"<i'm ready>"	2	12	summarization	None
14	2018-07-31 14:15:56.14	CMD	"<and then please read the robot's responses before starting>"	2	13	continue	None
15	2018-07-31 14:15:59.78	DM->RN	"participant is ready"	2	13	translation-r-direct	None
16	2018-07-31 14:16:02.36	DM->CMD	"Hello! <beep>"	3	None	None	None
17	2018-07-31 14:16:04.43	DM->CMD	"Thanks for teaming up with me today."	3	16	continue	None
18	2018-07-31 14:16:07.78	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	3	17	continue	None
19	2018-07-31 14:16:13.23	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	3	18	continue	None
20	2018-07-31 14:16:21.52	DM->CMD	"You can ask for help at any time."	3	19	continue	None
21	2018-07-31 14:16:27.74	DM->CMD	"I'm also ready.  <beep>"	2	13	reciprocal	None
22	2018-07-31 14:16:32.85	CMD	"hello robot"	4	None	None	None
23	2018-07-31 14:16:34.63	CMD	"is there something i should call you besides robot"	4	22	continue	None
24	2018-07-31 14:16:39.65	DM->CMD	"no"	4	23	answer	None
25	2018-07-31 14:16:40.58	CMD	"okay then"	4	24	3feedback	None
26	2018-07-31 14:16:51.80	CMD	"well tell me what you see"	5	None	None	None
27	2018-07-31 14:16:58.52	DM->CMD	"Would you like me to send a picture?  <beep>"	6	None	None	None
28	2018-07-31 14:17:00.88	CMD	"yes"	6	27	offer-accept	None
29	2018-07-31 14:17:04.89	DM->CMD	"ok"	6	28*	ack-wilco	None
