id	time	stream	text	tu	rel	ant	context
1	2018-08-08 11:35:20.09	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	2018-08-08 11:35:20.64	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-08-08 11:36:13.06	CMD	"<audio sync in three two one>"	X-CMD	None	None	None
4	2018-08-08 11:36:13.37	RN	"<sync in three two one>"	X-CMD	None	None	None
5	2018-08-08 11:36:16.67	RN	"<loud noise>"	X-CMD	None	None	None
6	2018-08-08 11:36:16.67	CMD	"<loud noise>"	X-CMD	None	None	None
7	2018-08-08 11:36:21.31	DM->CMD	"calibration complete"	1	0	ack-done	None
8	2018-08-08 11:36:32.19	CMD	"i'm ready"	2	None	None	None
9	2018-08-08 11:36:34.10	DM->RN	"participant is ready"	2	8	translation-r-direct	None
10	2018-08-08 11:36:36.74	DM->CMD	"I'm also ready.  <beep>"	2	8	reciprocal	None
11	2018-08-08 11:36:42.62	CMD	"take a picture looking forward"	3	None	None	None
12	2018-08-08 11:36:46.11	DM->RN	"send image"	3	11	translation-r-direct	None
13	2018-08-08 11:36:47.35	RN	"sent"	3	12	ack-done	None
14	2018-08-08 11:36:48.79	DM->CMD	"sent"	3	13	translation-l	None
15	2018-08-08 11:37:12.92	CMD	"rotate to the right <pause> fifteen degrees"	4	None	None	None
16	2018-08-08 11:37:15.57	CMD	"then take a photo"	4	15	continue	None
17	2018-08-08 11:37:16.98	DM->CMD	"processing. . ."	4	16*	processing	None
18	2018-08-08 11:37:24.02	DM->RN	"turn right 15 degrees"	4	15	translation-r-direct	None
19	2018-08-08 11:37:25.43	DM->RN	"then. . ."	4	18	link-next	None
20	2018-08-08 11:37:27.41	DM->RN	"send image"	4	16	translation-r-direct	None
21	2018-08-08 11:37:30.51	RN	"done and sent"	4	20*	ack-done	None
22	2018-08-08 11:37:32.19	DM->CMD	"Action done, photo sent"	4	21	translation-l	None
23	2018-08-08 11:37:42.37	CMD	"rotate to the left ninety degrees"	5	None	None	None
24	2018-08-08 11:37:45.24	CMD	"and take a photo"	5	23	continue	None
25	2018-08-08 11:37:46.80	DM->CMD	"ok"	5	24*	ack-wilco	None
26	2018-08-08 11:37:50.55	DM->RN	"turn right 90 degrees"	5	23	translation-r-direct-error	None
27	2018-08-08 11:37:51.97	DM->RN	"then. . ."	5	26	link-next	None
28	2018-08-08 11:37:53.05	DM->RN	"send image"	5	24	translation-r-direct	None
29	2018-08-08 11:37:58.49	RN	"done and sent"	5	28*	ack-done	None
30	2018-08-08 11:37:59.65	DM->CMD	"done, sent"	5	29	translation-l	None
31	2018-08-08 11:38:04.75	CMD	"rotate a hundred and eighty degrees"	6	None	None	None
32	2018-08-08 11:38:06.43	CMD	"and take a photo"	6	31	continue	None
33	2018-08-08 11:38:08.63	DM->RN	"turn 180"	6	31	translation-r-direct	None
34	2018-08-08 11:38:09.76	DM->CMD	"I will turn around 180 degrees"	6	31	ack-wilco	None
35	2018-08-08 11:38:11.31	DM->RN	"then. . ."	6	33	link-next	None
36	2018-08-08 11:38:12.41	DM->RN	"send image"	6	32	translation-r-direct	None
37	2018-08-08 11:38:17.35	RN	"done and sent"	6	36*	ack-done	None
38	2018-08-08 11:38:18.69	DM->CMD	"done, sent"	6	37	translation-l	None
39	2018-08-08 11:38:38.61	CMD	"move to the east four feet"	7	None	None	None
40	2018-08-08 11:38:43.83	DM->CMD	"processing. . ."	7	39	processing	None
41	2018-08-08 11:38:46.35	DM->RN	"turn to face East"	7	39	translation-r-direct-partial	None
42	2018-08-08 11:38:47.99	DM->RN	"then. . ."	7	41	link-next	None
43	2018-08-08 11:38:52.71	DM->RN	"move forward 4"	7	42	continue	None
44	2018-08-08 11:38:58.13	RN	"done"	7	43*	ack-done	None
45	2018-08-08 11:38:58.15	DM->CMD	"moving. . ."	7	39	ack-doing	None
46	2018-08-08 11:38:59.61	DM->CMD	"done"	7	44	translation-l	None
47	2018-08-08 11:39:01.65	CMD	"rotate <pause>"	8	None	None	None
48	2018-08-08 11:39:06.11	CMD	"one hundred degrees to the left"	8	47	continue	None
49	2018-08-08 11:39:11.67	DM->RN	"turn left 100 degrees"	8	48*	translation-r-direct	None
50	2018-08-08 11:39:12.76	DM->CMD	"turning. . ."	8	48*	ack-doing	None
51	2018-08-08 11:39:20.15	RN	"done"	8	49	ack-done	None
52	2018-08-08 11:39:20.16	CMD	"um take a photo"	9	None	None	None
53	2018-08-08 11:39:21.58	DM->CMD	"done"	8	51	translation-l	None
54	2018-08-08 11:39:23.66	DM->RN	"send image"	9	52	translation-r-direct	None
55	2018-08-08 11:39:26.19	RN	"sent"	9	54	ack-done	None
56	2018-08-08 11:39:27.56	DM->CMD	"sent"	9	55	translation-l	None
57	2018-08-08 11:39:39.06	CMD	"rotate forty five grees<disfl> degrees to the right"	10	None	None	None
58	2018-08-08 11:39:41.34	CMD	"and take a photo"	10	57	continue	None
59	2018-08-08 11:39:43.16	DM->RN	"turn right 45 degrees"	10	57	translation-r-direct	None
60	2018-08-08 11:39:44.96	DM->RN	"then. . ."	10	59	link-next	None
61	2018-08-08 11:39:46.34	DM->RN	"send image"	10	58	translation-r-direct	None
62	2018-08-08 11:39:48.88	DM->CMD	"turning. . ."	10	57	ack-doing-prep	None
63	2018-08-08 11:39:49.43	RN	"done and sent"	10	61*	ack-done	None
64	2018-08-08 11:39:51.92	DM->CMD	"done, sent"	10	63	translation-l	None
65	2018-08-08 11:40:06.63	CMD	"and move to the east"	11	None	None	None
66	2018-08-08 11:40:08.87	CMD	"five feet"	11	65	continue	None
67	2018-08-08 11:40:11.56	DM->CMD	"processing. . ."	11	66*	processing	None
68	2018-08-08 11:40:14.27	DM->RN	"turn to face East"	11	66*	translation-r-direct-partial	None
69	2018-08-08 11:40:15.62	DM->RN	"then. . ."	11	68	link-next	None
70	2018-08-08 11:40:18.24	DM->RN	"move forward 5 feet"	11	69	continue	None
71	2018-08-08 11:40:23.92	RN	"done"	11	70*	ack-done	None
72	2018-08-08 11:40:25.29	DM->CMD	"done"	11	71	translation-l	None
73	2018-08-08 11:40:29.50	CMD	"rotate to the left forty five degrees"	12	None	None	None
74	2018-08-08 11:40:33.44	CMD	"and take a photo"	12	73	continue	None
75	2018-08-08 11:40:35.95	DM->RN	"turn left 45 degrees"	12	73	translation-r-direct	None
76	2018-08-08 11:40:36.72	DM->CMD	"I will turn left 45 degrees"	12	73	ack-wilco	None
77	2018-08-08 11:40:38.22	DM->RN	"then. . ."	12	75	link-next	None
78	2018-08-08 11:40:39.10	DM->RN	"send image"	12	74	translation-r-direct	None
79	2018-08-08 11:40:42.63	RN	"done and sent"	12	78*	ack-done	None
80	2018-08-08 11:40:43.99	DM->CMD	"done, sent"	12	79	translation-l	None
81	2018-08-08 11:40:50.43	CMD	"take a photo of the east"	13	None	None	None
82	2018-08-08 11:40:53.90	CMD	"wall"	13	81	continue	None
83	2018-08-08 11:40:56.97	DM->CMD	"ok"	13	82*	ack-wilco	None
84	2018-08-08 11:41:06.49	DM->RN	"send image of east wall"	13	82*	translation-r-direct	None
85	2018-08-08 11:41:11.46	DM->CMD	"executing. . ."	13	82*	ack-doing	None
86	2018-08-08 11:41:13.51	RN	"done and sent"	13	84	ack-done	None
87	2018-08-08 11:41:16.37	DM->CMD	"done, sent"	13	86	translation-l	None
88	2018-08-08 11:41:52.35	CMD	"rotate to the left ninety degrees"	14	None	None	None
89	2018-08-08 11:41:54.57	CMD	"and take a photo"	14	88	continue	None
90	2018-08-08 11:41:57.81	DM->CMD	"processing. . ."	14	89*	processing	None
91	2018-08-08 11:42:01.82	DM->RN	"turn left 90 degrees"	14	88	translation-r-direct	None
92	2018-08-08 11:42:03.24	DM->RN	"then. . ."	14	91	link-next	None
93	2018-08-08 11:42:04.53	DM->RN	"send image"	14	89	translation-r-direct	None
94	2018-08-08 11:42:08.44	RN	"done and sent"	14	93*	ack-done	None
95	2018-08-08 11:42:09.93	DM->CMD	"Action done, photo sent"	14	94	translation-l	None
