id	time	stream	text	tu	rel	ant	context
1	2018-08-03 10:59:42.93	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-08-03 10:59:45.33	DM->RN	"calibrate"	1	0	translation-r-direct	None
3	2018-08-03 11:00:32.01	CMD	"<audio sync in three two one>"	X-CMD	None	None	None
4	2018-08-03 11:00:33.27	RN	"<in three two one>"	X-CMD	None	None	None
5	2018-08-03 11:00:36.24	RN	"<loud noise>"	X-CMD	None	None	None
6	2018-08-03 11:00:36.24	CMD	"<loud noise>"	X-CMD	None	None	None
7	2018-08-03 11:00:45.51	DM->CMD	"calibration complete"	1	0	ack-done	None
8	2018-08-03 11:00:57.18	CMD	"i am ready"	2	None	None	None
9	2018-08-03 11:00:59.60	DM->RN	"participant is ready"	2	8	translation-r-direct	None
10	2018-08-03 11:01:03.41	DM->CMD	"I'm also ready.  <beep>"	2	8	reciprocal	None
11	2018-08-03 11:01:14.78	CMD	"can you move five feet to your right"	3	None	None	None
12	2018-08-03 11:01:23.58	DM->CMD	"processing. . ."	3	11	processing	None
13	2018-08-03 11:01:48.43	DM->CMD	"I will turn right 90 degrees"	3	11	ack-wilco-prep	None
14	2018-08-03 11:01:49.99	DM->CMD	"I will move forward 5 feet"	3	13	continue	None
15	2018-08-03 11:01:52.91	DM->RN	"turn right 90 degrees"	3	11	translation-r-situated-partial	None
16	2018-08-03 11:01:54.12	DM->RN	"move forward 5 feet"	3	15	continue	None
17	2018-08-03 11:02:10.87	RN	"i could only move forward three feet"	3	16*	ack-done	None
18	2018-08-03 11:02:13.08	RN	"done"	3	17	continue	None
19	2018-08-03 11:02:15.34	DM->CMD	"done"	3	18	translation-l	None
20	2018-08-03 11:02:17.05	CMD	"take a picture"	4	None	None	None
21	2018-08-03 11:02:21.58	DM->RN	"send image"	4	20	translation-r-direct	None
22	2018-08-03 11:02:22.05	RN	"sent"	4	21	ack-done	None
23	2018-08-03 11:02:25.69	DM->CMD	"sent"	4	22	translation-l	None
24	2018-08-03 11:02:37.98	CMD	"can you "	5	None	None	None
25	2018-08-03 11:02:39.45	CMD	"move <pause> up four feet"	5	24	continue	None
26	2018-08-03 11:02:47.18	DM->CMD	"processing. . ."	5	25*	processing	None
27	2018-08-03 11:03:03.65	DM->CMD	"I'm not sure what you are asking me to do.  <beep>"	5	25*	nack	None
28	2018-08-03 11:03:05.15	DM->CMD	"Can you rephrase that?  <beep>"	5	25*	req-clar	None
29	2018-08-03 11:03:09.97	CMD	"can you move <pause> four feet to your left"	5	28	clar-repair	None
30	2018-08-03 11:03:18.03	DM->CMD	"ok"	5	29	ack-wilco	None
31	2018-08-03 11:03:23.26	DM->RN	"turn left 90 degrees"	5	29	translation-r-situated-partial	None
32	2018-08-03 11:03:28.33	DM->RN	"move forward 4ft"	5	31	continue	None
33	2018-08-03 11:03:30.61	DM->CMD	"executing. . ."	5	29	ack-doing	None
34	2018-08-03 11:03:36.33	RN	"done"	5	32*	ack-done	None
35	2018-08-03 11:03:38.36	DM->CMD	"done"	5	34	translation-l	None
36	2018-08-03 11:03:41.72	CMD	"take a picture"	6	None	None	None
37	2018-08-03 11:03:45.85	DM->RN	"send image"	6	36	translation-r-direct	None
38	2018-08-03 11:03:47.15	RN	"sent"	6	37	ack-done	None
39	2018-08-03 11:03:49.99	DM->CMD	"sent"	6	38	translation-l	None
40	2018-08-03 11:04:39.64	CMD	"can you move <pause> four feet <pause>"	7	None	None	None
41	2018-08-03 11:04:45.38	CMD	"to your left"	7	40	continue	None
42	2018-08-03 11:04:49.11	DM->CMD	"processing. . ."	7	41*	processing	None
43	2018-08-03 11:04:52.89	DM->RN	"turn left 90 degrees"	7	41*	translation-r-situated-partial	None
44	2018-08-03 11:04:57.39	DM->RN	"move forward 4ft"	7	43	continue	None
45	2018-08-03 11:05:03.29	DM->CMD	"moving. . ."	7	41*	ack-doing	None
46	2018-08-03 11:05:07.75	RN	"done"	7	44*	ack-done	None
47	2018-08-03 11:05:10.33	DM->CMD	"done"	7	46	translation-l	None
48	2018-08-03 11:05:12.49	CMD	"take a picture"	8	None	None	None
