id	time	stream	text	tu	rel	ant	context
1	2018-09-10 13:50:30.31	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	2018-09-10 13:50:31.34	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-09-10 13:51:09.69	CMD	"xxx"	X-CMD	None	None	None
4	2018-09-10 13:51:10.49	CMD	"<no speech>"	X-CMD	None	None	None
5	2018-09-10 13:51:18.84	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
6	2018-09-10 13:51:18.85	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
7	2018-09-10 13:51:22.71	RN	"<loud noise>"	X-CMD	None	None	None
8	2018-09-10 13:51:22.71	CMD	"<loud noise>"	X-CMD	None	None	None
9	2018-09-10 13:51:23.12	CMD	"<no speech>"	X-CMD	None	None	None
10	2018-09-10 13:51:25.36	DM->CMD	"calibration complete"	1	0	ack-done	None
11	2018-09-10 13:51:25.95	CMD	"<X: okay you can let>"	X-CMD	None	None	None
12	2018-09-10 13:51:33.86	CMD	"i am ready"	2	None	None	None
13	2018-09-10 13:51:36.12	DM->CMD	"Hello! <beep>"	3	None	None	None
14	2018-09-10 13:51:38.08	DM->CMD	"Thanks for teaming up with me today."	3	13	continue	None
15	2018-09-10 13:51:42.34	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	3	14	continue	None
16	2018-09-10 13:51:48.20	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	3	15	continue	None
17	2018-09-10 13:51:54.42	DM->CMD	"You can ask for help at any time."	3	16	continue	None
18	2018-09-10 13:51:59.15	DM->CMD	"I'm ready.  <beep>"	2	12	reciprocal	None
19	2018-09-10 13:53:15.36	CMD	"i'm ready"	4	None	None	None
20	2018-09-10 13:53:17.87	DM->CMD	"I'm ready.  <beep>"	4	19	reciprocal	None
21	2018-09-10 13:53:25.34	DM->CMD	"What should we do next?  <beep>"	5	None	None	None
22	2018-09-10 13:53:33.43	DM->RN	"participant is ready"	4	19	translation-r-direct	None
23	2018-09-10 13:53:39.02	CMD	"proceed to a doorway"	5	21	answer	None
24	2018-09-10 13:53:45.59	DM->CMD	"processing. . ."	5	23	processing	None
25	2018-09-10 13:53:50.45	DM->CMD	"I see more than one doorway.  <beep>"	5	23	missing-info	None
26	2018-09-10 13:53:54.08	CMD	"uh proceed to the closest doorway"	5	25	clar-repair	None
27	2018-09-10 13:53:58.70	DM->CMD	"Should I send a picture? <beep>"	6	None	None	None
28	2018-09-10 13:54:00.74	CMD	"yes"	6	27	offer-accept	None
29	2018-09-10 13:54:03.68	DM->RN	"send image"	6	28*	translation-r-direct	None
30	2018-09-10 13:54:05.19	RN	"sent"	6	29	ack-done	None
31	2018-09-10 13:54:05.56	DM->CMD	"sent"	6	30	translation-l	None
32	2018-09-10 13:54:12.57	CMD	"move forward"	7	None	None	None
33	2018-09-10 13:54:15.60	DM->CMD	"How far forward should I go?  <beep>"	7	32	req-clar	None
34	2018-09-10 13:54:17.65	CMD	"uh <pause .46> towards the doorway open towards the open doorway"	7	33	clar-repair	None
35	2018-09-10 13:54:26.96	DM->CMD	"The one directly to my left, or ahead and to the left?  <beep>"	7	34	req-clar	None
36	2018-09-10 13:54:31.23	CMD	"the one directly to your left"	7	35	clar-repair	None
37	2018-09-10 13:54:33.42	DM->CMD	"ok"	7	36	ack	None
38	2018-09-10 13:54:38.04	DM->RN	"move to alley Door 1"	7	36*	translation-r-situated	None
39	2018-09-10 13:54:40.28	DM->CMD	"executing. . ."	7	36*	ack-doing	None
40	2018-09-10 13:54:50.34	RN	"done"	7	38	ack-done	None
41	2018-09-10 13:54:51.06	DM->CMD	"done"	7	40	translation-l	None
42	2018-09-10 13:54:52.78	CMD	"uh go through the doorway"	8	None	None	None
43	2018-09-10 13:54:56.95	DM->CMD	"There's an obstruction preventing me from doing that.  <beep>"	8	42	ack-cant	None
44	2018-09-10 13:54:59.37	CMD	"go past the obstruction"	8	43	clar-repair	None
45	2018-09-10 13:55:06.53	DM->CMD	"Would you like me to send a picture?  <beep>"	9	44	None	None
46	2018-09-10 13:55:08.37	CMD	"yes"	9	45	offer-accept	None
47	2018-09-10 13:55:09.14	DM->RN	"send image"	9	46*	translation-r-direct	None
48	2018-09-10 13:55:10.35	RN	"sent"	9	47	ack-done	None
49	2018-09-10 13:55:11.02	DM->CMD	"sent"	9	48	translation-l	None
50	2018-09-10 13:55:16.00	CMD	"um move the opposite way"	10	None	None	None
51	2018-09-10 13:55:24.97	DM->CMD	"Can you rephrase that?  <beep>"	10	50	req-clar	None
52	2018-09-10 13:55:27.43	CMD	"go backward"	10	51	clar-repair	None
53	2018-09-10 13:55:33.34	DM->CMD	"How far back should I go?  <beep>"	10	52	req-clar	None
54	2018-09-10 13:55:35.28	CMD	"yes uh go <pause 1.11> back"	10	53	clar-repair	None
55	2018-09-10 13:55:39.90	CMD	"twelve feet"	10	54	continue	None
56	2018-09-10 13:55:44.93	DM->CMD	"I'm not sure if I can move that far back. <beep>"	10	55*	ack-unsure	None
57	2018-09-10 13:55:47.79	DM->CMD	"I will move back as far as I can, ok?  <beep>"	10	55*	ack-try	None
58	2018-09-10 13:55:50.20	CMD	"okay"	10	57	3feedback	None
59	2018-09-10 13:55:53.04	DM->CMD	"processing. . ."	10	58*	processing	None
60	2018-09-10 13:56:08.43	DM->RN	"move as close as you can to backwards to wall"	10	58*	translation-r-landmark	None
61	2018-09-10 13:56:19.84	DM->CMD	"moving. . ."	10	58*	ack-doing	None
62	2018-09-10 13:56:34.76	RN	"done"	10	60	ack-done	None
63	2018-09-10 13:56:35.31	DM->CMD	"done"	10	62	translation-l	None
64	2018-09-10 13:56:39.23	CMD	"make a right"	11	None	None	None
65	2018-09-10 13:56:42.21	CMD	"uh make a right as far <pause .66>"	11	64	continue	None
66	2018-09-10 13:56:44.33	CMD	"and go go as far as you can <pause .26> to the right"	11	65	continue	None
67	2018-09-10 13:56:51.72	DM->CMD	"How far should I turn to the right?  <beep>"	11	66*	req-clar	None
