id	time	stream	text	tu	rel	ant	context
1	0	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	0	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	15.98	RN	"done"	1	1	ack-done	None
4	18.2	DM->CMD	"calibration complete"	1	3	translation-l	None
5	20.31	CMD	"go to the next doorway"	2	None	None	None
6	24.44	DM->CMD	"processing. . ."	2	5	processing	None
7	46.97	DM->RN	"move to Cleaning room - hall doorway"	2	5	translation-r-landmark	None
8	58.17	DM->CMD	"moving. . ."	2	5	ack-doing	None
9	91.09	RN	"done"	2	7	ack-done	None
10	92.81	DM->CMD	"done"	2	9	translation-l	None
11	107.699999999999	CMD	"take a picture"	3	None	None	None
12	110.19	DM->RN	"send image"	3	11	translation-r-direct	None
13	111.1	RN	"sent"	3	12	ack-done	None
14	112.36	DM->CMD	"sent"	3	13	translation-l	None
15	140.519999999999	CMD	"go closer"	4	None	None	None
16	144.62	DM->CMD	"processing. . ."	4	15	processing	None
17	147.73	CMD	"move north"	4	15	continue	None
18	161	DM->CMD	"How far north should I go?"	4	17*	req-clar	None
19	164.739999999999	CMD	"<notification sound>"	None	None	None	None
20	165.18	DM->CMD	"You can tell me to move a certain distance or to move to an object.  <beep>"	4	18	continue	None
21	166.299999999999	CMD	"<pause> two feet"	4	20*	clar-repair	None
22	171.4	DM->CMD	"processing. . ."	4	21*	processing	None
23	175.21	DM->RN	"turn to face North"	4	21*	translation-r-default-partial	None
24	178.06	DM->RN	"then. . ."	4	23	link-next	None
25	179.81	DM->RN	"move forward 2 feet"	4	23	continue	None
26	184.97	DM->CMD	"turning. . ."	4	21*	ack-doing	None
27	203.269999999999	RN	"uh done"	4	25*	ack-done	None
28	204.65	DM->CMD	"moving. . ."	4	21*	ack-doing	None
29	208.37	CMD	"<pause> move south <pause> two feet"	5	None	None	None
30	208.71	DM->CMD	"done"	4	27	translation-l	None
31	215.44	DM->CMD	"processing. . ."	5	29	processing	None
32	219.93	DM->RN	"turn to face South"	5	29	translation-r-default-partial	None
33	222.27	DM->RN	"then. . ."	5	32	link-next	None
34	223.85	DM->RN	"move forward 2 feet"	5	32	continue	None
35	227.6	DM->CMD	"turning. . ."	5	29	ack-doing-prep	None
36	245.39	DM->CMD	"moving. . ."	5	29	ack-doing	None
37	250.98	RN	"done"	5	34*	ack-done	None
38	251.99	DM->CMD	"done"	5	37	translation-l	None
39	254.22	CMD	"move south <pause> four feet"	6	None	None	None
40	258.33	DM->CMD	"ok"	6	39	ack-wilco	None
41	265.98	CMD	"move south <pause> four feet"	6	39	summarization	None
42	267.68	DM->RN	"move forward 4 feet"	6	41*	translation-r-situated	None
43	270.76	DM->CMD	"moving. . ."	6	41*	ack-doing	None
44	275.94	RN	"done"	6	42	ack-done	None
45	276.96	CMD	"take a picture"	7	None	None	None
46	279.41	DM->CMD	"done"	6	44	translation-l	None
47	281.58	DM->RN	"send image"	7	45	translation-r-direct	None
48	282.81	RN	"sent"	7	47	ack-done	None
49	284.27	DM->CMD	"sent"	7	48	translation-l	None
50	286.66	CMD	"take a picture"	8	None	None	None
51	290.13	DM->RN	"send image"	8	50	translation-r-direct	None
52	291.57	RN	"uh sent"	8	51	ack-done	None
53	292.89	DM->CMD	"sent"	8	52	translation-l	None
54	341.99	CMD	"go to the next doorway"	9	None	None	None
55	346.42	DM->CMD	"processing. . ."	9	54	processing	None
56	352.92	DM->RN	"move to Office - hall doorway"	9	54	translation-r-landmark	None
57	357.79	DM->CMD	"moving. . ."	9	54	ack-doing	None
58	370.03	RN	"uh done"	9	56	ack-done	None
59	371.65	DM->CMD	"done"	9	58	translation-l	None
60	373.34	CMD	"take a picture"	10	None	None	None
61	375.55	DM->RN	"send image"	10	60	translation-r-direct	None
62	376.49	RN	"sent"	10	61	ack-done	None
