id	time	stream	text	tu	rel	ant	context
1	2018-08-06 10:38:49.17	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-08-06 10:38:51.28	DM->RN	"calibrate"	1	0	translation-r-direct	None
3	2018-08-06 10:39:32.67	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
4	2018-08-06 10:39:33.39	RN	"<in three two one>"	X-CMD	None	None	None
5	2018-08-06 10:39:36.05	RN	"<loud noise>"	X-CMD	None	None	None
6	2018-08-06 10:39:36.05	CMD	"<loud noise>"	X-CMD	None	None	None
7	2018-08-06 10:39:39.61	CMD	"<okay>"	X-CMD	None	None	None
8	2018-08-06 10:39:43.46	DM->CMD	"calibration complete"	1	0	ack-done	None
9	2018-08-06 10:39:47.43	CMD	"i am ready are you"	2	None	None	None
10	2018-08-06 10:39:49.31	DM->RN	"participant is ready"	2	9	translation-r-direct	None
11	2018-08-06 10:39:53.22	DM->CMD	"I'm also ready.  <beep>"	2	9	reciprocal	None
12	2018-08-06 10:39:54.77	CMD	"awesome okay"	2	9	3feedback	None
13	2018-08-06 10:39:56.18	CMD	"first up"	3	None	None	None
14	2018-08-06 10:39:57.54	CMD	"take a picture of what's in front of you"	3	13	continue	None
15	2018-08-06 10:40:00.73	DM->CMD	"ok"	3	14*	ack-wilco	None
16	2018-08-06 10:40:02.17	DM->RN	"send image"	3	14	translation-r-direct	None
17	2018-08-06 10:40:07.20	RN	"sent"	3	16	ack-done	None
18	2018-08-06 10:40:08.63	DM->CMD	"sent"	3	17	translation-l	None
19	2018-08-06 10:40:15.90	CMD	"is that a doorway"	4	None	None	None
20	2018-08-06 10:40:21.09	DM->CMD	"yes"	4	19	answer	None
21	2018-08-06 10:40:23.54	CMD	"okay so to your right <pause> turn <pause> fifteen degrees"	5	None	None	None
22	2018-08-06 10:40:32.51	DM->CMD	"ok"	5	21	ack-wilco	None
23	2018-08-06 10:40:37.31	DM->RN	"turn right 15 degrees"	5	21	translation-r-direct	None
24	2018-08-06 10:40:47.88	RN	"done"	5	23	ack-done	None
25	2018-08-06 10:40:49.16	DM->CMD	"done"	5	24	translation-l	None
