id	time	stream	text	tu	rel	ant	context
2	2019-06-11 13:49:14.65	RN	"calibrating. . ."	1	1	ack-doing	None
3	2019-06-11 13:49:14.65	DM->CMD	"calibrating. . ."	1	2	translation-l	None
4	2019-06-11 13:49:31.16	RN	"calibration complete"	1	1	ack-done	None
5	2019-06-11 13:49:31.16	DM->CMD	"calibration complete"	1	4	translation-l	None
6	2019-06-11 13:49:45.76	CMD	"I am ready"	2	None	None	None
7	2019-06-11 13:49:45.80	DM->RN	"participant is ready"	2	6	translation-r-direct	None
8	2019-06-11 13:49:45.80	DM->CMD	"Processing...."	2	6	processing	None
9	2019-06-11 13:49:48.96	RN	"I'm also ready.  <beep>"	2	7	reciprocal	None
10	2019-06-11 13:49:48.96	DM->CMD	"I'm also ready.  <beep>"	2	9	translation-l	None
11	2019-06-11 13:49:52.95	CMD	"take a picture"	3	None	None	None
12	2019-06-11 13:49:52.96	DM->RN	"send image"	3	11	translation-r-direct	None
13	2019-06-11 13:49:53.00	DM->CMD	"I will send image."	3	11	ack-wilco	None
14	2019-06-11 13:49:57.88	RN	"sent"	3	12	ack-done	None
15	2019-06-11 13:49:57.97	DM->CMD	"sent"	3	14	translation-l	None
16	2019-06-11 13:50:11.85	CMD	"turn ninety degrees left"	4	None	None	None
17	2019-06-11 13:50:11.90	DM->CMD	"Can you rephrase that?  <beep>"	4	16	req-clar	None
18	2019-06-11 13:50:16.52	CMD	"turn ninety degrees to the left"	4	17	clar-repair	None
19	2019-06-11 13:50:16.60	DM->RN	"turn left 90 degrees"	4	18	translation-r-direct	None
20	2019-06-11 13:50:16.60	DM->CMD	"I will turn left 90 degrees."	4	18	ack-wilco	None
21	2019-06-11 13:50:20.72	RN	"turning. . ."	4	19	ack-doing	None
22	2019-06-11 13:50:20.80	DM->CMD	"turning. . ."	4	21	translation-l	None
23	2019-06-11 13:50:29.69	RN	"done"	4	19	ack-done	None
24	2019-06-11 13:50:29.78	DM->CMD	"done"	4	23	translation-l	None
25	2019-06-11 13:50:31.76	CMD	"take a picture"	5	None	None	None
26	2019-06-11 13:50:31.81	DM->RN	"send image"	5	25	translation-r-direct	None
27	2019-06-11 13:50:31.82	DM->CMD	"I will send image."	5	25	ack-wilco	None
28	2019-06-11 13:50:36.00	RN	"sent"	5	26	ack-done	None
29	2019-06-11 13:50:36.06	DM->CMD	"sent"	5	28	translation-l	None
30	2019-06-11 13:50:46.90	CMD	"turn ninety degrees to the left"	6	None	None	None
31	2019-06-11 13:50:46.95	DM->RN	"turn left 90 degrees"	6	30	translation-r-direct	None
32	2019-06-11 13:50:46.96	DM->CMD	"I will turn left 90 degrees."	6	30	ack-wilco	None
33	2019-06-11 13:50:49.85	RN	"turning. . ."	6	31	ack-doing	None
34	2019-06-11 13:50:49.88	DM->CMD	"turning. . ."	6	33	translation-l	None
35	2019-06-11 13:50:58.36	RN	"done"	6	31	ack-done	None
36	2019-06-11 13:50:58.38	DM->CMD	"done"	6	35	translation-l	None
37	2019-06-11 13:51:01.36	CMD	"take a picture"	7	None	None	None
38	2019-06-11 13:51:01.40	DM->RN	"send image"	7	37	translation-r-direct	None
39	2019-06-11 13:51:01.41	DM->CMD	"I will send image."	7	37	ack-wilco	None
40	2019-06-11 13:51:06.20	RN	"sent"	7	38	ack-done	None
41	2019-06-11 13:51:06.27	DM->CMD	"sent"	7	40	translation-l	None
42	2019-06-11 13:51:10.71	CMD	"turn ninety degrees to the left"	8	None	None	None
43	2019-06-11 13:51:10.76	DM->RN	"turn left 90 degrees"	8	42	translation-r-direct	None
44	2019-06-11 13:51:10.76	DM->CMD	"I will turn left 90 degrees."	8	42	ack-wilco	None
45	2019-06-11 13:51:13.45	RN	"turning. . ."	8	43	ack-doing	None
46	2019-06-11 13:51:13.54	DM->CMD	"turning. . ."	8	45	translation-l	None
47	2019-06-11 13:51:23.06	RN	"done"	8	43	ack-done	None
48	2019-06-11 13:51:23.16	DM->CMD	"done"	8	47	translation-l	None
49	2019-06-11 13:51:26.71	CMD	"take a picture"	9	None	None	None
50	2019-06-11 13:51:26.76	DM->CMD	"Can you repeat that?  <beep>"	9	49	req-repeat	None
51	2019-06-11 13:51:29.66	CMD	"take picture"	9	50	clar-repeat	None
52	2019-06-11 13:51:29.70	DM->RN	"send image"	9	51	translation-r-direct	None
53	2019-06-11 13:51:29.71	DM->CMD	"I will send image."	9	51	ack-wilco	None
54	2019-06-11 13:51:34.60	RN	"sent"	9	52	ack-done	None
55	2019-06-11 13:51:34.61	DM->CMD	"sent"	9	54	translation-l	None
56	2019-06-11 13:51:36.26	CMD	"move to the door on your left"	10	None	None	None
57	2019-06-11 13:51:36.31	DM->RN	"move to door on left"	10	56	translation-r-direct	None
58	2019-06-11 13:51:36.35	DM->CMD	"I will try to move to door on left."	10	56	ack-wilco	None
59	2019-06-11 13:51:40.76	RN	"moving. . ."	10	57	ack-doing	None
60	2019-06-11 13:51:40.88	DM->CMD	"moving. . ."	10	59	translation-l	None
61	2019-06-11 13:51:55.40	RN	"done"	10	57	ack-done	None
62	2019-06-11 13:51:55.43	DM->CMD	"done"	10	61	translation-l	None
63	2019-06-11 13:51:59.97	CMD	"take picture"	11	None	None	None
64	2019-06-11 13:52:00.09	DM->RN	"send image"	11	63	translation-r-direct	None
65	2019-06-11 13:52:00.09	DM->CMD	"I will send image."	11	63	ack-wilco	None
66	2019-06-11 13:52:04.34	RN	"sent"	11	64	ack-done	None
67	2019-06-11 13:52:04.44	DM->CMD	"sent"	11	66	translation-l	None
68	2019-06-11 13:52:20.51	CMD	"what's on your right"	12	None	None	None
69	2019-06-11 13:52:20.57	DM->CMD	"Can you rephrase that?  <beep>"	12	68	req-clar	None
70	2019-06-11 13:52:23.36	CMD	"what's on your right"	12	69	clar-repair	None
71	2019-06-11 13:52:23.42	DM->CMD	"I'm not sure what you mean."	12	70	nack	None
72	2019-06-11 13:52:29.42	CMD	"turn right ninety degrees"	13	None	None	None
73	2019-06-11 13:52:29.47	DM->RN	"turn right 90 degrees"	13	72	translation-r-direct	None
74	2019-06-11 13:52:29.51	DM->CMD	"I will turn right 90 degrees."	13	72	ack-wilco	None
75	2019-06-11 13:52:33.33	RN	"turning. . ."	13	73	ack-doing	None
76	2019-06-11 13:52:33.41	DM->CMD	"turning. . ."	13	75	translation-l	None
77	2019-06-11 13:52:40.95	RN	"done"	13	73	ack-done	None
78	2019-06-11 13:52:41.00	DM->CMD	"done"	13	77	translation-l	None
79	2019-06-11 13:52:49.21	CMD	"take a picture"	14	None	None	None
80	2019-06-11 13:52:49.25	DM->RN	"send image"	14	79	translation-r-direct	None
81	2019-06-11 13:52:49.26	DM->CMD	"I will send image."	14	79	ack-wilco	None
82	2019-06-11 13:52:53.82	RN	"sent"	14	80	ack-done	None
83	2019-06-11 13:52:53.90	DM->CMD	"sent"	14	82	translation-l	None
84	2019-06-11 13:52:59.61	CMD	"enter the room on your left"	15	None	None	None
85	2019-06-11 13:52:59.66	DM->RN	"move to room"	15	84	translation-r-direct	None
86	2019-06-11 13:52:59.67	DM->CMD	"I will try to move to room."	15	84	ack-wilco	None
87	2019-06-11 13:53:04.24	RN	"moving. . ."	15	85	ack-doing	None
88	2019-06-11 13:53:04.34	DM->CMD	"moving. . ."	15	87	translation-l	None
89	2019-06-11 13:53:21.39	RN	"done"	15	85	ack-done	None
90	2019-06-11 13:53:21.44	DM->CMD	"done"	15	89	translation-l	None
91	2019-06-11 13:53:28.92	CMD	"move forward one foot"	16	None	None	None
92	2019-06-11 13:53:29.01	DM->RN	"move forward 1 foot"	16	91	translation-r-direct	None
93	2019-06-11 13:53:29.01	DM->CMD	"I will move forward 1 foot."	16	91	ack-wilco	None
94	2019-06-11 13:53:31.72	RN	"moving. . ."	16	92	ack-doing	None
95	2019-06-11 13:53:31.78	DM->CMD	"moving. . ."	16	94	translation-l	None
96	2019-06-11 13:53:35.60	RN	"done"	16	92	ack-done	None
97	2019-06-11 13:53:35.67	DM->CMD	"done"	16	96	translation-l	None
98	2019-06-11 13:53:42.17	CMD	"turn right ninety degrees"	17	None	None	None
99	2019-06-11 13:53:42.22	DM->RN	"turn right 90 degrees"	17	98	translation-r-direct	None
100	2019-06-11 13:53:42.26	DM->CMD	"I will turn right 90 degrees."	17	98	ack-wilco	None
101	2019-06-11 13:53:45.70	RN	"turning. . ."	17	99	ack-doing	None
102	2019-06-11 13:53:45.81	DM->CMD	"turning. . ."	17	101	translation-l	None
103	2019-06-11 13:53:52.84	RN	"done"	17	99	ack-done	None
104	2019-06-11 13:53:52.87	DM->CMD	"done"	17	103	translation-l	None
105	2019-06-11 13:53:55.71	CMD	"take a picture"	18	None	None	None
106	2019-06-11 13:53:55.76	DM->RN	"send image"	18	105	translation-r-direct	None
107	2019-06-11 13:53:55.76	DM->CMD	"I will send image."	18	105	ack-wilco	None
108	2019-06-11 13:54:00.24	RN	"sent"	18	106	ack-done	None
109	2019-06-11 13:54:00.33	DM->CMD	"sent"	18	108	translation-l	None
110	2019-06-11 13:54:06.01	CMD	"turn right one eighty degrees"	19	None	None	None
111	2019-06-11 13:54:06.06	DM->RN	"turn right 180"	19	110	translation-r-direct	None
112	2019-06-11 13:54:06.07	DM->CMD	"I will turn right 180."	19	110	ack-wilco	None
113	2019-06-11 13:54:08.58	RN	"turning. . ."	19	111	ack-doing	None
114	2019-06-11 13:54:08.59	DM->CMD	"turning. . ."	19	113	translation-l	None
115	2019-06-11 13:54:17.87	RN	"done"	19	111	ack-done	None
116	2019-06-11 13:54:17.88	DM->CMD	"done"	19	115	translation-l	None
117	2019-06-11 13:54:20.46	CMD	"take a picture"	20	None	None	None
118	2019-06-11 13:54:20.51	DM->RN	"send image"	20	117	translation-r-direct	None
119	2019-06-11 13:54:20.52	DM->CMD	"I will send image."	20	117	ack-wilco	None
120	2019-06-11 13:54:25.51	RN	"sent"	20	118	ack-done	None
121	2019-06-11 13:54:25.53	DM->CMD	"sent"	20	120	translation-l	None
122	2019-06-11 13:54:30.96	CMD	"move to the door on your right"	21	None	None	None
123	2019-06-11 13:54:31.01	DM->RN	"move to door on right"	21	122	translation-r-direct	None
124	2019-06-11 13:54:31.02	DM->CMD	"I will try to move to door on right."	21	122	ack-wilco	None
125	2019-06-11 13:54:33.55	RN	"moving. . ."	21	123	ack-doing	None
126	2019-06-11 13:54:33.63	DM->CMD	"moving. . ."	21	125	translation-l	None
127	2019-06-11 13:54:47.75	RN	"done"	21	123	ack-done	None
128	2019-06-11 13:54:47.76	DM->CMD	"done"	21	127	translation-l	None
129	2019-06-11 13:54:50.21	CMD	"take a picture"	22	None	None	None
130	2019-06-11 13:54:50.26	DM->RN	"send image"	22	129	translation-r-direct	None
131	2019-06-11 13:54:50.28	DM->CMD	"I will send image."	22	129	ack-wilco	None
132	2019-06-11 13:54:54.90	RN	"sent"	22	130	ack-done	None
133	2019-06-11 13:54:54.93	DM->CMD	"sent"	22	132	translation-l	None
134	2019-06-11 13:55:00.41	CMD	"move to the door on your right"	23	None	None	None
135	2019-06-11 13:55:00.47	DM->RN	"move to door on right"	23	134	translation-r-direct	None
136	2019-06-11 13:55:00.47	DM->CMD	"I will try to move to door on right."	23	134	ack-wilco	None
137	2019-06-11 13:55:05.39	RN	"moving. . ."	23	135	ack-doing	None
138	2019-06-11 13:55:05.48	DM->CMD	"moving. . ."	23	137	translation-l	None
139	2019-06-11 13:55:12.94	RN	"done"	23	135	ack-done	None
140	2019-06-11 13:55:12.96	DM->CMD	"done"	23	139	translation-l	None
141	2019-06-11 13:55:16.51	CMD	"take a picture"	24	None	None	None
142	2019-06-11 13:55:16.57	DM->RN	"send image"	24	141	translation-r-direct	None
143	2019-06-11 13:55:16.61	DM->CMD	"I will send image."	24	141	ack-wilco	None
144	2019-06-11 13:55:21.67	RN	"sent"	24	142	ack-done	None
145	2019-06-11 13:55:21.67	DM->CMD	"sent"	24	144	translation-l	None
146	2019-06-11 13:55:26.46	CMD	"turn to your right ninety degrees"	25	None	None	None
147	2019-06-11 13:55:26.51	DM->RN	"turn right 90 degrees"	25	146	translation-r-direct	None
148	2019-06-11 13:55:26.51	DM->CMD	"I will turn right 90 degrees."	25	146	ack-wilco	None
149	2019-06-11 13:55:29.23	RN	"turning. . ."	25	147	ack-doing	None
