id	time	stream	text	tu	rel	ant	context
1	2018-09-24 10:57:19.29	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-09-24 10:57:21.55	DM->RN	"calibrate"	1	0	translation-r-direct	None
3	2018-09-24 10:57:41.08	CMD	"xxx okay"	X-CMD	None	None	None
4	2018-09-24 10:57:42.80	CMD	"<no speech>"	X-CMD	None	None	None
5	2018-09-24 10:57:50.37	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
6	2018-09-24 10:57:50.45	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
7	2018-09-24 10:57:54.40	RN	"<loud noise>"	X-CMD	None	None	None
8	2018-09-24 10:57:54.40	CMD	"<loud noise>"	X-CMD	None	None	None
9	2018-09-24 10:57:56.94	CMD	"<X: okay xxx>"	X-CMD	None	None	None
10	2018-09-24 10:58:02.71	DM->CMD	"calibration complete"	1	0	ack-done	None
11	2018-09-24 10:58:07.11	CMD	"i'm ready"	2	None	None	None
12	2018-09-24 10:58:12.00	DM->CMD	"I'm also ready.  <beep>"	2	11	reciprocal	None
13	2018-09-24 10:58:22.49	CMD	"uh robot turn left ninety degree"	3	None	None	None
14	2018-09-24 10:58:29.86	DM->CMD	"ok"	3	13	ack-wilco	None
15	2018-09-24 10:58:32.95	DM->RN	"turn left 90 degrees"	3	13	translation-r-direct	None
16	2018-09-24 10:58:35.72	DM->CMD	"turning. . ."	3	13	ack-doing	None
17	2018-09-24 10:58:42.04	RN	"done"	3	15	ack-done	None
18	2018-09-24 10:58:44.34	DM->CMD	"done"	3	17	translation-l	None
19	2018-09-24 10:58:44.81	CMD	"go straight uh fifteen inches"	4	None	None	None
20	2018-09-24 10:58:50.46	DM->CMD	"processing. . ."	4	20	processing	None
21	2018-09-24 10:58:57.88	DM->RN	"move forward 15 inches"	4	20	translation-r-direct	None
22	2018-09-24 10:59:01.94	DM->CMD	"moving. . ."	4	20	ack-doing	None
23	2018-09-24 10:59:09.54	RN	"done"	4	21	ack-done	None
24	2018-09-24 10:59:11.67	DM->CMD	"done"	4	23	translation-l	None
25	2018-09-24 10:59:16.04	CMD	"five more inches"	5	None	None	None
26	2018-09-24 10:59:22.22	DM->CMD	"processing. . ."	5	25	processing	None
27	2018-09-24 10:59:29.04	DM->RN	"move forward 5 inches"	5	25	translation-r-history	TU: 4
28	2018-09-24 10:59:33.21	DM->CMD	"moving. . ."	5	25	ack-doing	None
29	2018-09-24 10:59:35.30	RN	"done"	5	27	ack-done	None
30	2018-09-24 10:59:36.86	DM->CMD	"done"	5	29	translation-l	None
31	2018-09-24 10:59:52.54	CMD	"can you take a pictures"	6	None	None	None
32	2018-09-24 10:59:56.96	DM->RN	"send image"	6	31	translation-r-direct	None
33	2018-09-24 10:59:57.71	RN	"sent"	6	32	ack-done	None
34	2018-09-24 11:00:00.83	DM->CMD	"sent"	6	33	translation-l	None
35	2018-09-24 11:00:05.30	CMD	"is this doorway"	7	None	None	None
36	2018-09-24 11:00:10.97	DM->CMD	"processing. . ."	7	35	processing	None
37	2018-09-24 11:00:18.95	CMD	"no h"	7	35	continue	None
38	2018-09-24 11:00:19.01	DM->CMD	"no"	7	35	answer	None
39	2018-09-24 11:00:20.63	DM->CMD	"I'm facing a wall now.  <beep>"	7	38	continue	None
40	2018-09-24 11:00:25.59	CMD	"kay"	7	39	3feedback	None
41	2018-09-24 11:00:37.10	CMD	"uh turn right ninety degrees"	8	None	None	None
42	2018-09-24 11:00:43.44	DM->CMD	"ok"	8	41	ack-wilco	None
43	2018-09-24 11:00:43.79	CMD	"<no speech>"	None	None	None	None
44	2018-09-24 11:00:45.87	DM->RN	"turn right 90 degrees"	8	41	translation-r-direct	None
45	2018-09-24 11:00:47.46	DM->CMD	"I will turn right 90 degrees"	8	41	ack-wilco	None
46	2018-09-24 11:00:59.55	RN	"done"	8	44	ack-done	None
47	2018-09-24 11:01:01.12	DM->CMD	"done"	8	46	translation-l	None
48	2018-09-24 11:01:02.63	CMD	"uh moving forward uh five inches"	9	None	None	None
49	2018-09-24 11:01:11.14	DM->CMD	"processing. . ."	9	48	processing	None
50	2018-09-24 11:01:17.84	DM->RN	"move forward 5 inches"	9	38	translation-r-direct	None
51	2018-09-24 11:01:21.36	RN	"done"	9	50	ack-done	None
52	2018-09-24 11:01:22.60	CMD	"five more inches"	10	None	None	None
53	2018-09-24 11:01:23.96	DM->CMD	"done"	9	51	translation-l	None
54	2018-09-24 11:01:27.73	DM->CMD	"ok"	10	52	ack-wilco	None
55	2018-09-24 11:01:32.77	DM->RN	"move forward 5 inches"	10	52	translation-r-history	TU: 9
56	2018-09-24 11:01:34.84	DM->CMD	"moving. . ."	10	52	ack-doing	None
57	2018-09-24 11:01:35.06	RN	"done"	10	55	ack-done	None
58	2018-09-24 11:01:36.95	DM->CMD	"done"	10	57	translation-l	None
59	2018-09-24 11:01:39.36	CMD	"three inches"	11	None	None	None
60	2018-09-24 11:01:44.56	DM->CMD	"processing. . ."	11	59	processing	None
61	2018-09-24 11:01:52.34	DM->RN	"move forward 3 inches"	11	59	translation-r-history	TU: 9
62	2018-09-24 11:01:54.62	DM->CMD	"moving. . ."	11	59	ack-doing	None
63	2018-09-24 11:01:55.16	RN	"done"	11	61	ack-done	None
64	2018-09-24 11:01:57.14	DM->CMD	"done"	11	63	translation-l	None
65	2018-09-24 11:01:58.29	CMD	"uh turn right ninety degree"	12	None	None	None
66	2018-09-24 11:02:03.82	DM->CMD	"ok"	12	65	ack-wilco	None
67	2018-09-24 11:02:06.34	DM->RN	"turn right 90 degrees"	12	65	translation-r-direct	None
68	2018-09-24 11:02:08.90	DM->CMD	"turning. . ."	12	65	ack-doing	None
69	2018-09-24 11:02:11.59	CMD	"xxx"	None	None	None	None
70	2018-09-24 11:02:16.06	RN	"done"	12	67	ack-done	None
71	2018-09-24 11:02:17.64	DM->CMD	"done"	12	70	translation-l	None
72	2018-09-24 11:02:19.49	CMD	"uh turn right ninety degrees"	13	None	None	None
73	2018-09-24 11:02:25.92	CMD	"xxx"	None	None	None	None
74	2018-09-24 11:02:26.34	DM->RN	"turn right 90 degrees"	13	72	translation-r-direct	None
75	2018-09-24 11:02:26.85	DM->CMD	"I will turn right 90 degrees"	13	72	ack-wilco	None
76	2018-09-24 11:02:36.59	RN	"done"	13	74	ack-done	None
77	2018-09-24 11:02:37.46	CMD	"<sigh>"	None	None	None	None
78	2018-09-24 11:02:38.06	DM->CMD	"done"	13	76	translation-l	None
79	2018-09-24 11:02:42.40	CMD	"ow"	None	None	None	None
80	2018-09-24 11:02:44.96	CMD	"turn right forty five degrees"	14	None	None	None
81	2018-09-24 11:02:49.74	CMD	"<notification sound>"	None	None	None	None
82	2018-09-24 11:02:51.12	DM->CMD	"ok"	14	80	ack-wilco	None
