id	time	stream	text	tu	rel	ant	context
1	14.22	RN	"<no speech>"	None	None	None	None
2	20.36	DM->CMD	"calibration complete"	1	0	ack-done	map
3	31.01	CMD	"i'm ready"	2	None	None	None
4	50.59	DM->CMD	"I'm also ready.  Would you like me to send a picture so you can see the room?"	2	3	reciprocal	None
5	55.2	CMD	"send a picture"	2	4	offer-accept	None
6	61.63	DM->RN	"photo"	2	5	translation-r-direct	None
7	62.04000000000001	RN	"image sent"	2	6	ack-done	None
8	62.93	CMD	"do a three hundred and sixty degree spin"	3	None	None	None
9	65.17	DM->CMD	"sent"	2	7	translation-l	None
10	72.48	DM->RN	"rotate 360"	3	8	translation-r-direct	None
11	76.56	DM->CMD	"executing..."	3	8	ack-doing	None
12	96.92	CMD	"take a picture of what's behind you"	4	None	None	None
13	97.2	RN	"done"	3	10	ack-done	None
14	99.94	DM->CMD	"done"	3	13	translation-l	None
15A	113.8	DM->RN	"turn 180, "	4	12	translation-r-direct-partial	None
15B	None	DM->RN	"photo"	4	15A	continue	None
16	117.78	DM->CMD	"executing..."	4	12	ack-doing	None
17	131.13	RN	"image sent"	4	15B*	ack-done	None
18	134.24	DM->CMD	"sent"	4	17	translation-l	None
19	144.04	CMD	"go to the center of the room"	5	None	None	None
20	145.49	CMD	"and face south"	5	19	continue	None
21	148.35	CMD	"and then take a picture"	5	20	continue	None
22A	162.58	DM->RN	"move to the middle of this room, "	5	19	translation-r-direct	None
22B	None	DM->RN	"turn to face south, "	5	20	translation-r-contextual	None
22C	None	DM->RN	"image"	5	21	translation-r-direct	None
23	166.38	DM->CMD	"executing..."	5	21*	ack-doing	None
24	185.99	RN	"image sent"	5	22C*	ack-done	None
25	189.36	DM->CMD	"sent"	5	24	translation-l	None
26	209.89	CMD	"take a picture of the doorway to your left"	6	None	None	None
27	262.01	DM->CMD	"I see a doorway"	6	26	other	None
28	269.72	CMD	"take a picture of the one closest to you"	6	26	summarization	None
29A	287.04	DM->RN	"Turn to face the hallway on the left, "	6	28*	translation-r-direct-partial	None
29B	None	DM->RN	"image"	6	29A	continue	None
30	291.32	DM->CMD	"executing..."	6	28*	ack-doing	None
31	295.91	RN	"image sent"	6	29B*	ack-done	None
32	299.79	DM->CMD	"sent"	6	31	translation-l	None
33	305.79	CMD	"go into the room"	7	None	None	None
34	333.36	DM->CMD	"Can you repeat that? I had trouble understanding."	7	35	req-repeat	None
35	334.68	CMD	"go through the doorway"	7	33	clar-repeat	None
36	373.76	DM->CMD	"Which doorway? The opening directly to the right of the orange object?"	7	35	req-clar	None
37	375.55	CMD	"yes"	7	34	clar-repair	None
38	389.58	DM->RN	"move into the hallway directly to the right of the orange bucket."	7	37*	translation-r-landmark	None
39	392.95	DM->CMD	"executing..."	7	37*	ack-doing	None
40	398.08	RN	"done"	7	38	ack-done	None
41	400.46	DM->CMD	"done"	7	40	translation-l	None
42	403.36	CMD	"take a picture"	8	None	None	None
43	410.71	DM->RN	"image"	8	42	translation-r-direct	None
44	411.13	RN	"<no speech>"	None	None	None	None
45	414.12	DM->CMD	"sent"	8	42	ack-done	map
46	427.82	CMD	"go to the wall facing you"	9	None	None	None
47	429.65	CMD	"and face south"	9	46	continue	None
48A	444.06	DM->RN	"move to the wall directly ahead, "	9	46	translation-r-direct	None
48B	None	DM->RN	"turn to face south"	9	47	translation-r-contextual	None
49	448.11	DM->CMD	"executing..."	9	47*	ack-doing	None
50	462.1	RN	"done"	9	48B*	ack-done	None
51	463.48	CMD	"take a picture"	10	None	None	None
52	464.57	DM->CMD	"done"	9	50	translation-l	None
53	467.92	CMD	"and take a picture behind you"	10	53	continue	None
54	468.1	DM->RN	"photo"	10	51	translation-r-direct	None
55	468.11	RN	"image sent"	10	54	ack-done	None
56	470.94	DM->CMD	"sent"	10	55	translation-l	None
57A	477.44	DM->RN	"turn 180 "	10	53	translation-r-contextual-partial	None
57B	None	DM->RN	"photo"	10	57A	continue	None
58	481.49	DM->CMD	"executing..."	10	53	ack-doing	None
59	496.04	RN	"image sent"	10	57B*	ack-done	None
60	498.7	DM->CMD	"sent"	10	59	translation-l	None
61	525.02	CMD	"go into the room in front of you"	11	None	None	None
