id	time	stream	text	tu	rel	ant	context
1	2018-08-20 16:18:32.07	DM->RN	"ok"	1	0	ack-wilco	None
2	2018-08-20 16:18:51.24	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-08-20 16:19:09.06	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
4	2018-08-20 16:19:09.10	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
5	2018-08-20 16:19:11.43	RN	"<loud noise>"	X-CMD	None	None	None
6	2018-08-20 16:19:11.43	CMD	"<loud noise>"	X-CMD	None	None	None
7	2018-08-20 16:19:17.98	CMD	"<X: alright you can let go>"	X-CMD	None	None	None
8	2018-08-20 16:19:19.66	DM->CMD	"calibration complete"	1	0	ack-done	None
9	2018-08-20 16:19:35.30	CMD	"i am ready"	2	None	None	None
10	2018-08-20 16:19:37.79	DM->RN	"participant is ready"	2	9	translation-r-direct	None
11	2018-08-20 16:19:41.25	DM->CMD	"Hi!"	2	9	answer	None
12	2018-08-20 16:19:42.66	DM->CMD	"I'm ready.  <beep>"	2	9	reciprocal	None
13	2018-08-20 16:19:48.31	CMD	"send photo"	3	None	None	None
14	2018-08-20 16:19:51.00	DM->RN	"send image"	3	13	translation-r-direct	None
15	2018-08-20 16:19:51.97	RN	"sent"	3	14	ack-done	None
16	2018-08-20 16:19:52.13	DM->CMD	"sent"	3	15	translation-l	None
17	2018-08-20 16:20:04.01	CMD	"turn forty five degrees west"	4	None	None	None
18	2018-08-20 16:20:08.03	DM->CMD	"processing. . ."	4	17	processing	None
19	2018-08-20 16:20:11.68	DM->RN	"turn left 45 degrees"	4	17	translation-r-situated	None
20	2018-08-20 16:20:13.41	DM->CMD	"turning. . ."	4	17	ack-doing	None
21	2018-08-20 16:20:16.95	RN	"done"	4	19	ack-done	None
22	2018-08-20 16:20:17.51	DM->CMD	"done"	4	21	translation-l	None
23	2018-08-20 16:20:23.18	CMD	"send photo<pho>"	5	None	None	None
24	2018-08-20 16:20:25.74	DM->RN	"send image"	5	23	translation-r-direct	None
25	2018-08-20 16:20:26.73	RN	"sent"	5	24	ack-done	None
26	2018-08-20 16:20:26.79	DM->CMD	"sent"	5	25	translation-l	None
27	2018-08-20 16:20:31.01	CMD	"turn west"	6	None	None	None
28	2018-08-20 16:20:34.87	DM->CMD	"processing. . ."	6	27	processing	None
29	2018-08-20 16:20:37.78	DM->CMD	"I will turn to face West"	6	27	ack-wilco	None
30	2018-08-20 16:20:38.52	DM->RN	"turn to face West"	6	27	translation-r-direct	None
31	2018-08-20 16:20:40.28	DM->CMD	"turning. . ."	6	27	ack-doing	None
32	2018-08-20 16:20:44.36	RN	"done"	6	30	ack-done	None
33	2018-08-20 16:20:44.87	DM->CMD	"done"	6	32	translation-l	None
34	2018-08-20 16:20:48.15	CMD	"send photo"	7	None	None	None
35	2018-08-20 16:20:50.34	DM->RN	"send image"	7	34	translation-r-direct	None
36	2018-08-20 16:20:51.41	RN	"sent"	7	35	ack-done	None
37	2018-08-20 16:20:51.68	DM->CMD	"sent"	7	36	translation-l	None
38	2018-08-20 16:21:10.82	CMD	"turn south"	8	None	None	None
39	2018-08-20 16:21:14.34	DM->CMD	"processing. . ."	8	38	processing	None
40	2018-08-20 16:21:17.37	DM->RN	"turn to face South"	8	38	translation-r-direct	None
