id	time	stream	text	tu	rel	ant	context
2	1975-03-10 14:35:58.00	DM->RN	" calibrate"	1	1	translation-r-direct	None
3	1975-03-10 14:36:02.00	DM->CMD	"I will calibrate...."	1	1	ack-wilco	None
4	2019-10-31 09:37:33.95	RN	" calibrating. . ."	1	2	ack-doing	None
5	2019-10-31 09:37:33.95	DM->CMD	"calibrating. . ."	1	4	translation-l	None
6	2019-10-31 09:37:40.19	RN	" calibration complete"	1	2	ack-done	None
7	2019-10-31 09:37:40.19	DM->CMD	"calibration complete"	1	6	translation-l	None
8	2019-10-31 09:37:44.15	CMD	"<X: you say I am ready>"	X-CMD	None	None	None
9	2019-10-31 09:37:44.15	CMD	"I am ready"	2	None	None	None
10	2019-10-31 09:37:51.63	DM->RN	" participant is ready"	2	9	translation-r-direct	None
11	2019-10-31 09:37:51.66	DM->CMD	"Processing...."	2	9	processing	None
12	2019-10-31 09:37:55.56	RN	" I'm also ready. <beep>"	2	10	reciprocal	None
13	2019-10-31 09:37:55.56	DM->CMD	"I'm also ready. <beep>"	2	12	translation-l	None
14	2019-10-31 09:37:54.24	CMD	"move forward"	3	None	None	None
15	2019-10-31 09:38:01.76	DM->CMD	"Can you repeat that? <beep>"	3	14	req-repeat	None
16	2019-10-31 09:37:56.76	CMD	"move forward"	3	15	clar-repeat	None
17	2019-10-31 09:38:04.23	DM->CMD	"How far forward should I go? <beep>"	3	16	req-clar	None
18	2019-10-31 09:38:00.09	CMD	"two feet"	3	17	clar-repair	None
19	2019-10-31 09:38:07.72	DM->RN	" move forward 1.5 feet"	3	18*	translation-r-direct	None
20	2019-10-31 09:38:07.73	DM->CMD	"I will move forward 1.5 feet."	3	18*	ack-wilco	None
21	2019-10-31 09:38:10.18	RN	" moving. . ."	3	19	ack-doing	None
22	2019-10-31 09:38:10.30	DM->CMD	"moving. . ."	3	21	translation-l	None
23	2019-10-31 09:38:14.50	RN	" done"	3	19	ack-done	None
24	2019-10-31 09:38:14.60	DM->CMD	"done"	3	23	translation-l	None
