id	time	stream	text	tu	rel	ant	context
1	2018-08-23 11:23:03.82	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-08-23 11:23:17.62	RN	"<no speech>"	None	None	None	None
3	2018-08-23 11:23:20.75	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
4	2018-08-23 11:23:20.84	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
5	2018-08-23 11:23:23.26	RN	"<loud noise>"	X-CMD	None	None	None
6	2018-08-23 11:23:23.26	CMD	"<loud noise>"	X-CMD	None	None	None
7	2018-08-23 11:23:30.19	DM->CMD	"calibration complete"	1	0	ack-done	None
8	2018-08-23 11:23:46.18	CMD	"i am ready"	2	None	None	None
9	2018-08-23 11:23:47.94	DM->RN	"participant is ready"	2	8	translation-r-direct	None
10	2018-08-23 11:23:50.77	DM->CMD	"I'm also ready.  <beep>"	2	8	reciprocal	None
11	2018-08-23 11:23:51.48	CMD	"<click>"	None	None	None	None
12	2018-08-23 11:23:51.84	CMD	"take a picture"	3	None	None	None
13	2018-08-23 11:23:55.08	DM->RN	"send image"	3	12	translation-r-direct	None
14	2018-08-23 11:23:55.68	RN	"sent"	3	13	ack-done	None
15	2018-08-23 11:23:56.10	DM->CMD	"sent"	3	14	translation-l	None
16	2018-08-23 11:23:57.48	CMD	"is there a doorway in front of you"	4	None	None	None
17	2018-08-23 11:24:02.77	DM->CMD	"yes"	4	16	answer	None
18	2018-08-23 11:24:03.62	CMD	"<click>"	None	None	None	None
19	2018-08-23 11:24:04.25	CMD	"go through the doorway"	5	None	None	None
20	2018-08-23 11:24:08.62	DM->CMD	"processing. . ."	5	19	processing	None
21	2018-08-23 11:24:15.34	DM->RN	"move into TV room"	5	19	translation-r-contextual	ID:16:history TU:4:landmark
22	2018-08-23 11:24:17.29	DM->CMD	"executing. . ."	5	19	ack-doing	None
23	2018-08-23 11:24:23.69	RN	"uh done"	5	21	ack-done	None
24	2018-08-23 11:24:24.40	DM->CMD	"done"	5	23	translation-l	None
25	2018-08-23 11:24:26.94	CMD	"take a picture"	6	None	None	None
26	2018-08-23 11:24:29.17	DM->RN	"send image"	6	25	translation-r-direct	None
27	2018-08-23 11:24:29.73	RN	"sent"	6	26	ack-done	None
28	2018-08-23 11:24:30.58	DM->CMD	"sent"	6	27	translation-l	None
29	2018-08-23 11:24:32.22	CMD	"is there a doorway in front of you"	7	None	None	None
30	2018-08-23 11:24:37.28	DM->CMD	"yes"	7	29	answer	None
31	2018-08-23 11:24:37.76	CMD	"go through the doorway"	8	None	None	None
32	2018-08-23 11:24:40.53	DM->CMD	"processing. . ."	8	31	processing	None
33	2018-08-23 11:24:44.05	DM->RN	"move into TV hallway"	8	31	translation-r-contextual	ID:29:history TU:7:landmark
34	2018-08-23 11:24:46.25	DM->CMD	"executing. . ."	8	31	ack-doing	None
35	2018-08-23 11:25:00.79	RN	"done"	8	33	ack-done	None
36	2018-08-23 11:25:01.15	DM->CMD	"done"	8	35	translation-l	None
37	2018-08-23 11:25:01.68	CMD	"<no speech>"	None	None	None	None
38	2018-08-23 11:25:02.54	CMD	"take a picture"	9	None	None	None
39	2018-08-23 11:25:04.63	DM->RN	"send image"	9	38	translation-r-direct	None
40	2018-08-23 11:25:05.14	RN	"sent"	9	39	ack-done	None
41	2018-08-23 11:25:05.98	DM->CMD	"sent"	9	40	translation-l	None
42	2018-08-23 11:25:09.94	CMD	"face south"	10	None	None	None
43	2018-08-23 11:25:13.14	DM->CMD	"processing. . ."	10	42	processing	None
44	2018-08-23 11:25:16.29	DM->CMD	"I will turn to face South"	10	42	ack-wilco	None
45	2018-08-23 11:25:17.44	DM->RN	"turn to face South"	10	42	translation-r-direct	None
46	2018-08-23 11:25:19.12	DM->CMD	"turning. . ."	10	42	ack-doing	None
47	2018-08-23 11:25:24.92	RN	"done"	10	45	ack-done	None
48	2018-08-23 11:25:25.04	CMD	"take a picture"	11	None	None	None
49	2018-08-23 11:25:25.61	DM->CMD	"done"	10	47	translation-l	None
50	2018-08-23 11:25:27.48	DM->RN	"send image"	11	48	translation-r-direct	None
51	2018-08-23 11:25:27.83	RN	"sent"	11	50	ack-done	None
52	2018-08-23 11:25:28.78	DM->CMD	"sent"	11	51	translation-l	None
53	2018-08-23 11:25:43.76	CMD	"go south three meters"	12	None	None	None
54	2018-08-23 11:25:47.60	DM->CMD	"processing. . ."	12	53	processing	None
55	2018-08-23 11:25:56.40	DM->RN	"move forward 3 meters"	12	53	translation-r-situated	None
56	2018-08-23 11:25:58.67	DM->CMD	"moving. . ."	12	53	ack-doing	None
57	2018-08-23 11:26:05.41	RN	"done"	12	55	ack-done	None
58	2018-08-23 11:26:06.15	DM->CMD	"done"	12	57	translation-l	None
59	2018-08-23 11:26:06.99	CMD	"turn left ninety degrees"	13	None	None	None
60	2018-08-23 11:26:10.32	DM->CMD	"processing. . ."	13	59	processing	None
61	2018-08-23 11:26:13.28	DM->RN	"turn left 90 degrees"	13	59	translation-r-direct	None
62	2018-08-23 11:26:16.76	DM->CMD	"turning. . ."	13	59	ack-doing	None
63	2018-08-23 11:26:22.72	CMD	"turn left a hundred and eighty degrees"	14	None	None	None
64	2018-08-23 11:26:23.04	RN	"uh done"	13	61	ack-done	None
65	2018-08-23 11:26:25.81	DM->CMD	"done"	13	64	translation-l	None
66	2018-08-23 11:26:28.79	DM->CMD	"processing. . ."	14	63	processing	None
67	2018-08-23 11:26:33.05	DM->RN	"turn left 180"	14	63	translation-r-direct	None
68	2018-08-23 11:26:33.83	DM->CMD	"I will turn left 180 degrees"	14	63	ack-wilco	None
69	2018-08-23 11:26:35.86	DM->CMD	"turning. . ."	14	63	ack-doing	None
70	2018-08-23 11:26:47.04	CMD	"take a picture"	15	None	None	None
71	2018-08-23 11:26:47.32	RN	"done"	14	67	ack-done	None
72	2018-08-23 11:26:47.74	DM->CMD	"done"	14	71	translation-l	None
73	2018-08-23 11:26:50.43	DM->RN	"send image"	15	70	translation-r-direct	None
74	2018-08-23 11:26:51.00	RN	"sent"	15	73	ack-done	None
75	2018-08-23 11:26:51.92	DM->CMD	"sent"	15	74	translation-l	None
76	2018-08-23 11:26:55.60	CMD	"move forward three degrees"	16	None	None	None
77	2018-08-23 11:27:02.07	DM->CMD	"Hmm. . ."	16	76	processing	None
78	2018-08-23 11:27:06.99	DM->CMD	"I'm not sure where you want me to go.  <beep>"	16	76	missing-info	None
79	2018-08-23 11:27:08.85	CMD	"move west"	17	None	None	None
80	2018-08-23 11:27:10.91	CMD	"three meters"	17	79	continue	None
81	2018-08-23 11:27:13.73	DM->CMD	"processing. . ."	17	80*	processing	None
82	2018-08-23 11:27:22.92	DM->RN	"move forward 3 meters"	17	80*	translation-r-situated	None
83	2018-08-23 11:27:25.25	DM->CMD	"moving. . ."	17	80*	ack-doing	None
84	2018-08-23 11:27:31.75	RN	"done"	17	82	ack-done	None
85	2018-08-23 11:27:32.63	DM->CMD	"done"	17	84	translation-l	None
86	2018-08-23 11:27:36.02	CMD	"take a picture"	18	None	None	None
87	2018-08-23 11:27:38.08	DM->RN	"send image"	18	86	translation-r-direct	None
88	2018-08-23 11:27:38.59	RN	"sent"	18	87	ack-done	None
89	2018-08-23 11:27:39.28	DM->CMD	"sent"	18	88	translation-l	None
90	2018-08-23 11:27:55.15	CMD	"move forward"	19	None	None	None
91	2018-08-23 11:27:56.40	CMD	"two meters"	19	90	continue	None
92	2018-08-23 11:27:59.10	DM->CMD	"processing. . ."	19	91*	processing	None
93	2018-08-23 11:28:06.15	DM->RN	"move forward 2 meters"	19	91*	translation-r-direct	None
