id	time	stream	text	tu	rel	ant	context
2	8.48	DM->CMD	"calibration complete"	1	1	translation-l	None
3	84.7	CMD	"<K:and say i am ready>"	X-CMD	None	None	None
4	86.86	CMD	"i am ready"	2	None	None	None
5	105.09	DM->CMD	"I'm ready too.  Would you like me to send a picture so you can see the space?"	2	4	reciprocal	None
6	108.86	CMD	"yes"	2	5	offer-accept	None
7	112.96	DM->RN	"image"	2	6*	translation-r-direct	None
8	114.88	RN	"image sent"	2	7	ack-done	None
9	115.35	DM->CMD	"sent"	2	8	translation-l	None
10	125.27	CMD	"move through the doorway"	3	None	None	None
11	154.4	CMD	"take a picture"	3	10	continue	None
12	159.67	DM->CMD	"There is a doorway directly in front of me and one to the left of me.  Which should I move through?"	3	10	req-clar	None
13	163.48	CMD	"move through the doorway directly in front of you"	3	12	clar-repair	None
14	171.34	DM->RN	"move through the doorway in front of you"	3	13	translation-r-direct	None
15	174.67	DM->RN	"then image"	3	11	translation-r-direct	None
16	176.81	DM->CMD	"executing..."	3	13*	ack-doing	None
17	183.02	RN	"image sent"	3	15*	ack-done	None
18	183.6	DM->CMD	"sent"	3	17	translation-l	None
19	189.22	CMD	"<pause>"	None	None	None	None
20	196.58	CMD	"do a three hundred and sixty degree turn"	4	None	None	None
21	210.26	DM->RN	"rotate 360"	4	20	translation-r-direct	None
22	212.98	DM->CMD	"executing..."	4	20	ack-doing	None
23	226.01	CMD	"take a picture"	5	None	None	None
24	232.8	DM->RN	"image"	5	23	translation-r-direct	None
25	238.82	DM->CMD	"done"	4	20	ack-done	map
26	239.82	RN	"image sent"	5	24	ack-done	None
27	240.41	DM->CMD	"sent"	5	26	translation-l	None
28	262.19	CMD	"send a picture"	6	None	None	None
29	270.23	DM->RN	"image"	6	28	translation-r-direct	None
30	273.32	RN	"<unintelligible>"	None	None	None	None
31	277.69	RN	"image sent"	6	29	ack-done	None
32	278.42	DM->CMD	"sent"	6	31	translation-l	None
33	285.78	CMD	"<pause>turn around and face the door that you just came into"	7	None	None	None
34	302.78	CMD	"take a picture"	7	33	continue	None
35	306.55	DM->RN	"turn around and move to face the door you just came through"	7	33	translation-r-direct	None
36	308.6	DM->CMD	"executing..."	7	33	ack-doing	None
37	312.98	DM->RN	"then image"	7	34	translation-r-direct	None
38	326.39	DM->CMD	"done"	7	33	ack-done	map
39	327.57	RN	"image sent"	7	37	ack-done	None
40	327.58	DM->CMD	"sent"	7	39	translation-l	None
41	332.6	CMD	"move closer to the door towards the fire extinguisher"	8	None	None	None
42	358.45	CMD	"take a picture"	8	41	continue	None
43	363.68	DM->CMD	"About how much closer should I get?"	8	41	req-clar	None
44	378.37	CMD	"about three feet"	8	43	clar-repair	None
45	394.62	DM->RN	"Move three feet closer to the fire extinguisher"	8	44*	translation-r-direct	None
46	397.34	DM->RN	"then image"	8	42	translation-r-direct	None
47	399.63	DM->CMD	"executing..."	8	44*	ack-doing	None
48	404.45	RN	"done"	8	45	ack-done	None
49	405.26	DM->CMD	"done"	8	48	translation-l	None
50	407.04	RN	"image sent"	8	46	ack-done	None
51	406.78	DM->CMD	"sent"	8	50	translation-l	None
52	416.26	CMD	"<pause> move closer to the fire extinguisher"	9	None	None	None
53	428.68	DM->CMD	"Three feet closer?"	9	52	req-clar	None
54	430.31	CMD	"take a picture <pause>"	9	52	continue	None
55	432.15	CMD	"yes"	9	53	clar-repair	None
56A	448.5	DM->RN	"repeat last command, "	9	44*	translation-r-history	None
56B	None	DM->RN	"move three feet closer to fire extinguisher, "	9	55*	translation-r-direct	None
56C	None	DM->RN	"image"	9	54	translation-r-direct	None
57	452.24	DM->CMD	"executing..."	9	55*	ack-doing	None
58	458.99	RN	"image sent"	9	56C*	ack-done	None
59	460.1	DM->CMD	"sent"	9	58	translation-l	None
60	472.13	CMD	"turn around"	10	None	None	None
61	474.76	CMD	"and go back out of the door that you came into"	10	60	continue	None
62	489.92	DM->RN	"turn around and go back through the door you just came through"	10	61*	translation-r-direct	None
63	492.19	DM->CMD	"executing..."	10	61*	ack-doing	None
64	501.76	RN	"done"	10	62	ack-done	None
65	501.81	DM->CMD	"done"	10	64	translation-l	None
66	502.22	CMD	"take a picture"	11	None	None	None
67	509.01	DM->RN	"image"	11	66	translation-r-direct	None
68	515.0500000000001	RN	"done image sent"	11	67	ack-done	None
69	515.59	DM->CMD	"sent"	11	68	translation-l	None
70	521.51	CMD	"<pause>"	None	None	None	None
71	528.5899999999999	CMD	"go back out of the door that you came into"	12	None	None	None
72	548.77	DM->RN	"move back through the door you just came through"	12	71	translation-r-direct	None
73	551.35	DM->CMD	"executing..."	12	71	ack-doing	None
74	557.64	CMD	"take a picture"	13	None	None	None
75	558.4100000000001	RN	"<no speech>"	None	None	None	None
76	559.11	DM->CMD	"done"	12	71	ack-done	map
77	564.31	DM->RN	"image"	13	74	translation-r-direct	None
78	566.0100000000001	RN	"image sent"	13	77	ack-done	None
79	566.67	DM->CMD	"sent"	13	78	translation-l	None
80	578.14	CMD	"<pause>"	None	None	None	None
81	581.16	CMD	"turn to your right"	14	None	None	None
82	582.8599999999999	CMD	"and go down the hallway"	14	81	continue	None
83	615.11	DM->CMD	"I'm not sure what hallway you are referring to.  I can turn to my right and go through the door to my right, ok?"	14	82*	req-clar	None
84	622.2199999999999	CMD	"go through the doorway to your right"	14	83	clar-repair	None
85	638.78	DM->RN	"move through the doorway to your right"	14	84	translation-r-direct	None
86	645.05	CMD	"take a picture"	15	None	None	None
87	645.4	DM->CMD	"executing..."	14	84*	ack-doing	None
88	647.86	RN	"done"	14	85	ack-done	None
89	648.04	DM->CMD	"done"	14	88	translation-l	None
90	652.1	DM->RN	"image"	15	86	translation-r-direct	None
91	652.84	RN	"image sent"	15	90	ack-done	None
92	653.37	DM->CMD	"sent"	15	91	translation-l	None
93	655.28	CMD	"continue to move down the hallway"	16	None	None	None
94	684	DM->CMD	"How far should I continue down the hallway? Would you like me to reach something that you see or go a certain distance?"	16	93	req-clar	None
95	695.55	CMD	"go down the end of the hallway where it appears to be a clock on the wall"	16	94	clar-repair	None
96	721.14	DM->RN	"Move to the end of the hallway where you are facing the clock on the wall."	16	95*	translation-r-direct	None
97	723.46	DM->CMD	"executing..."	16	95*	ack-doing	None
98	733.8599999999999	CMD	"take a picture"	17	None	None	None
99	737.21	RN	"done"	16	96	ack-done	None
