id	time	stream	text	tu	rel	ant	context
1	0	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	0	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	20.2	RN	"uh done"	1	1	ack-done	None
4	22.31	DM->CMD	"calibration complete"	1	3	translation-l	None
5	26.5	CMD	"<pause> move forward four feet"	2	None	None	None
6	30.01	CMD	"turn right"	2	5	continue	None
7	31.45	CMD	"<pause> fifteen degrees"	2	6	continue	None
8	33.3799999999999	CMD	"and take a picture"	2	7	continue	None
9	35.5	DM->CMD	"processing. . ."	2	8*	processing	None
10	43.62	DM->RN	"move forward 4 feet"	2	5	translation-r-direct	None
11	45.18	DM->RN	"then. . ."	2	10	link-next	None
12	49.23	DM->RN	"turn right 15 degrees"	2	7*	translation-r-direct	None
13	50.3	DM->RN	"then. . ."	2	12	link-next	None
14	51.3	DM->RN	"send image"	2	8	translation-r-direct	None
15	55.21	DM->CMD	"turning. . ."	2	6	ack-doing	None
16	58.74	RN	"uh done and sent"	2	14*	ack-done	None
17	60.84	DM->CMD	"done, sent"	2	16	translation-l	None
18	80.44	CMD	"<pause> turn due north"	3	None	None	None
19	85.57	CMD	"take a picture"	3	18	continue	None
20	88.51	DM->CMD	"ok"	3	19*	ack-wilco	None
21	91.87	DM->RN	"turn to face North"	3	18	translation-r-direct	None
22	92.76	DM->CMD	"I will turn to face North"	3	18	ack-wilco	None
23	94.3	DM->CMD	"and. . ."	3	22	link-next	None
24	94.8	DM->RN	"then. . ."	3	21	link-next	None
25	95.95	DM->RN	"send image"	3	19	translation-r-direct	None
26	96.65	DM->CMD	"I will send a picture"	3	19	ack-wilco	None
27	106.7	RN	"uh done and sent"	3	25*	ack-done	None
28	107.79	DM->CMD	"done, sent"	3	27	translation-l	None
29	114.59	CMD	"<long pause> turn around one hundred and eighty degrees"	4	None	None	None
30	120.64	CMD	"and travel through the door"	4	29	continue	None
31	130.14	DM->CMD	"processing. . ."	4	30*	processing	None
32	133.33	DM->RN	"turn 180"	4	29	translation-r-direct	None
33	134.48	DM->CMD	"I will turn around 180 degrees"	4	29	ack-wilco	None
34	137.45	DM->CMD	"but. . ."	4	33	link-next	None
35	142.36	DM->CMD	"I'm not sure which doorway you are referring to.  <beep>"	4	30	missing-info	None
36	147.79	DM->CMD	"Should I send a picture? <beep>"	5	None	None	None
37	150.39	CMD	"yes"	5	36	offer-accept	None
38	154.61	DM->RN	"then. . ."	5	32	link-next	None
39	155.72	DM->RN	"send image"	5	37*	translation-r-direct	None
40	161.46	RN	"done and sent"	5	39*	ack-done	None
41	164.12	DM->CMD	"done, sent"	5	40	translation-l	None
42	168.73	CMD	"<notification sound> <pause> travel straight down the hallway"	6	None	None	None
43	169.15	DM->CMD	"Which doorway?  <beep>"	6	42	req-clar	None
44	177.87	CMD	"four feet"	6	43	clar-repair	None
45	180.46	DM->CMD	"ok"	6	44	ack	None
46	188.95	DM->RN	"move forward 4 feet"	6	44*	translation-r-direct	None
47	191.45	DM->CMD	"moving. . ."	6	44*	ack-doing	None
48	198.15	RN	"done"	6	46	ack-done	None
49	199.86	DM->CMD	"done"	6	48	translation-l	None
50	203.78	CMD	"take a picture"	7	None	None	None
51	206.33	DM->RN	"send image"	7	50	translation-r-direct	None
52	207.44	RN	"sent"	7	51	ack-done	None
53	208.89	DM->CMD	"sent"	7	52	translation-l	None
54	214.09	CMD	"travel to the end of the hallway"	8	None	None	None
55	217.35	CMD	"and enter the doorway on the right"	8	54	continue	None
56	222.61	DM->CMD	"processing. . ."	8	55*	processing	None
57	240.68	DM->RN	"move to the end of the Office hallway"	8	54	translation-r-landmark	None
58	245.04	DM->RN	"then. . ."	8	57	link-next	None
59	251.75	DM->RN	"move into Foyer"	8	55	translation-r-landmark	None
