id	time	stream	text	tu	rel	ant	context
1	2018-08-27 15:17:18.71	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	2018-08-27 15:17:19.57	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-08-27 15:17:39.52	CMD	"<no speech>"	X-CMD	None	None	None
4	2018-08-27 15:17:48.29	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
5	2018-08-27 15:17:48.29	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
6	2018-08-27 15:17:52.08	RN	"<loud noise>"	X-CMD	None	None	None
7	2018-08-27 15:17:52.08	CMD	"<loud noise>"	X-CMD	None	None	None
8	2018-08-27 15:17:54.85	CMD	"<X: okay>"	X-CMD	None	None	None
9	2018-08-27 15:17:55.40	CMD	"<X: xxx>"	X-CMD	None	None	None
10	2018-08-27 15:18:03.71	CMD	"i am ready"	2	None	None	None
11	2018-08-27 15:18:08.88	DM->CMD	"I'm also ready.  <beep>"	2	10	reciprocal	None
12	2018-08-27 15:18:15.39	CMD	"can you go ahead and take a picture for me please"	3	None	None	None
13	2018-08-27 15:18:20.42	DM->RN	"send image"	3	12	translation-r-direct	None
14	2018-08-27 15:18:21.13	DM->CMD	"I will send a picture"	3	12	ack-wilco	None
15	2018-08-27 15:18:21.51	RN	"sent"	3	13	ack-done	None
16	2018-08-27 15:18:23.21	DM->CMD	"sent"	3	15	translation-l	None
17	2018-08-27 15:18:24.62	CMD	"can i call you henry"	4	None	None	None
18	2018-08-27 15:18:29.43	DM->CMD	"ok"	4	17	ack	None
19	2018-08-27 15:18:31.32	CMD	"alright henry"	5	None	None	None
20	2018-08-27 15:18:32.20	CMD	"that silver object with the wooden poll coming from it straight ahead of you is a shovel"	5	19	continue	None
21	2018-08-27 15:18:37.73	CMD	"so if you see one <pause .55> please tell me"	5	20	continue	None
22	2018-08-27 15:18:39.13	DM->CMD	"ok"	5	21*	ack-wilco	None
23	2018-08-27 15:18:47.94	CMD	"alright"	6	None	None	None
24	2018-08-27 15:18:48.30	CMD	"can you go forward to the shovel"	6	23	continue	None
25	2018-08-27 15:18:50.45	CMD	"turn one hundred and eighty degrees"	6	24	continue	None
26	2018-08-27 15:18:52.00	CMD	"and take another picture"	6	25	continue	None
27	2018-08-27 15:18:54.94	DM->CMD	"ok"	6	26*	ack-wilco	None
28	2018-08-27 15:19:05.76	DM->RN	"move to Construction room shovel"	6	24	translation-r-landmark	None
29	2018-08-27 15:19:12.15	DM->RN	"send image"	6	24	translation-r-history	TU: 5
30	2018-08-27 15:19:13.30	DM->RN	"then. . ."	6	29	link-next	None
31	2018-08-27 15:19:15.61	DM->RN	"turn 180"	6	25	translation-r-direct	None
32	2018-08-27 15:19:17.34	DM->RN	"then. . ."	6	31	link-next	None
33	2018-08-27 15:19:18.50	DM->RN	"send image"	6	26	translation-r-direct	None
34	2018-08-27 15:19:34.04	RN	"done and sent"	6	33*	ack-done	None
35	2018-08-27 15:19:35.19	DM->CMD	"Action done, photo sent"	6	34	translation-l	None
36	2018-08-27 15:19:40.71	CMD	"alright"	7	None	None	None
37	2018-08-27 15:19:41.22	CMD	"can you turn south "	7	36	continue	None
38	2018-08-27 15:19:42.05	CMD	"and take a picture for me please"	7	37	continue	None
39	2018-08-27 15:19:44.20	DM->CMD	"processing. . ."	7	38*	processing	None
40	2018-08-27 15:19:47.45	DM->RN	"turn to face South"	7	37	translation-r-direct	None
41	2018-08-27 15:19:48.45	DM->RN	"then. . ."	7	40	link-next	None
42	2018-08-27 15:19:49.17	DM->RN	"send image"	7	38	translation-r-direct	None
43	2018-08-27 15:20:09.58	RN	"done and sent"	7	42*	ack-done	None
44	2018-08-27 15:20:10.66	DM->CMD	"done, sent"	7	43	translation-l	None
45	2018-08-27 15:20:16.59	CMD	"those silver plaques have arabic numerals on it"	8	None	None	None
46	2018-08-27 15:20:19.68	CMD	"i assume that means that the people here were not english speakers"	8	45	continue	None
47	2018-08-27 15:20:27.68	DM->CMD	"Correct."	8	46*	answer	None
48	2018-08-27 15:20:28.50	CMD	"alright then"	9	None	None	None
49	2018-08-27 15:20:29.44	CMD	"let's uh <pause .64> go forward "	9	48	continue	None
50	2018-08-27 15:20:34.74	CMD	"uh and then <pause .34> turn <pause 1.26> uh to your right at that doorway with the one one seven on it"	9	49	continue	None
51	2018-08-27 15:20:47.11	DM->CMD	"ok"	9	50*	ack-wilco	None
52	2018-08-27 15:21:07.10	DM->CMD	"processing. . ."	9	50*	processing	None
53	2018-08-27 15:21:19.13	DM->RN	"move into Cleaning room"	9	50*	translation-r-landmark	None
54	2018-08-27 15:21:34.49	RN	"done"	9	53	ack-done	None
55	2018-08-27 15:21:36.56	CMD	"can you take a picture for me please"	10	None	None	None
56	2018-08-27 15:21:37.68	DM->CMD	"done"	9	54	translation-l	None
57	2018-08-27 15:21:41.04	DM->RN	"send image"	10	55	translation-r-direct	None
58	2018-08-27 15:21:41.44	RN	"sent"	10	57	ack-done	None
59	2018-08-27 15:21:42.73	DM->CMD	"sent"	10	58	translation-l	None
60	2018-08-27 15:21:50.71	CMD	"can you turn <pause .62> southwest "	11	None	None	None
61	2018-08-27 15:21:53.70	CMD	"then take a picture for me"	11	60	continue	None
62	2018-08-27 15:21:56.48	DM->CMD	"ok"	11	61*	ack-wilco	None
63	2018-08-27 15:22:04.64	DM->RN	"turn right 45 degrees"	11	60	translation-r-situated	None
64	2018-08-27 15:22:06.55	DM->RN	"then. . ."	11	63	link-next	None
65	2018-08-27 15:22:07.76	DM->RN	"send image"	11	61	translation-r-direct	None
66	2018-08-27 15:22:10.02	DM->CMD	"executing. . ."	11	61*	ack-doing	None
67	2018-08-27 15:22:23.03	RN	"done and sent"	11	65*	ack-done	None
68	2018-08-27 15:22:26.23	DM->CMD	"done, sent"	11	67	translation-l	None
69	2018-08-27 15:22:34.65	CMD	"alright"	12	None	None	None
70	2018-08-27 15:22:34.96	CMD	"let's turn and face east"	12	69	continue	None
71	2018-08-27 15:22:36.54	CMD	"and take a picture"	12	70	continue	None
72	2018-08-27 15:22:39.56	DM->RN	"turn to face East"	12	70	translation-r-direct	None
73	2018-08-27 15:22:40.45	DM->CMD	"I will turn to face East"	12	70	ack-wilco	None
74	2018-08-27 15:22:41.57	DM->RN	"then. . ."	12	72	link-next	None
75	2018-08-27 15:22:42.61	DM->RN	"send image"	12	71	translation-r-direct	None
76	2018-08-27 15:22:48.83	CMD	"would it be easier if i gave you commands one at a time"	13	None	None	None
