id	time	stream	text	tu	rel	ant	context
1	0	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	0	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	22.97	RN	"done"	1	1	ack-done	None
4	23.74	DM->CMD	"calibration complete"	1	3	translation-l	None
5	25.79	DM->CMD	"Hello! <beep>"	2	None	None	None
6	26.97	DM->CMD	". . ."	2	5	link-next	None
7	27.96	DM->CMD	"Thanks for teaming up with me today."	2	5	continue	None
8	29.37	DM->CMD	". . ."	2	7	link-next	None
9	31.32	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	2	7	continue	None
10	32.6	DM->CMD	". . ."	2	9	link-next	None
11	34.8	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	2	9	continue	None
12	35.72	DM->CMD	". . ."	2	11	link-next	None
13	38.67	DM->CMD	"You can ask for help at any time."	2	11	continue	None
14	57.39	CMD	"uh turn around please"	3	None	None	None
15	62.67	DM->CMD	"ok"	3	14	ack-wilco	None
16	65.27	DM->RN	"turn 180"	3	14	translation-r-direct	None
17	66.05	DM->CMD	"I will turn around 180 degrees"	3	14	ack-wilco	None
18	68.7	DM->CMD	"turning. . ."	3	14	ack-doing	None
19	84.63	RN	"uh done"	3	16	ack-done	None
20	86.18	DM->CMD	"done"	3	19	translation-l	None
21	89.04	CMD	"take a picture"	4	None	None	None
22	91.12	DM->RN	"send image"	4	21	translation-r-direct	None
23	92.13	RN	"sent"	4	22	ack-done	None
24	93.69	DM->CMD	"sent"	4	23	translation-l	None
25	96.27	CMD	"turn left"	5	None	None	None
26	102.56	DM->CMD	"I'm not sure where or when to stop turning.  <beep>"	5	25	missing-info	None
27	103.98	DM->CMD	"You can tell me to turn a number of degrees or to face something.  <beep>"	5	26	continue	None
28	104.91	CMD	"turn left ninety degrees"	5	27*	clar-repair	None
29	107.54	DM->CMD	"ok"	5	28*	ack-wilco	None
30	112.33	DM->RN	"turn left 90 degrees"	5	28	translation-r-direct	None
31	115.32	DM->CMD	"turning. . ."	5	28	ack-doing	None
32	125.11	RN	"done"	5	30	ack-done	None
33	126.05	CMD	"take a picture"	6	None	None	None
34	126.49	DM->CMD	"I turned left 90 degrees"	5	32	translation-l	None
35	128.45	DM->RN	"send image"	6	33	translation-r-direct	None
36	129.53	RN	"sent"	6	35	ack-done	None
37	130.93	DM->CMD	"sent"	6	36	translation-l	None
38	137.05	CMD	"turn left ninety degrees"	7	None	None	None
39	140.48	DM->CMD	"ok"	7	38	ack-wilco	None
40	143.06	DM->RN	"turn left 90 degrees"	7	38	translation-r-direct	None
41	143.98	DM->CMD	"I will turn left 90 degrees"	7	38	ack-wilco	None
42	145.61	DM->CMD	"turning. . ."	7	38	ack-doing	None
43	156.339999999999	RN	"done"	7	40	ack-done	None
44	158.269999999999	CMD	"take a picture"	8	None	None	None
45	158.97	DM->CMD	"done"	7	43	translation-l	None
46	160.07	DM->RN	"send image"	8	44	translation-r-direct	None
47	161.279999999999	RN	"sent"	8	46	ack-done	None
48	162.57	DM->CMD	"sent"	8	47	translation-l	None
49	175.38	CMD	"uh move forward"	9	None	None	None
50	182.17	DM->CMD	"I'm not sure where or when to stop moving forward.  <beep>"	9	49	missing-info	None
51	183.56	DM->CMD	"You can tell me to move a certain distance or to move to an object.  <beep>"	9	50	continue	None
52	185.709999999999	CMD	"move forward to the first door"	9	51*	clar-repair	None
53	189.25	DM->CMD	"processing. . ."	9	52*	processing	None
54	199.98	DM->RN	"move to alley Door 1"	9	52	translation-r-landmark	None
55	204.04	DM->CMD	"moving. . ."	9	52	ack-doing	None
56	216.089999999999	RN	"done"	9	54	ack-done	None
57	216.99	DM->CMD	"done"	9	56	translation-l	None
58	217.35	CMD	"turn left ninety degrees"	10	None	None	None
