id	time	stream	text	tu	rel	ant	context
1	2018-09-25 09:59:36.50	DM->RN	"ok"	1	0	ack-wilco	None
2	2018-09-25 10:12:46.82	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-09-25 10:13:03.09	CMD	"<no speech>"	X-CMD	None	None	None
4	2018-09-25 10:13:09.19	RN	"<no speech>"	X-CMD	None	None	None
5	2018-09-25 10:13:10.10	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
6	2018-09-25 10:13:10.18	CMD	"X: audio sync in three two one>"	X-CMD	None	None	None
7	2018-09-25 10:13:12.77	RN	"<loud noise>"	X-CMD	None	None	None
8	2018-09-25 10:13:12.77	CMD	"<loud noise>"	X-CMD	None	None	None
9	2018-09-25 10:13:18.56	DM->CMD	"calibration complete"	1	0	ack-done	None
10	2018-09-25 10:13:44.85	CMD	"i am ready"	2	None	None	None
11	2018-09-25 10:13:47.83	DM->CMD	"Hello! <beep>"	3	None	None	None
12	2018-09-25 10:13:50.91	DM->CMD	"Thanks for teaming up with me today."	3	11	continue	None
13	2018-09-25 10:13:53.82	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	3	12	continue	None
14	2018-09-25 10:13:57.80	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	3	13	continue	None
15	2018-09-25 10:14:01.99	DM->CMD	"You can ask for help at any time."	3	14	continue	None
16	2018-09-25 10:14:04.85	DM->RN	"participant is ready"	2	10	translation-r-direct	None
17	2018-09-25 10:14:19.39	CMD	"<no speech>"	None	None	None	None
18	2018-09-25 10:14:21.31	CMD	"move forward a little bit"	4	None	None	None
19	2018-09-25 10:14:27.95	DM->CMD	"How far is a little bit? <beep>"	4	18	req-clar	None
20	2018-09-25 10:14:30.05	CMD	"five feet"	4	19	clar-repair	None
21	2018-09-25 10:14:32.68	DM->CMD	"processing. . ."	4	20*	processing	None
22	2018-09-25 10:14:35.38	DM->RN	"move forward 5 feet"	4	20*	translation-r-direct	None
23	2018-09-25 10:14:38.33	DM->CMD	"moving. . ."	4	20*	ack-doing	None
24	2018-09-25 10:14:41.55	RN	"done"	4	22	ack-done	None
25	2018-09-25 10:14:43.24	DM->CMD	"done"	4	24	translation-l	None
26	2018-09-25 10:14:44.18	DM->CMD	"I moved forward 5 feet"	4	25	continue	None
