id	time	stream	text	tu	rel	ant	context
1	2018-09-17 15:19:44.59	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	2018-09-17 15:19:45.77	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-09-17 15:20:13.67	CMD	"mhm"	None	None	None	None
4	2018-09-17 15:20:23.24	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
5	2018-09-17 15:20:23.27	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
6	2018-09-17 15:20:27.04	RN	"<loud noise>"	X-CMD	None	None	None
7	2018-09-17 15:20:27.04	CMD	"<loud noise>"	X-CMD	None	None	None
8	2018-09-17 15:20:28.01	DM->CMD	"calibration complete"	1	0	ack-done	None
9	2018-09-17 15:20:29.54	CMD	"<X: okay you can>"	X-CMD	None	None	None
10	2018-09-17 15:20:38.06	CMD	"i am ready"	2	None	None	None
11	2018-09-17 15:20:43.03	DM->CMD	"I'm also ready.  <beep>"	2	10	reciprocal	None
12	2018-09-17 15:20:44.16	CMD	"great"	2	11	3feedback	None
13	2018-09-17 15:20:48.53	CMD	"take a picture east"	3	None	None	None
14	2018-09-17 15:20:51.70	DM->CMD	"executing. . ."	3	13	ack-doing	None
15	2018-09-17 15:20:55.45	DM->RN	"turn to face East"	3	13	translation-r-default-partial	None
16	2018-09-17 15:20:59.48	DM->RN	"send image"	3	15	continue	None
17	2018-09-17 15:21:01.33	RN	"sent"	3	16	ack-done	None
18	2018-09-17 15:21:02.30	DM->CMD	"sent"	3	16	translation-l	None
19	2018-09-17 15:21:21.38	CMD	"move two feet east"	4	None	None	None
20	2018-09-17 15:21:27.40	DM->CMD	"ok"	4	19	ack-wilco	None
21	2018-09-17 15:21:29.84	DM->RN	"move forward 2 feet"	4	19	translation-r-situated	None
22	2018-09-17 15:21:37.68	RN	"done"	4	21	ack-done	None
23	2018-09-17 15:21:38.96	CMD	"take a picture north"	5	None	None	None
24	2018-09-17 15:21:40.33	DM->CMD	"done"	4	22	translation-l	None
25	2018-09-17 15:21:43.79	DM->CMD	"processing. . ."	5	23	processing	None
26	2018-09-17 15:21:46.32	DM->RN	"turn to face North"	5	23	translation-r-default-partial	None
27	2018-09-17 15:21:47.75	DM->RN	"then. . ."	5	26	link-next	None
28	2018-09-17 15:21:48.89	DM->RN	"send image"	5	27	continue	None
29	2018-09-17 15:21:56.49	RN	"done and sent"	5	28*	ack-done	None
30	2018-09-17 15:21:57.94	DM->CMD	"done, sent"	5	29	translation-l	None
31	2018-09-17 15:22:08.26	CMD	"go to the southeast entrance"	6	None	None	None
32	2018-09-17 15:22:15.14	DM->CMD	"ok"	6	31	ack-wilco	None
33	2018-09-17 15:22:19.07	DM->RN	"move into Stairwell hallway"	6	31	translation-r-landmark	None
34	2018-09-17 15:22:21.63	DM->CMD	"moving. . ."	6	31	ack-doing	None
35	2018-09-17 15:22:38.16	RN	"done"	6	33	ack-done	None
36	2018-09-17 15:22:39.11	DM->CMD	"done"	6	35	translation-l	None
37	2018-09-17 15:22:40.57	CMD	"take a photo east"	7	None	None	None
38	2018-09-17 15:22:44.02	DM->CMD	"ok"	7	37	ack-wilco	None
39	2018-09-17 15:22:46.24	DM->RN	"turn to face East"	7	37	translation-r-default-partial	None
40	2018-09-17 15:22:47.79	DM->RN	"then. . ."	7	39	link-next	None
41	2018-09-17 15:22:48.96	DM->RN	"send image"	7	40	continue	None
42	2018-09-17 15:22:55.80	RN	"done and sent"	7	41*	ack-done	None
43	2018-09-17 15:22:56.93	DM->CMD	"Action done, photo sent"	7	42	translation-l	None
44	2018-09-17 15:23:30.78	CMD	"take a photo south"	8	None	None	None
45	2018-09-17 15:23:35.10	DM->CMD	"processing. . ."	8	44	processing	None
46	2018-09-17 15:23:37.86	DM->RN	"turn to face South"	8	44	translation-r-default-partial	None
47	2018-09-17 15:23:39.06	DM->RN	"then. . ."	8	46	link-next	None
48	2018-09-17 15:23:40.32	DM->RN	"send image"	8	47	continue	None
49	2018-09-17 15:23:47.44	RN	"done and sent"	8	48*	ack-done	None
50	2018-09-17 15:23:49.38	DM->CMD	"done, sent"	8	49	translation-l	None
51	2018-09-17 15:24:27.19	CMD	"go through the south entrance"	9	None	None	None
52	2018-09-17 15:24:37.92	DM->CMD	"I see more than one doorway.  <beep>"	9	51	missing-info	None
53	2018-09-17 15:24:48.60	CMD	"go to the one on the southwest"	9	52	clar-repair	None
54	2018-09-17 15:24:58.59	DM->CMD	"ok"	9	52	ack	None
55	2018-09-17 15:25:04.00	DM->RN	"move into Cleaning room"	9	53	translation-r-landmark	None
56	2018-09-17 15:25:06.83	DM->CMD	"moving. . ."	9	53	ack-doing	None
57	2018-09-17 15:25:13.26	RN	"done"	9	55	ack-done	None
58	2018-09-17 15:25:14.36	DM->CMD	"done"	9	57	translation-l	None
59	2018-09-17 15:25:15.23	CMD	"take a photo"	10	None	None	None
60	2018-09-17 15:25:18.69	DM->RN	"send image"	10	59	translation-r-direct	None
61	2018-09-17 15:25:19.34	RN	"sent"	10	60	ack-done	None
62	2018-09-17 15:25:20.33	DM->CMD	"sent"	10	61	translation-l	None
63	2018-09-17 15:25:25.75	CMD	"take a south photo"	11	None	None	None
64	2018-09-17 15:25:32.38	DM->CMD	"I will turn to face South"	11	63	ack-wilco	None
65	2018-09-17 15:25:33.41	DM->RN	"turn to face South"	11	63	translation-r-default-partial	None
66	2018-09-17 15:25:34.39	DM->RN	"then. . ."	11	65	link-next	None
67	2018-09-17 15:25:35.96	DM->RN	"send image"	11	66	continue	None
68	2018-09-17 15:25:45.44	RN	"done and sent"	11	67*	ack-done	None
69	2018-09-17 15:25:46.56	DM->CMD	"done, sent"	11	68	translation-l	None
