id	time	stream	text	tu	rel	ant	context
2	1976-10-23 00:35:26.00	DM->RN	" calibrate"	1	1	translation-r-direct	None
3	1976-10-23 00:36:05.00	DM->CMD	"I will calibrate...."	1	1	ack-wilco	None
4	2019-10-09 14:49:29.21	RN	" calibrating. . ."	1	2	ack-doing	None
5	2019-10-09 14:49:29.21	DM->CMD	"calibrating. . ."	1	4	translation-l	None
6	2019-10-09 14:49:39.13	RN	" calibration complete"	1	2	ack-done	None
7	2019-10-09 14:49:39.13	DM->CMD	"calibration complete"	1	6	translation-l	None
8	2019-10-09 14:49:29.19	CMD	"I'm ready"	2	None	None	None
9	2019-10-09 14:49:49.61	DM->RN	" participant is ready"	2	8	translation-r-direct	None
10	2019-10-09 14:49:49.61	DM->CMD	"Processing...."	2	8	processing	None
11	2019-10-09 14:49:52.05	RN	" I'm also ready. <beep>"	2	9	reciprocal	None
12	2019-10-09 14:49:52.05	DM->CMD	"I'm also ready. <beep>"	2	11	translation-l	None
13	2019-10-09 14:49:34.90	CMD	"take a picture"	3	None	None	None
14	2019-10-09 14:49:55.52	DM->RN	" send image"	3	13	translation-r-direct	None
15	2019-10-09 14:49:55.52	DM->CMD	"I will send image."	3	13	ack-wilco	None
16	2019-10-09 14:49:57.65	RN	" sent"	3	14	ack-done	None
17	2019-10-09 14:49:57.99	DM->CMD	"sent"	3	16	translation-l	None
18	2019-10-09 14:49:48.20	CMD	"go towards the doorway"	4	None	None	None
19	2019-10-09 14:50:10.76	DM->RN	" move forward 1.5 feet"	4	18	translation-r-situated	None
20	2019-10-09 14:50:10.76	DM->CMD	"I will move forward 1.5 feet."	4	18	ack-wilco	None
21	2019-10-09 14:50:12.99	RN	" moving. . ."	4	19	ack-doing	None
22	2019-10-09 14:50:13.04	DM->CMD	"moving. . ."	4	21	translation-l	None
23	2019-10-09 14:50:18.63	RN	" done"	4	19	ack-done	None
24	2019-10-09 14:50:18.67	DM->CMD	"done"	4	23	translation-l	None
25	2019-10-09 14:50:01.11	CMD	"go to the doorway"	5	None	None	None
26	2019-10-09 14:50:21.86	DM->RN	" move to doorway"	5	25	translation-r-direct	None
27	2019-10-09 14:50:21.87	DM->CMD	"I will move to doorway."	5	25	ack-wilco	None
28	2019-10-09 14:50:25.23	RN	" moving. . ."	5	26	ack-doing	None
29	2019-10-09 14:50:25.33	DM->CMD	"moving. . ."	5	28	translation-l	None
30	2019-10-09 14:50:09.20	CMD	"take a picture"	6	None	None	None
31	2019-10-09 14:50:29.11	DM->RN	" send image"	6	30	translation-r-direct	None
32	2019-10-09 14:50:29.12	DM->CMD	"I will send image."	6	30	ack-wilco	None
33	2019-10-09 14:50:37.85	RN	" done"	5	26	ack-done	None
34	2019-10-09 14:50:37.86	DM->CMD	"done"	5	33	translation-l	None
35	2019-10-09 14:50:39.04	RN	" sent"	6	31	ack-done	None
36	2019-10-09 14:50:39.15	DM->CMD	"sent"	6	35	translation-l	None
37	2019-10-09 14:50:34.77	CMD	"move into the next room"	7	None	None	None
38	2019-10-09 14:50:57.51	DM->CMD	"Can you repeat that? <beep>"	7	37	req-repeat	None
39	2019-10-09 14:50:39.30	CMD	"move into the next room"	7	38	clar-repeat	None
40	2019-10-09 14:51:00.16	DM->CMD	"Can you repeat that? <beep>"	7	39	req-repeat	None
41	2019-10-09 14:50:41.89	CMD	"go into the next room"	7	40	clar-repeat	None
42	2019-10-09 14:51:02.46	DM->CMD	"I will move to doorway."	7	41	ack-wilco	None
43	2019-10-09 14:51:10.48	RN	" I'm not sure which doorway you are referring to. <beep>"	7	41	missing-info	None
44	2019-10-09 14:51:10.48	DM->CMD	"I'm not sure which doorway you are referring to. <beep>"	7	43	translation-l	None
45	2019-10-09 14:50:56.00	CMD	"the one on your right"	7	44	clar-repair	None
46	2019-10-09 14:50:58.72	CMD	"the one on your right"	7	45	summarization	None
47	2019-10-09 14:51:19.57	DM->CMD	"Can you repeat that? <beep>"	7	46	req-repeat	None
48	2019-10-09 14:51:01.44	CMD	"on your right"	7	47	clar-repeat	None
49	2019-10-09 14:51:21.96	DM->RN	" move into room"	7	48*	translation-r-landmark	None
50	2019-10-09 14:51:21.97	DM->CMD	"I will try to move into room."	7	48*	ack-wilco	None
51	2019-10-09 14:51:07.33	CMD	"take a picture"	8	None	None	None
52	2019-10-09 14:51:27.21	DM->RN	" send image"	8	51	translation-r-direct	None
53	2019-10-09 14:51:27.22	DM->CMD	"I will send image."	8	51	ack-wilco	None
54	2019-10-09 14:51:30.47	RN	" sent"	8	52	ack-done	None
55	2019-10-09 14:51:30.55	DM->CMD	"sent"	8	54	translation-l	None
56	2019-10-09 14:51:34.91	RN	" The one directly ahead of me? <beep>"	7	49	req-clar	None
57	2019-10-09 14:51:34.91	DM->CMD	"The one directly ahead of me? <beep>"	7	56	translation-l	None
58	2019-10-09 14:51:15.07	CMD	"move<mov>"	7	57	clar-repair	None
59	2019-10-09 14:51:15.07	CMD	"yes"	7	58	continue	None
60	2019-10-09 14:51:37.01	DM->RN	" yes"	7	59	translation-r-direct	None
61	2019-10-09 14:51:37.01	DM->CMD	"Processing...."	7	59*	processing	None
62	2019-10-09 14:51:38.22	RN	" moving. . ."	7	60*	ack-doing	None
63	2019-10-09 14:51:38.34	DM->CMD	"moving. . ."	7	62	translation-l	None
64	2019-10-09 14:51:20.05	CMD	"take a picture"	9	None	None	None
65	2019-10-09 14:51:39.91	DM->RN	" send image"	9	64	translation-r-direct	None
66	2019-10-09 14:51:39.91	DM->CMD	"I will send image."	9	64	ack-wilco	None
67	2019-10-09 14:52:11.68	RN	" done"	7	60*	ack-done	None
68	2019-10-09 14:52:11.72	DM->CMD	"done"	7	67	translation-l	None
69	2019-10-09 14:52:12.93	RN	" sent"	9	65	ack-done	None
70	2019-10-09 14:52:12.95	DM->CMD	"sent"	9	69	translation-l	None
71	2019-10-09 14:51:57.49	CMD	"turn towards the shovel"	10	None	None	None
72	2019-10-09 14:52:19.46	DM->CMD	"I will try to move to shopping bag."	10	71	ack-wilco	None
73	2019-10-09 14:52:02.00	CMD	"cancel"	10	71	correction-cancel	None
74	2019-10-09 14:52:04.75	CMD	"cancel"	10	73	summarization	None
75	2019-10-09 14:52:24.72	DM->CMD	"Can you repeat that? <beep>"	10	74	req-repeat	None
76	2019-10-09 14:52:06.76	CMD	"cancel"	10	75	clar-repeat	None
77	2019-10-09 14:52:26.77	DM->RN	" cancel command"	10	76	translation-r-direct	None
78	2019-10-09 14:52:26.81	DM->CMD	"Processing...."	10	76*	processing	None
79	2019-10-09 14:52:08.74	CMD	"turn towards the shovel"	11	None	None	None
80	2019-10-09 14:52:29.96	DM->CMD	"Can you repeat that? <beep>"	11	79	req-repeat	None
81	2019-10-09 14:52:11.73	CMD	"the shovel"	11	80	clar-repeat	None
82	2019-10-09 14:52:32.11	DM->RN	" send image"	11	81	translation-r-direct-error	None
83	2019-10-09 14:52:32.12	DM->CMD	"I will send image."	11	81	ack-wilco	None
84	2019-10-09 14:52:34.64	RN	" sent"	11	82	ack-done	None
85	2019-10-09 14:52:34.76	DM->CMD	"sent"	11	84	translation-l	None
86	2019-10-09 14:52:17.65	CMD	"go to the shovel"	12	None	None	None
87	2019-10-09 14:52:39.50	DM->RN	" move to shopping bag"	12	86	translation-r-landmark-error	None
88	2019-10-09 14:52:39.51	DM->CMD	"I will try to move to shopping bag."	12	86	ack-wilco	None
89	2019-10-09 14:52:21.52	CMD	"cancel"	12	86	correction-cancel	None
90	2019-10-09 14:52:41.57	DM->RN	" cancel command"	12	89	translation-r-direct	None
91	2019-10-09 14:52:41.57	DM->CMD	"Processing...."	12	89*	processing	None
92	2019-10-09 14:52:26.53	CMD	"turn towards the doorway"	13	None	None	None
93	2019-10-09 14:52:48.16	DM->CMD	"Can you repeat that? <beep>"	13	92	req-repeat	None
94	2019-10-09 14:52:29.89	CMD	"turn towards the doorway"	13	93	clar-repeat	None
95	2019-10-09 14:52:50.86	DM->RN	" move to doorway"	13	94	translation-r-direct	None
96	2019-10-09 14:52:50.87	DM->CMD	"I will move to doorway."	13	94	ack-wilco	None
97	2019-10-09 14:52:53.31	RN	" moving. . ."	13	95	ack-doing	None
98	2019-10-09 14:52:53.40	DM->CMD	"moving. . ."	13	97	translation-l	None
99	2019-10-09 14:53:00.68	RN	" done"	13	95	ack-done	None
100	2019-10-09 14:53:00.77	DM->CMD	"done"	13	99	translation-l	None
101	2019-10-09 14:52:43.36	CMD	"take a picture"	14	None	None	None
102	2019-10-09 14:53:04.01	DM->RN	" send image"	14	101	translation-r-direct	None
103	2019-10-09 14:53:04.02	DM->CMD	"I will send image."	14	101	ack-wilco	None
104	2019-10-09 14:53:05.71	RN	" sent"	14	102	ack-done	None
105	2019-10-09 14:53:05.79	DM->CMD	"sent"	14	104	translation-l	None
106	2019-10-09 14:52:47.73	CMD	"turn toward the doorway behind you"	15	None	None	None
107	2019-10-09 14:53:12.92	DM->CMD	"Can you repeat that? <beep>"	15	106	req-repeat	None
108	2019-10-09 14:52:54.63	CMD	"turn toward the doorway behind you"	15	107	clar-repeat	None
109	2019-10-09 14:53:15.81	DM->CMD	"Can you repeat that? <beep>"	15	108	req-repeat	None
110	2019-10-09 14:52:57.46	CMD	"behind you"	15	109	clar-repeat	None
