id	time	stream	text	tu	rel	ant	context
1	0	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	0	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	13.1	RN	"done"	1	1	ack-done	None
4	16.81	DM->CMD	"calibration complete"	1	3	translation-l	None
5	27.92	CMD	"move north three feet"	2	None	None	None
6	34.32	DM->CMD	"processing. . ."	2	5	processing	None
7	39.88	DM->RN	"turn to face North"	2	5	translation-r-default-partial	None
8	41.56	DM->RN	"then. . ."	2	7	link-next	None
9	43.89	DM->RN	"move forward 3 feet"	2	7	continue	None
10	50.83	DM->CMD	"turning. . ."	2	5	ack-doing-prep	None
11	59.25	DM->CMD	"moving. . ."	2	5	ack-doing	None
12	64.5	RN	"done"	2	9*	ack-done	None
13	66.28	DM->CMD	"done"	2	12	translation-l	None
14	68.45	CMD	"take a picture"	3	None	None	None
15	70.9	DM->RN	"send image"	3	14	translation-r-direct	None
16	72.22	RN	"sent"	3	15	ack-done	None
17	73.58	DM->CMD	"sent"	3	16	translation-l	None
18	93.7	CMD	"turn right fifty degrees"	4	None	None	None
19	97.02	CMD	"and take a picture"	4	18	continue	None
20	99.09	DM->CMD	"processing. . ."	4	19*	processing	None
21	104.89	DM->RN	"turn right 50 degrees"	4	18	translation-r-direct	None
22	106.27	DM->RN	"then. . ."	4	21	link-next	None
23	107.51	DM->RN	"send image"	4	19	translation-r-direct	None
24	108.78	DM->CMD	"turning. . ."	4	18	ack-doing	None
25	113.4	RN	"done and sent"	4	23*	ack-done	None
26	116.24	DM->CMD	"done, sent"	4	25	translation-l	None
27	122.41	CMD	"move to the right side of this of the obstacle in front of you"	5	None	None	None
28	131.43	DM->CMD	"processing. . ."	5	27	processing	None
29	168.87	CMD	"move five feet east"	6	None	None	None
30	175.21	DM->RN	"move to the right side of easel and hard hats"	5	27	translation-r-direct	None
31	178.25	DM->CMD	"moving. . ."	5	27	ack-doing	None
32	188.3	RN	"uh done"	5	30	ack-done	None
33	193.01	DM->CMD	"done"	5	32	translation-l	None
34	194.09	CMD	"move seven feet east"	6	29	summarization	None
35	205.12	DM->CMD	"ok"	6	34	ack-wilco	None
36	214.15	DM->RN	"move forward 7 feet"	6	34	translation-r-situated	None
37	222.37	DM->CMD	"moving. . ."	6	34	ack-doing	None
38	225.58	RN	"done"	6	36	ack-done	None
39	226.74	DM->CMD	"done"	6	38	translation-l	None
40	229.41	CMD	"take a picture"	7	None	None	None
41	232.76	DM->RN	"send image"	7	40	translation-r-direct	None
42	233.77	RN	"sent"	7	41	ack-done	None
43	235.76	DM->CMD	"sent"	7	42	translation-l	None
44	238.02	CMD	"turn fifteen degrees left "	8	None	None	None
45	239.85	CMD	"and take a picture"	8	44	continue	None
46	247.77	DM->CMD	"ok, I think I got it."	8	45*	ack-understand	None
47	254.06	DM->RN	"turn left 15 degrees"	8	44	translation-r-direct	None
48	257.93	DM->CMD	"I will turn left 15 degrees"	8	44	ack-wilco	None
49	259	DM->CMD	"and. . ."	8	48	link-next	None
50	259.03	RN	"<no speech>"	None	None	None	None
51	259.43	DM->RN	"then. . ."	8	47	link-next	None
52	260.35	DM->RN	"send image"	8	45	translation-r-direct	None
53	260.87	DM->CMD	"I will send a picture"	8	45	ack-wilco	None
54	261.18	RN	"<no speech>"	8	None	None	None
55	262.21	RN	"done and sent"	8	52*	ack-done	None
56	263.81	DM->CMD	"done, sent"	8	55	translation-l	None
57	268.03	CMD	"move three feet north"	9	None	None	None
58	270.81	CMD	"turn right"	9	57	continue	None
59	271.93	CMD	"and take a picture"	9	58	continue	None
60	277.47	DM->CMD	"processing. . ."	9	59*	processing	None
61	281.85	DM->RN	"turn to face North"	9	57	translation-r-default-partial	None
62	283.17	DM->RN	"then. . ."	9	61	link-next	None
