id	time	stream	text	tu	rel	ant	context
1	2018-08-06 11:15:14.24	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-08-06 11:15:16.48	DM->RN	"calibrate"	1	0	translation-r-direct	None
3	2018-08-06 11:15:39.61	CMD	"<X: unintelligible not CMD>"	X-CMD	None	None	None
4	2018-08-06 11:15:49.77	CMD	"<X: audio sync three <silent> one>"	X-CMD	None	None	None
5	2018-08-06 11:15:50.41	RN	"<sync in three two one>"	X-CMD	None	None	None
6	2018-08-06 11:15:53.21	RN	"<loud noise>"	X-CMD	None	None	None
7	2018-08-06 11:15:53.21	CMD	"<loud noise>"	X-CMD	None	None	None
8	2018-08-06 11:16:03.23	DM->CMD	"calibration complete"	1	0	ack-done	None
9	2018-08-06 11:16:07.84	CMD	"okay robot i'm ready"	2	None	None	None
10	2018-08-06 11:16:13.76	DM->RN	"participant is ready"	2	9	translation-r-direct	None
11	2018-08-06 11:16:15.77	DM->CMD	"I'm also ready.  <beep>"	2	9	reciprocal	None
12	2018-08-06 11:16:17.75	CMD	"great"	2	11	3feedback	None
13	2018-08-06 11:16:20.21	CMD	"take a picture of what's in front of you"	3	None	None	None
14	2018-08-06 11:16:22.14	CMD	"i wanna see what it is"	3	13	continue	None
15	2018-08-06 11:16:24.00	DM->CMD	"ok"	3	14*	ack-wilco	None
16	2018-08-06 11:16:26.36	DM->RN	"send image"	3	13	translation-r-direct	None
17	2018-08-06 11:16:33.20	RN	"sent"	3	16	ack-done	None
18	2018-08-06 11:16:35.16	DM->CMD	"sent"	3	17	translation-l	None
19	2018-08-06 11:16:50.27	CMD	"perfect"	3	18	3feedback	None
20	2018-08-06 11:16:51.68	CMD	"to your right <pause> move <pause>"	4	None	None	None
21	2018-08-06 11:16:55.39	CMD	"sorry turn um <pause> forty five degrees"	4	20	continue	None
22	2018-08-06 11:16:59.39	CMD	"and take a picture"	4	21	continue	None
23	2018-08-06 11:17:04.14	DM->CMD	"processing. . ."	4	22*	processing	None
24	2018-08-06 11:17:07.48	DM->RN	"turn right 45 degrees"	4	21*	translation-r-direct	None
25	2018-08-06 11:17:08.77	DM->RN	"then. . ."	4	24	link-next	None
26	2018-08-06 11:17:09.90	DM->RN	"send image"	4	22	translation-r-direct	None
27	2018-08-06 11:17:13.03	DM->CMD	"executing. . ."	4	22*	ack-doing	None
28	2018-08-06 11:17:20.34	RN	"done and sent"	4	26*	ack-done	None
29	2018-08-06 11:17:22.12	DM->CMD	"done, sent"	4	28	translation-l	None
30	2018-08-06 11:17:32.51	CMD	"okay"	4	29	3feedback	None
31	2018-08-06 11:17:34.15	CMD	"to your left turn <pause> "	5	None	None	None
32	2018-08-06 11:17:39.45	CMD	"ninety degrees"	5	31	continue	None
33	2018-08-06 11:17:41.19	CMD	"take a picture"	5	32	continue	None
34	2018-08-06 11:17:45.79	DM->CMD	"ok"	5	33*	ack-wilco	None
35	2018-08-06 11:17:48.78	DM->RN	"turn left 90 degrees"	5	32*	translation-r-direct	None
36	2018-08-06 11:17:50.48	DM->RN	"then. . ."	5	35	link-next	None
37	2018-08-06 11:17:51.35	DM->RN	"send image"	5	33	translation-r-direct	None
38	2018-08-06 11:17:55.27	DM->CMD	"turning. . ."	5	32*	ack-doing	None
39	2018-08-06 11:17:59.56	RN	"done and sent"	5	37*	ack-done	None
40	2018-08-06 11:18:01.41	DM->CMD	"done, sent"	5	39	translation-l	None
41	2018-08-06 11:18:16.90	CMD	"perfect"	5	40	3feedback	None
42	2018-08-06 11:18:19.70	CMD	"turn to your right <pause> forty degrees"	6	None	None	None
43	2018-08-06 11:18:23.94	CMD	"and move forward five feet"	6	42	continue	None
44	2018-08-06 11:18:27.59	DM->CMD	"processing. . ."	6	43*	processing	None
45	2018-08-06 11:18:33.48	DM->RN	"turn right 40 degrees"	6	42	translation-r-direct	None
46	2018-08-06 11:18:35.03	DM->RN	"then. . ."	6	45	link-next	None
47	2018-08-06 11:18:36.66	DM->RN	"move forward 5 feet"	6	43	translation-r-direct	None
48	2018-08-06 11:18:39.18	DM->CMD	"executing. . ."	6	43*	ack-doing	None
49	2018-08-06 11:18:45.60	RN	"done"	6	47*	ack-done	None
50	2018-08-06 11:18:47.70	DM->CMD	"done"	6	49	translation-l	None
51	2018-08-06 11:18:52.63	CMD	"to your right turn forty degrees"	7	None	None	None
52	2018-08-06 11:18:55.30	CMD	"and take a picture of what's in front of you"	7	51	continue	None
53	2018-08-06 11:18:58.72	DM->CMD	"ok"	7	52*	ack-wilco	None
54	2018-08-06 11:19:04.24	DM->RN	"turn right 40 degrees"	7	51	translation-r-direct	None
55	2018-08-06 11:19:05.62	DM->RN	"then. . ."	7	54	link-next	None
56	2018-08-06 11:19:06.49	DM->RN	"send image"	7	52	translation-r-direct	None
57	2018-08-06 11:19:10.79	RN	"done and sent"	7	56*	ack-done	None
58	2018-08-06 11:19:12.76	DM->CMD	"done, sent"	7	57	translation-l	None
59	2018-08-06 11:19:24.13	CMD	"move forward <pause> ten feet"	8	None	None	None
60	2018-08-06 11:19:30.59	DM->CMD	"I will move forward 10 feet"	8	59	ack-wilco	None
61	2018-08-06 11:19:31.18	DM->RN	"move forward 10 feet"	8	59	translation-r-direct	None
62	2018-08-06 11:19:42.68	RN	"done"	8	61	ack-done	None
63	2018-08-06 11:19:43.82	DM->CMD	"done"	8	62	translation-l	None
64	2018-08-06 11:19:46.26	CMD	"okay"	8	63	3feedback	None
65	2018-08-06 11:19:46.86	CMD	"to your left"	9	None	None	None
66	2018-08-06 11:19:48.31	CMD	"turn <pause> thirty degrees"	9	66	continue	None
67	2018-08-06 11:19:52.67	CMD	"and take a picture"	9	67	continue	None
68	2018-08-06 11:19:55.15	DM->CMD	"processing. . ."	9	67*	processing	None
69	2018-08-06 11:20:01.38	DM->RN	"turn left 30 degrees"	9	66*	translation-r-direct	None
70	2018-08-06 11:20:02.84	DM->RN	"then. . ."	9	69	link-next	None
71	2018-08-06 11:20:04.11	DM->RN	"send image"	9	67	translation-r-direct	None
72	2018-08-06 11:20:11.19	RN	"done and sent"	9	71*	ack-done	None
73	2018-08-06 11:20:13.16	DM->CMD	"done, sent"	9	72	translation-l	None
74	2018-08-06 11:20:31.46	CMD	"okay move forward <pause> um <pause>"	10	None	None	None
75	2018-08-06 11:20:36.19	CMD	"ten feet"	10	74	continue	None
76	2018-08-06 11:20:41.22	DM->CMD	"ok"	10	75*	ack-wilco	None
77	2018-08-06 11:20:44.02	DM->RN	"move forward 10 feet"	10	75*	translation-r-direct	None
78	2018-08-06 11:20:48.90	DM->CMD	"moving. . ."	10	75*	ack-doing	None
79	2018-08-06 11:20:56.32	RN	"done"	10	77	ack-done	None
80	2018-08-06 11:20:56.78	CMD	"to your right turn forty five degrees"	11	None	None	None
