id	time	stream	text	tu	rel	ant	context
1	2018-08-01 10:45:45.75	DM->RN	"ok"	1	0	translation-r-direct	None
2	2018-08-01 10:50:13.60	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-08-01 10:50:31.42	CMD	"<X: good>"	X-CMD	None	None	None
4	2018-08-01 10:50:42.35	CMD	"<X: you have to press down>"	X-CMD	None	None	None
5	2018-08-01 10:50:43.53	CMD	"<X: yep press down>"	X-CMD	None	None	None
6	2018-08-01 10:50:45.57	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
7	2018-08-01 10:50:46.48	RN	"<X: three two one>"	X-CMD	None	None	None
8	2018-08-01 10:50:48.07	RN	"<loud noise>"	X-CMD	None	None	None
9	2018-08-01 10:50:48.07	CMD	"<loud noise>"	X-CMD	None	None	None
10	2018-08-01 10:50:50.68	CMD	"<X: alright>"	X-CMD	None	None	None
11	2018-08-01 10:50:51.97	CMD	"<X: and then you can say i am ready and wait for a response>"	X-CMD	None	None	None
12	2018-08-01 10:50:52.31	RN	"uh done"	1	1	ack-done	None
13	2018-08-01 10:50:54.70	DM->CMD	"calibration complete"	1	12	translation-l	None
14	2018-08-01 10:50:55.97	CMD	"i am ready"	2	None	None	None
15	2018-08-01 10:51:01.34	DM->CMD	"I'm also ready.  <beep>"	2	14	reciprocal	None
16	2018-08-01 10:51:16.96	CMD	"do you see any objects to your right"	3	None	None	None
17	2018-08-01 10:51:23.67	DM->CMD	"Would you like me to send a picture?  <beep>"	4	None	None	None
18	2018-08-01 10:51:25.71	CMD	"yes"	4	17	offer-accept	None
19	2018-08-01 10:51:27.25	DM->RN	"send image"	4	18*	translation-r-direct	None
20	2018-08-01 10:51:28.31	RN	"uh sent"	4	19	ack-done	None
21	2018-08-01 10:51:30.36	DM->CMD	"sent"	4	20	translation-l	None
22	2018-08-01 10:51:45.77	CMD	"turn left"	5	None	None	None
23	2018-08-01 10:51:46.36	CMD	"and tell me what you see"	5	22	continue	None
24	2018-08-01 10:51:58.36	DM->CMD	"Hmm. . ."	5	23*	processing	None
25	2018-08-01 10:52:03.63	DM->CMD	"How far should I rotate left? <beep>"	5	22	req-clar	None
26	2018-08-01 10:52:06.51	CMD	"seventy degrees"	5	25	clar-repair	None
27	2018-08-01 10:52:09.57	DM->CMD	"ok"	5	26	ack-wilco	None
28	2018-08-01 10:52:17.73	DM->RN	"turn left 70 degrees"	5	26*	translation-r-direct	None
29	2018-08-01 10:52:18.78	DM->RN	"then. . ."	5	28	link-next	None
30	2018-08-01 10:52:19.84	DM->RN	"send image"	5	23	translation-r-direct	None
31	2018-08-01 10:52:20.70	DM->CMD	"turning. . ."	5	26*	ack-doing	None
32	2018-08-01 10:52:27.87	RN	"uh done and sent"	5	30*	ack-done	None
33	2018-08-01 10:52:29.60	DM->CMD	"done, sent"	5	32	translation-l	None
34	2018-08-01 10:52:53.44	CMD	"move forward <pause> a few feet"	6	None	None	None
