id	time	stream	text	tu	rel	ant	context
1	2018-08-20 15:38:13.06	DM->RN	"ok"	1	0	comment	None
2	2018-08-20 15:42:20.86	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-08-20 15:42:33.69	CMD	"<X: oh no that's the recording equipment on the>"	X-CMD	None	None	None
4	2018-08-20 15:42:35.80	CMD	"oh ok"	X-CMD	None	None	None
5	2018-08-20 15:42:39.52	CMD	"calibrated on white noise or something i was"	X-CMD	None	None	None
6	2018-08-20 15:42:41.47	CMD	"<X: oh no uh well we could be but no we're not>"	X-CMD	None	None	None
7	2018-08-20 15:42:44.77	CMD	"mhm"	X-CMD	None	None	None
8	2018-08-20 15:42:45.15	CMD	"<X: um just hold it down xxx>"	X-CMD	None	None	None
9	2018-08-20 15:42:46.89	CMD	"got it"	X-CMD	None	None	None
10	2018-08-20 15:42:50.63	CMD	"xxx<whispered>"	X-CMD	None	None	None
11	2018-08-20 15:42:54.06	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
12	2018-08-20 15:42:54.08	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
13	2018-08-20 15:42:56.59	RN	"<loud noise>"	X-CMD	None	None	None
14	2018-08-20 15:42:56.59	CMD	"<loud noise>"	X-CMD	None	None	None
15	2018-08-20 15:43:02.33	CMD	"<X: alright you can let go now>"	X-CMD	None	None	None
16	2018-08-20 15:43:04.50	DM->CMD	"calibration complete"	1	0	ack-done	None
17	2018-08-20 15:43:16.13	CMD	"i am ready"	2	None	None	None
18	2018-08-20 15:43:18.69	DM->RN	"participant is ready"	2	17	translation-r-direct	None
19	2018-08-20 15:43:22.01	DM->CMD	"Hi!"	2	17	ack	None
20	2018-08-20 15:43:23.65	DM->CMD	"I'm also ready.  <beep>"	2	17	reciprocal	None
21	2018-08-20 15:43:28.66	CMD	"send photo"	3	None	None	None
22	2018-08-20 15:43:33.26	DM->RN	"send image"	3	21	translation-r-direct	None
23	2018-08-20 15:43:33.75	RN	"sent"	3	22	ack-done	None
24	2018-08-20 15:43:34.26	DM->CMD	"sent"	3	23	translation-l	None
25	2018-08-20 15:43:56.79	CMD	"turn north"	4	None	None	None
26	2018-08-20 15:44:00.69	DM->CMD	"processing. . ."	4	25	processing	None
27	2018-08-20 15:44:02.79	DM->RN	"turn to face North"	4	25	translation-r-direct	None
28	2018-08-20 15:44:04.25	DM->CMD	"turning. . ."	4	25	ack-doing	None
29	2018-08-20 15:44:09.03	RN	"done"	4	27	ack-done	None
30	2018-08-20 15:44:10.53	DM->CMD	"done"	4	29	translation-l	None
31	2018-08-20 15:44:12.05	CMD	"send photo"	5	None	None	None
32	2018-08-20 15:44:14.44	DM->RN	"send image"	5	31	translation-r-direct	None
33	2018-08-20 15:44:14.81	RN	"sent"	5	32	ack-done	None
34	2018-08-20 15:44:15.68	DM->CMD	"sent"	5	33	translation-l	None
35	2018-08-20 15:44:27.31	CMD	"turn <pause .40> forty five degrees <pause .46> west"	6	None	None	None
36	2018-08-20 15:44:32.61	DM->CMD	"processing. . ."	6	35	processing	None
37	2018-08-20 15:44:36.43	DM->RN	"turn left 45 degrees"	6	35	translation-r-situated	None
38	2018-08-20 15:44:38.39	DM->CMD	"turning. . ."	6	35	ack-doing	None
39	2018-08-20 15:44:41.39	RN	"done"	6	37	ack-done	None
40	2018-08-20 15:44:42.69	DM->CMD	"done"	6	39	translation-l	None
41	2018-08-20 15:44:44.40	CMD	"send photo"	7	None	None	None
