id	time	stream	text	tu	rel	ant	context
2	1974-11-04 20:47:04.00	DM->RN	" calibrate"	1	1	translation-r-direct	None
3	1974-11-04 20:47:09.00	DM->CMD	"I will calibrate...."	1	1	ack-wilco	None
4	2019-10-31 08:29:08.89	RN	" calibrating. . ."	1	2	ack-doing	None
5	2019-10-31 08:29:08.90	DM->CMD	"calibrating. . ."	1	4	translation-l	None
6	2019-10-31 08:29:19.03	RN	" calibration complete"	1	2	ack-done	None
7	2019-10-31 08:29:19.03	DM->CMD	"calibration complete"	1	6	translation-l	None
8	2019-10-31 08:29:34.60	CMD	"I am ready"	2	None	None	None
9	2019-10-31 08:29:41.98	DM->RN	" participant is ready"	2	8	translation-r-direct	None
10	2019-10-31 08:29:41.99	DM->CMD	"Processing...."	2	8	processing	None
11	2019-10-31 08:29:44.23	RN	" I'm also ready. <beep>"	2	9	reciprocal	None
12	2019-10-31 08:29:44.23	DM->CMD	"I'm also ready. <beep>"	2	11	translation-l	None
13	2019-10-31 08:30:09.12	CMD	"move straight"	3	None	None	None
14	2019-10-31 08:30:16.68	DM->CMD	"Can you repeat that? <beep>"	3	13	req-repeat	None
15	2019-10-31 08:30:13.74	CMD	"move straight"	3	14	clar-repeat	None
16	2019-10-31 08:30:21.13	DM->CMD	"Can you repeat that? <beep>"	3	15	req-repeat	None
17	2019-10-31 08:30:23.01	CMD	"proceed"	4	None	None	None
18	2019-10-31 08:30:30.57	DM->CMD	"Can you repeat that? <beep>"	4	17	req-repeat	None
19	2019-10-31 08:30:29.60	CMD	"walk straight"	5	None	None	None
20	2019-10-31 08:30:37.04	DM->CMD	"Can you repeat that? <beep>"	5	19	req-repeat	None
21	2019-10-31 08:30:54.96	CMD	"start"	6	None	None	None
22	2019-10-31 08:31:02.32	DM->RN	" return to starting point"	6	21	translation-r-contextual	None
23	2019-10-31 08:31:02.33	DM->CMD	"I will try to return to starting point."	6	21	ack-wilco	None
24	2019-10-31 08:31:45.68	CMD	"turn right"	7	None	None	None
25	2019-10-31 08:31:53.03	DM->CMD	"How far should I turn to the right? <beep>"	7	24	req-clar	None
26	2019-10-31 08:31:53.02	CMD	"slight right"	7	25	clar-repair	None
27	2019-10-31 08:32:00.41	DM->CMD	"Can you repeat that? <beep>"	7	26	req-repeat	None
28	2019-10-31 08:32:09.90	CMD	"turn left"	7	27	clar-repeat	None
29	2019-10-31 08:32:17.34	DM->CMD	"Can you repeat that? <beep>"	7	28	req-repeat	None
30	2019-10-31 08:32:14.52	CMD	"turn left"	7	29	clar-repeat	None
31	2019-10-31 08:32:21.90	DM->CMD	"Can you repeat that? <beep>"	7	30	req-repeat	None
32	2019-10-31 08:32:26.49	CMD	"turn left"	7	31	clar-repeat	None
33	2019-10-31 08:32:34.07	DM->CMD	"Can you repeat that? <beep>"	7	32	req-repeat	None
34	2019-10-31 08:32:34.14	CMD	"go straight"	8	None	None	None
35	2019-10-31 08:32:41.57	DM->CMD	"How far forward should I go? <beep>"	8	34	req-clar	None
36	2019-10-31 08:33:08.17	CMD	"few steps"	8	35	clar-repair	None
37	2019-10-31 08:33:15.60	DM->CMD	"How far forward should I go? <beep>"	8	36	req-clar	None
38	2019-10-31 08:33:18.73	CMD	"turn left"	8	37	clar-repair	None
39	2019-10-31 08:33:26.20	DM->CMD	"Can you repeat that? <beep>"	8	38	req-repeat	None
40	2019-10-31 08:33:22.36	CMD	"turn left"	8	39	clar-repeat	None
41	2019-10-31 08:33:29.78	DM->CMD	"Can you repeat that? <beep>"	8	40	req-repeat	None
42	2019-10-31 08:33:30.32	CMD	"walk straight"	9	None	None	None
43	2019-10-31 08:33:37.73	DM->CMD	"How far forward should I go? <beep>"	9	42	req-clar	None
44	2019-10-31 08:33:35.50	CMD	"two feet"	9	43	clar-repair	None
45	2019-10-31 08:33:42.92	DM->RN	" move forward 2 meters"	9	44*	translation-r-direct	None
46	2019-10-31 08:33:42.92	DM->CMD	"I will move forward 2 meters."	9	44*	ack-wilco	None
47	2019-10-31 08:33:47.85	RN	" moving. . ."	9	45	ack-doing	None
48	2019-10-31 08:33:47.94	DM->CMD	"moving. . ."	9	47	translation-l	None
49	2019-10-31 08:33:57.51	RN	" done"	9	45	ack-done	None
50	2019-10-31 08:33:57.57	DM->CMD	"done"	9	49	translation-l	None
51	2019-10-31 08:33:59.82	CMD	"turn left"	10	None	None	None
52	2019-10-31 08:34:07.28	DM->CMD	"How far should I rotate left? <beep>"	10	51	req-clar	None
53	2019-10-31 08:34:10.87	CMD	"thirty degree"	10	52	clar-repair	None
54	2019-10-31 08:34:18.33	DM->RN	" turn left 30 degrees"	10	53*	translation-r-direct	None
55	2019-10-31 08:34:18.34	DM->CMD	"I will turn left 30 degrees."	10	53*	ack-wilco	None
56	2019-10-31 08:34:20.79	RN	" turning. . ."	10	54	ack-doing	None
57	2019-10-31 08:34:20.81	DM->CMD	"turning. . ."	10	56	translation-l	None
58	2019-10-31 08:34:25.13	RN	" done"	10	54	ack-done	None
59	2019-10-31 08:34:25.21	DM->CMD	"done"	10	58	translation-l	None
60	2019-10-31 08:34:22.91	CMD	"turn left"	11	None	None	None
61	2019-10-31 08:34:30.39	DM->CMD	"How far should I rotate left? <beep>"	11	60	req-clar	None
62	2019-10-31 08:34:26.41	CMD	"thirty degree"	11	61	clar-repair	None
63	2019-10-31 08:34:33.84	DM->RN	" turn left 30 degrees"	11	62*	translation-r-direct	None
64	2019-10-31 08:34:33.84	DM->CMD	"I will turn left 30 degrees."	11	62*	ack-wilco	None
65	2019-10-31 08:34:35.63	RN	" turning. . ."	11	63	ack-doing	None
66	2019-10-31 08:34:35.66	DM->CMD	"turning. . ."	11	65	translation-l	None
67	2019-10-31 08:34:41.53	RN	" done"	11	63	ack-done	None
68	2019-10-31 08:34:41.60	DM->CMD	"done"	11	67	translation-l	None
69	2019-10-31 08:34:38.52	CMD	"turn left"	12	None	None	None
70	2019-10-31 08:34:45.90	DM->CMD	"How far should I rotate left? <beep>"	12	69	req-clar	None
71	2019-10-31 08:34:42.03	CMD	"fifteen degree"	12	70	clar-repair	None
72	2019-10-31 08:34:49.43	DM->RN	" turn left 15 degrees"	12	71*	translation-r-direct	None
73	2019-10-31 08:34:49.44	DM->CMD	"I will turn left 15 degrees."	12	71*	ack-wilco	None
74	2019-10-31 08:34:51.07	RN	" turning. . ."	12	72	ack-doing	None
75	2019-10-31 08:34:51.12	DM->CMD	"turning. . ."	12	74	translation-l	None
76	2019-10-31 08:34:55.88	RN	" done"	12	72	ack-done	None
77	2019-10-31 08:34:55.93	DM->CMD	"done"	12	76	translation-l	None
78	2019-10-31 08:34:50.70	CMD	"walk straight"	13	None	None	None
79	2019-10-31 08:34:58.12	DM->CMD	"Can you repeat that? <beep>"	13	78	req-repeat	None
80	2019-10-31 08:34:54.22	CMD	"walk straight"	13	79	clar-repeat	None
81	2019-10-31 08:35:01.65	DM->CMD	"Can you repeat that? <beep>"	13	80	req-repeat	None
82	2019-10-31 08:35:06.00	CMD	"walk to the north"	14	None	None	None
83	2019-10-31 08:35:13.47	DM->RN	" turn to face North"	14	82	translation-r-situated	None
84	2019-10-31 08:35:13.48	DM->CMD	"I will turn to face North."	14	82	ack-wilco	None
85	2019-10-31 08:35:23.65	RN	" done"	14	83	ack-done	None
86	2019-10-31 08:35:23.67	DM->CMD	"done"	14	85	translation-l	None
87	2019-10-31 08:35:16.27	CMD	"walk straight"	15	None	None	None
88	2019-10-31 08:35:23.73	DM->CMD	"Can you repeat that? <beep>"	15	87	req-repeat	None
89	2019-10-31 08:35:19.69	CMD	"walk straight"	15	88	clar-repeat	None
90	2019-10-31 08:35:27.15	DM->CMD	"Can you repeat that? <beep>"	15	89	req-repeat	None
91	2019-10-31 08:35:35.98	CMD	"walk north"	16	None	None	None
92	2019-10-31 08:35:43.44	DM->RN	" turn to face North"	16	91	translation-r-situated	None
93	2019-10-31 08:35:43.45	DM->CMD	"I will turn to face North."	16	91	ack-wilco	None
94	2019-10-31 08:35:49.69	RN	" I'm not sure where you want me to go. <beep>"	16	92	missing-info	None
95	2019-10-31 08:35:49.70	DM->CMD	"I'm not sure where you want me to go. <beep>"	16	94	translation-l	None
96	2019-10-31 08:35:48.56	CMD	"walk towards the doorway"	17	None	None	None
97	2019-10-31 08:35:56.13	DM->CMD	"Can you repeat that? <beep>"	17	96	req-repeat	None
98	2019-10-31 08:35:53.58	CMD	"walk towards the doorway"	17	97	clar-repeat	None
99	2019-10-31 08:36:01.03	DM->CMD	"Can you repeat that? <beep>"	17	98	req-repeat	None
100	2019-10-31 08:35:59.34	CMD	"walk straight"	18	None	None	None
101	2019-10-31 08:36:06.79	DM->CMD	"Can you repeat that? <beep>"	18	100	req-repeat	None
102	2019-10-31 08:36:28.03	CMD	"walk right"	19	None	None	None
103	2019-10-31 08:36:35.40	DM->CMD	"Can you repeat that? <beep>"	19	102	req-repeat	None
104	2019-10-31 08:36:32.99	CMD	"move straight"	20	None	None	None
105	2019-10-31 08:36:40.45	DM->CMD	"Can you repeat that? <beep>"	20	104	req-repeat	None
106	2019-10-31 08:36:42.40	CMD	"take picture"	21	None	None	None
107	2019-10-31 08:36:49.83	DM->RN	" send image"	21	106	translation-r-direct	None
108	2019-10-31 08:36:49.84	DM->CMD	"I will send image."	21	106	ack-wilco	None
109	2019-10-31 08:36:52.96	RN	" sent"	21	107	ack-done	None
