id	time	stream	text	tu	rel	ant	context
1	2018-08-02 14:35:11.32	DM->RN	"ok"	1	0	ack-wilco	None
2	2018-08-02 14:51:38.46	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-08-02 14:52:00.15	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
4	2018-08-02 14:52:01.58	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
5	2018-08-02 14:52:03.80	RN	"<loud noise>"	X-CMD	None	None	None
6	2018-08-02 14:52:03.80	CMD	"<loud noise>"	X-CMD	None	None	None
7	2018-08-02 14:52:07.72	DM->CMD	"calibration complete"	1	0	ack-done	None
8	2018-08-02 14:52:08.43	CMD	"<X: okay>"	X-CMD	None	None	None
9	2018-08-02 14:52:37.98	CMD	"i am ready"	2	None	None	None
10	2018-08-02 14:52:40.52	DM->RN	"participant is ready"	2	9	translation-r-direct	None
11	2018-08-02 14:52:42.47	DM->CMD	"Hello! <beep>"	3	None	None	None
12	2018-08-02 14:52:43.77	DM->CMD	"Thanks for teaming up with me today."	3	11	continue	None
13	2018-08-02 14:52:45.76	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	3	12	continue	None
14	2018-08-02 14:52:48.10	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	3	13	continue	None
15	2018-08-02 14:52:49.81	DM->CMD	"You can ask for help at any time."	3	14	continue	None
16	2018-08-02 14:52:51.78	CMD	"send me a picture"	4	None	None	None
17	2018-08-02 14:52:55.79	DM->RN	"send image"	4	16	translation-r-direct	None
18	2018-08-02 14:52:56.11	RN	"sent"	4	17	ack-done	None
19	2018-08-02 14:52:57.88	DM->CMD	"sent"	4	18	translation-l	None
20	2018-08-02 14:53:03.06	CMD	"move five feet forward"	5	None	None	None
21	2018-08-02 14:53:06.43	DM->CMD	"processing. . ."	5	20	processing	None
22	2018-08-02 14:53:12.21	DM->CMD	"I will move forward 5 feet"	5	20	ack-wilco	None
23	2018-08-02 14:53:13.53	DM->RN	"move forward 5 feet"	5	20	translation-r-direct	None
24	2018-08-02 14:53:15.85	DM->CMD	"moving. . ."	5	20	ack-doing	None
25	2018-08-02 14:53:18.51	RN	"done"	5	23	ack-done	None
26	2018-08-02 14:53:21.21	DM->CMD	"done"	5	25	translation-l	None
27	2018-08-02 14:53:22.06	CMD	"turn to the left"	6	None	None	None
28	2018-08-02 14:53:23.14	CMD	"and take a picture"	6	27	continue	None
29	2018-08-02 14:53:28.31	DM->CMD	"How far should I turn to the left?  <beep>"	6	27	req-clar	None
30	2018-08-02 14:53:31.71	CMD	"ninety degrees"	6	29	clar-repair	None
31	2018-08-02 14:53:34.02	DM->CMD	"processing. . ."	6	30*	processing	None
32	2018-08-02 14:53:41.48	DM->RN	"turn left 90 degrees"	6	30*	translation-r-direct	None
33	2018-08-02 14:53:42.60	DM->RN	"then. . ."	6	32	link-next	None
34	2018-08-02 14:53:44.03	DM->CMD	"turning. . ."	6	27	ack-doing	None
35	2018-08-02 14:53:45.89	DM->RN	"send image"	6	28	translation-r-direct	None
36	2018-08-02 14:53:51.63	RN	"done and sent"	6	35*	ack-done	None
37	2018-08-02 14:53:54.54	DM->CMD	"done, sent"	6	36	translation-l	None
38	2018-08-02 14:54:05.50	CMD	"turn to the right"	7	None	None	None
39	2018-08-02 14:54:06.71	CMD	"and move forward five feet"	7	38	continue	None
