id	time	stream	text	tu	rel	ant	context
2	2019-10-31 09:00:51.00	DM->CMD	"Can you repeat that? <beep>"	1	1	req-repeat	None
3	2019-10-31 09:00:09.44	CMD	"calibrate"	1	2	clar-repeat	None
4	1975-01-26 15:06:52.00	DM->RN	" calibrate"	1	3	translation-r-direct	None
5	1975-01-26 15:07:21.00	DM->CMD	"I will calibrate...."	1	3	ack-wilco	None
6	2019-10-31 09:00:19.66	RN	" calibrating. . ."	1	4	ack-doing	None
7	2019-10-31 09:00:19.66	DM->CMD	"calibrating. . ."	1	6	translation-l	None
8	2019-10-31 09:00:30.78	RN	" calibration complete"	1	4	ack-done	None
9	2019-10-31 09:00:30.78	DM->CMD	"calibration complete"	1	8	translation-l	None
10	2019-10-31 09:00:31.39	CMD	"I am ready"	2	None	None	None
11	2019-10-31 09:00:38.85	DM->RN	" participant is ready"	2	10	translation-r-direct	None
12	2019-10-31 09:00:38.85	DM->CMD	"Processing...."	2	10	processing	None
13	2019-10-31 09:00:40.86	RN	" I'm also ready. <beep>"	2	11	reciprocal	None
14	2019-10-31 09:00:40.86	DM->CMD	"I'm also ready. <beep>"	2	13	translation-l	None
15	2019-10-31 09:00:43.48	CMD	"walk straight"	3	None	None	None
16	2019-10-31 09:09:26.61	DM->CMD	"Can you repeat that? <beep>"	3	15	req-repeat	None
17	2019-10-31 09:00:47.40	CMD	"move ahead"	4	None	None	None
18	2019-10-31 09:00:54.86	DM->CMD	"How far forward should I go? <beep>"	4	17	req-clar	None
19	2019-10-31 09:00:50.00	CMD	"two feet"	4	18	clar-repair	None
20	2019-10-31 09:00:57.55	DM->CMD	"I will move forward 1.5 feet."	4	19*	ack-wilco	None
21	2019-10-31 09:00:59.42	RN	" moving. . ."	4	19*	ack-doing	None
22	2019-10-31 09:00:59.49	DM->CMD	"moving. . ."	4	21	translation-l	None
23	2019-10-31 09:01:04.35	RN	" done"	4	19*	ack-done	None
24	2019-10-31 09:01:04.41	DM->CMD	"done"	4	23	translation-l	None
25	2019-10-31 09:01:02.00	CMD	"move ahead"	5	None	None	None
26	2019-10-31 09:01:05.63	CMD	"move forward"	5	25	summarization	None
27	2019-10-31 09:01:13.06	DM->CMD	"How far forward should I go? <beep>"	5	26	req-clar	None
28	2019-10-31 09:01:08.17	CMD	"two feet"	5	27	clar-repair	None
29	2019-10-31 09:01:15.67	DM->RN	" move forward 1.5 feet"	5	28*	translation-r-direct	None
30	2019-10-31 09:01:15.70	DM->CMD	"I will move forward 1.5 feet."	5	28*	ack-wilco	None
31	2019-10-31 09:01:18.55	RN	" moving. . ."	5	29	ack-doing	None
32	2019-10-31 09:01:18.64	DM->CMD	"moving. . ."	5	31	translation-l	None
33	2019-10-31 09:01:22.54	RN	" done"	5	29	ack-done	None
34	2019-10-31 09:01:22.64	DM->CMD	"done"	5	33	translation-l	None
35	2019-10-31 09:01:21.44	CMD	"take picture"	6	None	None	None
36	2019-10-31 09:01:28.91	DM->RN	" send image"	6	35	translation-r-direct	None
37	2019-10-31 09:01:28.91	DM->CMD	"I will send image."	6	35	ack-wilco	None
38	2019-10-31 09:01:30.83	RN	" sent"	6	36	ack-done	None
39	2019-10-31 09:01:30.93	DM->CMD	"sent"	6	38	translation-l	None
40	2019-10-31 09:01:38.17	CMD	"turn right"	7	None	None	None
41	2019-10-31 09:01:42.00	CMD	"thirty degree"	7	40	continue	None
42	2019-10-31 09:07:08.33	CMD	"move forward"	8	None	None	None
43	2019-10-31 09:07:15.80	DM->CMD	"How far forward should I go? <beep>"	8	42	req-clar	None
44	2019-10-31 09:07:11.81	CMD	"three feet"	8	43	clar-repair	None
45	2019-10-31 09:07:19.35	DM->CMD	"I will move forward 3 feet."	8	44*	ack-wilco	None
46	2019-10-31 09:07:21.61	RN	" moving. . ."	8	44*	ack-doing	None
47	2019-10-31 09:07:21.65	DM->CMD	"moving. . ."	8	46	translation-l	None
48	2019-10-31 09:07:30.15	RN	" done"	8	44*	ack-done	None
49	2019-10-31 09:07:30.25	DM->CMD	"done"	8	48	translation-l	None
50	2019-10-31 09:07:26.03	CMD	"take picture"	9	None	None	None
51	2019-10-31 09:07:33.45	DM->CMD	"I will send image."	9	50	ack-wilco	None
52	2019-10-31 09:07:35.44	RN	" sent"	9	50	ack-done	None
53	2019-10-31 09:07:35.48	DM->CMD	"sent"	9	52	translation-l	None
54	2019-10-31 09:07:36.06	CMD	"turn left"	10	None	None	None
55	2019-10-31 09:07:43.52	DM->CMD	"How far should I rotate left? <beep>"	10	54	req-clar	None
56	2019-10-31 09:07:42.48	CMD	"thirty degree"	10	55	clar-repair	None
57	2019-10-31 09:07:49.98	DM->RN	" turn left 30 degrees"	10	56*	translation-r-direct	None
58	2019-10-31 09:07:49.98	DM->CMD	"I will turn left 30 degrees."	10	56*	ack-wilco	None
59	2019-10-31 09:07:51.71	RN	" turning. . ."	10	57	ack-doing	None
60	2019-10-31 09:07:51.76	DM->CMD	"turning. . ."	10	59	translation-l	None
61	2019-10-31 09:07:56.29	RN	" done"	10	57	ack-done	None
62	2019-10-31 09:07:56.37	DM->CMD	"done"	10	61	translation-l	None
63	2019-10-31 09:07:52.88	CMD	"move forward"	11	None	None	None
64	2019-10-31 09:08:00.36	DM->CMD	"How far forward should I go? <beep>"	11	63	req-clar	None
65	2019-10-31 09:07:55.34	CMD	"two feet"	11	64	clar-repair	None
66	2019-10-31 09:08:02.81	DM->RN	" move forward 1.5 feet"	11	65*	translation-r-direct	None
67	2019-10-31 09:08:02.81	DM->CMD	"I will move forward 1.5 feet."	11	65*	ack-wilco	None
68	2019-10-31 09:08:05.19	RN	" moving. . ."	11	66	ack-doing	None
69	2019-10-31 09:08:05.28	DM->CMD	"moving. . ."	11	68	translation-l	None
70	2019-10-31 09:08:12.30	RN	" done"	11	66	ack-done	None
71	2019-10-31 09:08:12.34	DM->CMD	"done"	11	70	translation-l	None
72	2019-10-31 09:08:06.56	CMD	"turn left"	12	None	None	None
73	2019-10-31 09:08:12.22	CMD	"fifteen degree"	12	72	continue	None
74	2019-10-31 09:08:19.71	DM->RN	" turn left 50 degrees"	12	73*	translation-r-direct	None
75	2019-10-31 09:08:19.72	DM->CMD	"I will turn left 50 degrees."	12	73*	ack-wilco	None
76	2019-10-31 09:08:22.76	RN	" turning. . ."	12	74	ack-doing	None
77	2019-10-31 09:08:22.89	DM->CMD	"turning. . ."	12	76	translation-l	None
78	2019-10-31 09:08:33.81	RN	" done"	12	74	ack-done	None
79	2019-10-31 09:08:33.85	DM->CMD	"done"	12	78	translation-l	None
80	2019-10-31 09:08:29.29	CMD	"take a picture"	13	None	None	None
81	2019-10-31 09:08:36.76	DM->CMD	"I will send image."	13	80	ack-wilco	None
82	2019-10-31 09:08:39.09	RN	" sent"	13	80	ack-done	None
83	2019-10-31 09:08:39.17	DM->CMD	"sent"	13	82	translation-l	None
84	2019-10-31 09:08:45.48	CMD	"turn right"	14	None	None	None
85	2019-10-31 09:08:52.96	DM->CMD	"How far should I turn to the right? <beep>"	14	84	req-clar	None
86	2019-10-31 09:08:48.86	CMD	"eighty degree"	14	85	clar-repair	None
87	2019-10-31 09:08:56.32	DM->RN	" turn right 80 degrees"	14	86*	translation-r-direct	None
88	2019-10-31 09:08:56.36	DM->CMD	"I will turn right 80 degrees."	14	86*	ack-wilco	None
89	2019-10-31 09:08:58.59	RN	" turning. . ."	14	87	ack-doing	None
90	2019-10-31 09:08:58.63	DM->CMD	"turning. . ."	14	89	translation-l	None
91	2019-10-31 09:09:09.03	RN	" done"	14	87	ack-done	None
92	2019-10-31 09:09:09.07	DM->CMD	"done"	14	91	translation-l	None
93	2019-10-31 09:09:04.25	CMD	"turn right"	15	None	None	None
94	2019-10-31 09:09:11.75	DM->CMD	"How far should I turn to the right? <beep>"	15	93	req-clar	None
95	2019-10-31 09:09:07.85	CMD	"thirty degree"	15	94	clar-repair	None
96	2019-10-31 09:09:15.35	DM->CMD	"I will turn right 30 degrees."	15	95*	ack-wilco	None
97	2019-10-31 09:09:16.87	RN	" turning. . ."	15	95*	ack-doing	None
98	2019-10-31 09:09:16.96	DM->CMD	"turning. . ."	15	96	translation-l	None
99	2019-10-31 09:09:22.40	RN	" done"	15	95*	ack-done	None
100	2019-10-31 09:09:22.49	DM->CMD	"done"	15	99	translation-l	None
101	2019-10-31 09:09:19.10	CMD	"turn right"	16	None	None	None
102	2019-10-31 09:09:29.20	DM->CMD	"Can you repeat that? <beep>"	16	101	req-repeat	None
103	2019-10-31 09:09:21.72	CMD	"turn right"	16	102	clar-repeat	None
104	2019-10-31 09:09:31.56	DM->CMD	"Can you repeat that? <beep>"	16	103	req-repeat	None
105	2019-10-31 09:09:24.05	CMD	"turn right"	16	104	clar-repeat	None
106	2019-10-31 09:09:55.47	DM->CMD	"Can you repeat that? <beep>"	16	105	req-repeat	None
107	2019-10-31 09:09:26.75	CMD	"turn right"	16	106	clar-repeat	None
108	2019-10-31 09:09:29.00	CMD	"thirty degree"	16	107	continue	None
