id	time	stream	text	tu	rel	ant	context
1	2018-08-28 11:02:24.35	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	2018-08-28 11:02:30.89	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-08-28 11:02:46.69	CMD	"<X: xxx>"	X-CMD	None	None	None
4	2018-08-28 11:02:48.02	CMD	"yea"	X-CMD	None	None	None
5	2018-08-28 11:02:48.34	CMD	"<no speech>"	X-CMD	None	None	None
6	2018-08-28 11:03:01.11	RN	"yea"	X-CMD	None	None	None
7	2018-08-28 11:03:01.56	RN	"<no speech>"	X-CMD	None	None	None
8	2018-08-28 11:03:05.66	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
9	2018-08-28 11:03:05.89	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
10	2018-08-28 11:03:09.57	RN	"<loud noise>"	X-CMD	None	None	None
11	2018-08-28 11:03:09.57	CMD	"<loud noise>"	X-CMD	None	None	None
12	2018-08-28 11:03:09.88	CMD	"<no speech>"	X-CMD	None	None	None
13	2018-08-28 11:03:11.79	DM->CMD	"calibration complete"	1	0	ack-done	None
14	2018-08-28 11:03:13.58	CMD	"<no speech>"	X-CMD	None	None	None
15	2018-08-28 11:03:20.79	CMD	"<X: alright>"	X-CMD	None	None	None
16	2018-08-28 11:03:21.12	CMD	"<X: you can let go>"	X-CMD	None	None	None
17	2018-08-28 11:03:30.88	CMD	"i am ready"	2	None	None	None
18	2018-08-28 11:03:32.05	DM->RN	"participant is ready"	2	17	translation-r-direct	None
19	2018-08-28 11:03:34.69	DM->CMD	"I'm also ready.  <beep>"	2	17	reciprocal	None
20	2018-08-28 11:03:36.73	CMD	"okay"	3	None	None	None
21	2018-08-28 11:03:37.03	CMD	"let's take a photo first"	3	20	continue	None
22	2018-08-28 11:03:39.67	DM->RN	"send image"	3	21	translation-r-direct	None
23	2018-08-28 11:03:40.47	RN	"sent"	3	22	ack-done	None
24	2018-08-28 11:03:41.24	DM->CMD	"sent"	3	23	translation-l	None
25	2018-08-28 11:03:49.14	CMD	"okay"	4	None	None	None
26	2018-08-28 11:03:49.60	CMD	"walk forwards till you get to the screen"	4	25	continue	None
27	2018-08-28 11:03:54.36	DM->CMD	"processing. . ."	4	26	processing	None
28	2018-08-28 11:04:00.36	DM->RN	"move to TV"	4	26	translation-r-landmark	None
29	2018-08-28 11:04:02.99	DM->CMD	"executing. . ."	4	26	ack-doing	None
30	2018-08-28 11:04:13.68	RN	"done"	4	28	ack-done	None
31	2018-08-28 11:04:14.74	DM->CMD	"done"	4	30	translation-l	None
32	2018-08-28 11:04:15.66	CMD	"take a photo of the screen"	5	None	None	None
33	2018-08-28 11:04:19.48	DM->RN	"send image"	5	32	translation-r-direct	None
34	2018-08-28 11:04:20.28	RN	"sent"	5	33	ack-done	None
35	2018-08-28 11:04:21.41	DM->CMD	"sent"	5	34	translation-l	None
36	2018-08-28 11:04:27.39	CMD	"okay"	6	None	None	None
37	2018-08-28 11:04:28.05	CMD	"turn <pause 1.54> turn"	6	36	continue	None
38	2018-08-28 11:04:30.57	CMD	"and go to the doorway"	6	37	continue	None
39	2018-08-28 11:04:33.31	CMD	"to the west of you "	6	38	continue	None
40	2018-08-28 11:04:35.89	DM->RN	"move into TV hallway"	6	39*	translation-r-landmark	None
41	2018-08-28 11:04:37.89	DM->CMD	"executing. . ."	6	39*	ack-doing	None
42	2018-08-28 11:04:50.60	RN	"done"	6	40	ack-done	None
43	2018-08-28 11:04:52.83	DM->CMD	"done"	6	42	translation-l	None
44	2018-08-28 11:04:53.79	CMD	"okay"	7	None	None	None
45	2018-08-28 11:04:54.06	CMD	"turn to your left and take a photo"	7	44	continue	None
