id	time	stream	text	tu	rel	ant	context
1	2018-09-25 10:40:28.65	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-09-25 10:40:54.37	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
3	2018-09-25 10:40:54.41	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
4	2018-09-25 10:40:57.01	RN	"<loud noise>"	X-CMD	None	None	None
5	2018-09-25 10:40:57.01	CMD	"<loud noise>"	X-CMD	None	None	None
6	2018-09-25 10:41:00.25	CMD	"<no speech>"	X-CMD	None	None	None
7	2018-09-25 10:41:04.57	CMD	"<X: alright>"	X-CMD	None	None	None
8	2018-09-25 10:41:04.99	CMD	"<X: all set>"	X-CMD	None	None	None
9	2018-09-25 10:41:05.72	CMD	"yep"	X-CMD	None	None	None
10	2018-09-25 10:41:05.92	DM->CMD	"calibration complete"	1	0	ack-done	None
11	2018-09-25 10:41:06.25	CMD	"<X: okay>"	X-CMD	None	None	None
12	2018-09-25 10:41:17.07	CMD	"i am ready"	2	None	None	None
13	2018-09-25 10:41:18.71	DM->RN	"participant is ready"	2	12	translation-r-direct	None
14	2018-09-25 10:41:21.73	DM->CMD	"I'm also ready.  <beep>"	2	12	reciprocal	None
15	2018-09-25 10:41:42.99	CMD	"are there any objects in front of you"	3	None	None	None
16	2018-09-25 10:41:49.93	DM->CMD	"Hmm. . ."	3	15	processing	None
17	2018-09-25 10:41:53.24	DM->CMD	"Would you like me to send a picture?  <beep>"	4	None	None	None
18	2018-09-25 10:41:56.93	CMD	"yes"	4	17	offer-accept	None
19	2018-09-25 10:41:57.30	CMD	"send a picture"	4	18	continue	None
20	2018-09-25 10:41:58.72	DM->RN	"send image"	4	19	translation-r-direct	None
21	2018-09-25 10:41:59.88	RN	"sent"	4	20	ack-done	None
22	2018-09-25 10:42:00.53	DM->CMD	"sent"	4	21	translation-l	None
23	2018-09-25 10:42:11.61	CMD	"<no speech>"	None	None	None	None
24	2018-09-25 10:42:22.90	CMD	"turn to the right forty five degrees"	5	None	None	None
25	2018-09-25 10:42:27.88	DM->CMD	"processing. . ."	5	24	processing	None
26	2018-09-25 10:42:31.29	DM->CMD	"I will turn right 45 degrees"	5	24	ack-wilco	None
27	2018-09-25 10:42:32.18	DM->RN	"turn right 45 degrees"	5	24	translation-r-direct	None
28	2018-09-25 10:42:34.26	DM->CMD	"turning. . ."	5	24	ack-doing	None
29	2018-09-25 10:42:40.05	RN	"done"	5	27	ack-done	None
30	2018-09-25 10:42:40.49	DM->CMD	"done"	5	29	translation-l	None
31	2018-09-25 10:42:50.06	CMD	"take a <pause .46> take a photo"	6	None	None	None
32	2018-09-25 10:42:52.00	DM->RN	"send image"	6	31	translation-r-direct	None
33	2018-09-25 10:42:53.11	RN	"sent"	6	32	ack-done	None
34	2018-09-25 10:43:02.45	CMD	"<no speech>"	None	None	None	None
35	2018-09-25 10:43:03.82	CMD	"turn another forty five degrees"	7	None	None	None
36	2018-09-25 10:43:05.99	CMD	"and move forward <pause .62> one and a half feet"	7	35	continue	None
37	2018-09-25 10:43:14.53	DM->CMD	"I will move forward as far as I can, ok?  <beep>"	7	36	ack-try	None
38	2018-09-25 10:43:18.81	CMD	"just turn another forty five degrees"	7	35	answer	None
39	2018-09-25 10:43:20.84	CMD	"don't move"	7	38	continue	None
40	2018-09-25 10:43:22.08	DM->CMD	"processing. . ."	7	38	processing	None
41	2018-09-25 10:43:26.25	DM->RN	"turn right 45 degrees"	7	38	translation-r-direct	None
42	2018-09-25 10:43:28.22	DM->CMD	"turning. . ."	7	38	ack-doing	None
43	2018-09-25 10:43:32.13	RN	"done"	7	41	ack-done	None
44	2018-09-25 10:43:32.78	DM->CMD	"done"	7	43	translation-l	None
45	2018-09-25 10:43:44.57	CMD	"turn left forty five degrees"	8	None	None	None
46	2018-09-25 10:43:49.49	DM->CMD	"processing. . ."	8	45	processing	None
47	2018-09-25 10:43:54.51	DM->CMD	"I will turn left 45 degrees"	8	45	ack-wilco	None
48	2018-09-25 10:43:55.65	DM->RN	"turn left 45 degrees"	8	45	translation-r-direct	None
49	2018-09-25 10:43:57.65	DM->CMD	"turning. . ."	8	45	ack-doing	None
50	2018-09-25 10:44:01.11	RN	"done"	8	48	ack-done	None
51	2018-09-25 10:44:01.77	DM->CMD	"done"	8	50	translation-l	None
52	2018-09-25 10:44:02.91	CMD	"sorry"	9	None	None	None
53	2018-09-25 10:44:03.26	CMD	"turn right ninety degrees"	9	52	continue	None
54	2018-09-25 10:44:07.08	DM->CMD	"processing. . ."	9	53	processing	None
55	2018-09-25 10:44:11.92	DM->CMD	"I will turn right 90 degrees"	9	53	ack-wilco	None
56	2018-09-25 10:44:12.67	DM->RN	"turn right 90 degrees"	9	53	translation-r-direct	None
57	2018-09-25 10:44:14.88	DM->CMD	"turning. . ."	9	53	ack-doing	None
58	2018-09-25 10:44:19.85	RN	"<no speech>"	1	None	None	None
59	2018-09-25 10:44:20.75	RN	"done"	9	56	ack-done	None
60	2018-09-25 10:44:21.55	DM->CMD	"done"	9	59	translation-l	None
61	2018-09-25 10:44:26.63	CMD	"do you see any shoes"	10	None	None	None
62	2018-09-25 10:44:34.56	DM->CMD	"Hmm. . ."	10	61	processing	None
63	2018-09-25 10:44:39.47	DM->CMD	"I think you are more familiar with shoes than I am."	10	61	nar	None
64	2018-09-25 10:44:45.50	CMD	"take a photo"	11	None	None	None
65	2018-09-25 10:44:46.07	DM->CMD	"I don't know what all the objects are around me.   <beep>"	10	63	continue	None
66	2018-09-25 10:44:46.17	CMD	"<notification sound>"	None	None	None	None
67	2018-09-25 10:44:49.71	DM->RN	"send image"	11	64	translation-r-direct	None
68	2018-09-25 10:44:50.81	RN	"sent"	11	67	ack-done	None
69	2018-09-25 10:44:51.31	DM->CMD	"sent"	11	68	translation-l	None
70	2018-09-25 10:44:58.89	CMD	"turn towards the doorway"	12	None	None	None
71	2018-09-25 10:45:07.26	DM->CMD	"I see more than one doorway.  <beep>"	12	70	missing-info	None
72	2018-09-25 10:45:09.16	DM->CMD	"I'm not sure which doorway you are referring to.  <beep>"	12	71	continue	None
73	2018-09-25 10:45:16.11	CMD	"is one of the doorways where you entered from"	12	72*	clar-repair	None
74	2018-09-25 10:45:25.37	DM->CMD	"processing. . ."	12	73*	processing	None
75	2018-09-25 10:45:29.81	DM->RN	"turn to face South"	12	73*	translation-r-situated	None
76	2018-09-25 10:45:32.97	DM->CMD	"turning. . ."	12	73*	ack-doing	None
77	2018-09-25 10:45:36.81	RN	"uh done"	12	75	ack-done	None
78	2018-09-25 10:45:37.93	DM->CMD	"done"	12	77	translation-l	None
79	2018-09-25 10:45:46.40	CMD	"turn to the west ninety degrees"	13	None	None	None
80	2018-09-25 10:45:53.54	DM->CMD	"processing. . ."	13	79	processing	None
81	2018-09-25 10:45:57.12	DM->RN	"turn to face West"	13	79	translation-r-situated	None
82	2018-09-25 10:46:05.62	RN	"done"	13	81	ack-done	None
83	2018-09-25 10:46:06.45	DM->CMD	"done"	13	82	translation-l	None
84	2018-09-25 10:46:09.03	CMD	"move forward <pause .23> two feet"	14	None	None	None
85	2018-09-25 10:46:15.36	DM->CMD	"processing. . ."	14	84	processing	None
86	2018-09-25 10:46:17.42	DM->RN	"move forward 2 feet"	14	84	translation-r-direct	None
87	2018-09-25 10:46:19.58	DM->CMD	"moving. . ."	14	84	ack-doing	None
88	2018-09-25 10:46:23.18	RN	"done"	14	86	ack-done	None
89	2018-09-25 10:46:24.17	DM->CMD	"done"	14	88	translation-l	None
90	2018-09-25 10:46:28.35	CMD	"<no speech>"	None	None	None	None
91	2018-09-25 10:46:29.75	CMD	"take a photo"	15	None	None	None
92	2018-09-25 10:46:32.03	DM->RN	"send image"	15	91	translation-r-direct	None
93	2018-09-25 10:46:33.63	RN	"sent"	15	92	ack-done	None
94	2018-09-25 10:46:34.01	DM->CMD	"sent"	15	93	translation-l	None
