id	time	stream	text	tu	rel	ant	context
1	2018-08-01 15:20:01.12	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-08-01 15:20:02.20	DM->RN	"calibrate"	1	0	translation-r-direct	None
3	2018-08-01 15:20:27.47	CMD	"<unintelligible, not cmd>"	X-CMD	None	None	None
4	2018-08-01 15:20:35.77	CMD	"<audio sync in three two one>"	X-CMD	None	None	None
5	2018-08-01 15:20:37.47	RN	"<three two one>"	X-CMD	None	None	None
6	2018-08-01 15:20:39.77	RN	"<loud noise>"	X-CMD	None	None	None
7	2018-08-01 15:20:39.77	CMD	"<loud noise>"	X-CMD	None	None	None
8	2018-08-01 15:20:48.21	DM->CMD	"calibration complete"	1	0	ack-done	None
9	2018-08-01 15:20:59.95	CMD	"i am ready"	2	None	None	None
10	2018-08-01 15:21:03.26	DM->CMD	"I'm also ready.  <beep>"	2	9	reciprocal	None
11	2018-08-01 15:21:03.98	CMD	"good to know"	2	10	3feedback	None
12	2018-08-01 15:21:07.09	DM->CMD	"Thank you."	2	11	3feedback	None
13	2018-08-01 15:21:10.32	CMD	"alright robot"	3	None	None	None
14	2018-08-01 15:21:11.73	CMD	"take a picture"	3	13	continue	None
15	2018-08-01 15:21:15.16	DM->CMD	"ok"	3	14	ack-wilco	None
16	2018-08-01 15:21:18.44	DM->RN	"send image"	3	14	translation-r-direct	None
17	2018-08-01 15:21:19.50	DM->CMD	"I will send a picture"	3	14	ack-wilco	None
18	2018-08-01 15:21:20.97	RN	"sent"	3	16	ack-done	None
19	2018-08-01 15:21:22.72	DM->CMD	"sent"	3	18	translation-l	None
20	2018-08-01 15:21:33.81	CMD	"alright now turn west"	4	None	None	None
21	2018-08-01 15:21:36.51	CMD	"take another picture"	4	20	continue	None
22	2018-08-01 15:21:38.48	DM->CMD	"processing. . ."	4	21*	processing	None
23	2018-08-01 15:21:44.26	DM->RN	"turn left 90 degrees"	4	20	translation-r-situated	None
24	2018-08-01 15:21:45.60	DM->RN	"then. . ."	4	23	link-next	None
25	2018-08-01 15:21:47.24	DM->RN	"send image"	4	21	translation-r-direct	None
26	2018-08-01 15:21:49.94	RN	"done and sent"	4	25*	ack-done	None
27	2018-08-01 15:21:52.55	DM->CMD	"done, sent"	4	26	translation-l	None
28	2018-08-01 15:22:00.85	CMD	"okay turn west"	5	None	None	None
29	2018-08-01 15:22:08.35	DM->CMD	"ok"	5	28	ack-wilco	None
30	2018-08-01 15:22:09.60	DM->CMD	"Sorry :("	5	29	other	None
31	2018-08-01 15:22:10.98	CMD	"alright"	5	31	3feedback	None
32	2018-08-01 15:22:14.52	DM->RN	"turn to face West"	5	28	translation-r-direct	None
33	2018-08-01 15:22:21.50	RN	"done"	5	32	ack-done	None
