id	time	stream	text	tu	rel	ant	context
1	2018-08-29 14:35:50.76	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-08-29 14:35:53.36	DM->RN	"calibrate"	1	0	translation-r-direct	None
3	2018-08-29 14:36:11.61	CMD	"<no speech>"	X-CMD	None	None	None
4	2018-08-29 14:36:17.12	CMD	"<no speech>"	X-CMD	None	None	None
5	2018-08-29 14:36:19.98	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
6	2018-08-29 14:36:20.01	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
7	2018-08-29 14:36:23.71	RN	"<loud noise>"	X-CMD	None	None	None
8	2018-08-29 14:36:23.71	CMD	"<loud noise>"	X-CMD	None	None	None
9	2018-08-29 14:36:23.97	CMD	"<no speech>"	X-CMD	None	None	None
10	2018-08-29 14:36:26.79	CMD	"<X: okay you can let>"	X-CMD	None	None	None
11	2018-08-29 14:36:30.29	DM->CMD	"calibration complete"	1	0	translation-r-direct	None
12	2018-08-29 14:36:37.31	CMD	"i am ready"	2	None	None	None
13	2018-08-29 14:36:39.01	DM->RN	"participant is ready"	2	12	translation-r-direct	None
14	2018-08-29 14:36:43.29	DM->CMD	"I'm also ready.  <beep>"	2	12	reciprocal	None
15	2018-08-29 14:36:48.50	CMD	"<no speech>"	None	None	None	None
16	2018-08-29 14:36:49.58	CMD	"move forward <pause 1.09> four feet"	3	None	None	None
17	2018-08-29 14:36:55.54	DM->CMD	"ok"	3	16	ack-wilco	None
18	2018-08-29 14:37:01.34	DM->RN	"move forward 4ft"	3	16	translation-r-direct	None
19	2018-08-29 14:37:03.96	DM->CMD	"moving. . ."	3	16	ack-doing	None
20	2018-08-29 14:37:08.28	RN	"done"	3	18	ack-done	None
21	2018-08-29 14:37:10.02	CMD	"take photo"	4	None	None	None
22	2018-08-29 14:37:10.60	DM->CMD	"done"	3	20	translation-l	None
23	2018-08-29 14:37:15.22	DM->RN	"send image"	4	21	translation-r-direct	None
24	2018-08-29 14:37:15.93	RN	"sent"	4	23	ack-done	None
25	2018-08-29 14:37:19.10	DM->CMD	"sent"	4	24	translation-l	None
26	2018-08-29 14:37:52.77	CMD	"move forward <pause .65> four feet"	5	None	None	None
27	2018-08-29 14:37:59.70	DM->CMD	"ok"	5	26	ack-wilco	None
28	2018-08-29 14:38:04.62	DM->RN	"move forward 4ft"	5	26	translation-r-direct	None
29	2018-08-29 14:38:06.93	DM->CMD	"moving. . ."	5	26	ack-doing	None
