id	time	stream	text	tu	rel	ant	context
1	2018-08-22 10:57:32.81	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-08-22 10:57:50.43	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
3	2018-08-22 10:57:50.53	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
4	2018-08-22 10:57:53.23	RN	"<loud noise>"	X-CMD	None	None	None
5	2018-08-22 10:57:53.23	CMD	"<loud noise>"	X-CMD	None	None	None
6	2018-08-22 10:57:59.43	CMD	"<X: alright you can let go now thanks>"	X-CMD	None	None	None
7	2018-08-22 10:58:00.38	DM->CMD	"calibration complete"	1	0	ack-done	None
8	2018-08-22 10:58:32.93	CMD	"i am ready"	2	None	None	None
9	2018-08-22 10:58:36.91	DM->RN	"participant is ready"	2	8	translation-r-direct	None
10	2018-08-22 10:58:43.95	DM->CMD	"Hi!"	2	8	reciprocal	None
11	2018-08-22 10:58:47.55	DM->CMD	"I'm also ready.  <beep>"	2	10	continue	None
12	2018-08-22 10:59:23.01	CMD	"proceed two feet <pause .64>"	3	None	None	None
13	2018-08-22 10:59:25.14	CMD	"and pivot three hundred and sixty degrees clockwise"	3	12	continue	None
14	2018-08-22 10:59:29.85	DM->CMD	"processing. . ."	3	13*	processing	None
15	2018-08-22 10:59:32.66	DM->RN	"move forward 2 feet"	3	12	translation-r-direct	None
16	2018-08-22 10:59:34.98	DM->CMD	"moving. . ."	3	12	ack-doing	None
17	2018-08-22 10:59:36.37	DM->RN	"then. . ."	3	15	link-next	None
18	2018-08-22 10:59:44.53	DM->RN	"turn right 360 degrees"	3	13	translation-r-situated	None
19	2018-08-22 10:59:47.19	DM->CMD	"turning. . ."	3	13	ack-doing	None
20	2018-08-22 11:00:09.62	RN	"done"	3	18*	ack-done	None
21	2018-08-22 11:00:10.45	DM->CMD	"done"	3	20	translation-l	None
22	2018-08-22 11:00:13.80	CMD	"take a picture <pause .21>"	4	None	None	None
23	2018-08-22 11:00:14.98	CMD	"pivot forty five degrees right <pause .27>"	4	22	continue	None
24	2018-08-22 11:00:17.25	CMD	"and take a picture"	4	23	continue	None
25	2018-08-22 11:00:19.03	DM->CMD	"processing. . ."	4	24*	processing	None
26	2018-08-22 11:00:20.89	DM->RN	"send image"	4	22	translation-r-direct	None
27	2018-08-22 11:00:22.72	DM->RN	"then. . ."	4	26	link-next	None
28	2018-08-22 11:00:26.04	DM->RN	"turn right 45 degrees"	4	23	translation-r-direct	None
29	2018-08-22 11:00:27.84	DM->CMD	"turning. . ."	4	23	ack-doing	None
30	2018-08-22 11:00:29.43	DM->RN	"then. . ."	4	28	link-next	None
31	2018-08-22 11:00:30.56	DM->RN	"send image"	4	24	translation-r-direct	None
32	2018-08-22 11:00:35.39	RN	"done and sent"	4	31*	ack-done	None
33	2018-08-22 11:00:35.48	DM->CMD	"done, sent"	4	32	translation-l	None
34	2018-08-22 11:00:45.94	CMD	"pivot ninety degrees right <pause .34>"	6	None	None	None
35	2018-08-22 11:00:48.69	CMD	"and take picture"	6	34	continue	None
36	2018-08-22 11:00:50.72	DM->CMD	"processing. . ."	6	35*	processing	None
37	2018-08-22 11:00:53.75	DM->RN	"turn right 90 degrees"	6	34	translation-r-direct	None
38	2018-08-22 11:00:54.72	DM->RN	"then. . ."	6	37	link-next	None
39	2018-08-22 11:00:55.60	DM->CMD	"turning. . ."	6	34	ack-doing	None
40	2018-08-22 11:00:56.57	DM->RN	"send image"	6	35	translation-r-direct	None
41	2018-08-22 11:01:07.15	RN	"done and sent"	6	40*	ack-done	None
42	2018-08-22 11:01:07.86	DM->CMD	"done, sent"	6	41	translation-l	None
43	2018-08-22 11:01:11.49	CMD	"pivot due west"	7	None	None	None
44	2018-08-22 11:01:12.58	CMD	"and proceed five feet"	7	43	continue	None
45	2018-08-22 11:01:14.95	DM->CMD	"processing. . ."	7	44*	processing	None
46	2018-08-22 11:01:16.74	DM->RN	"turn to face West"	7	43	translation-r-direct	None
47	2018-08-22 11:01:18.96	DM->RN	"then. . ."	7	46	link-next	None
48	2018-08-22 11:01:19.98	DM->CMD	"turning. . ."	7	43	ack-doing	None
49	2018-08-22 11:01:21.93	DM->RN	"move forward 5 feet"	7	44	translation-r-direct	None
50	2018-08-22 11:01:27.98	DM->CMD	"moving. . ."	7	44	ack-doing	None
51	2018-08-22 11:01:31.82	RN	"done"	7	49*	ack-done	None
52	2018-08-22 11:01:32.49	DM->CMD	"done"	7	51	translation-l	None
53	2018-08-22 11:01:40.50	CMD	"pivot due south"	8	None	None	None
54	2018-08-22 11:01:41.54	CMD	"and take picture"	8	53	continue	None
55	2018-08-22 11:01:44.96	DM->CMD	"processing. . ."	8	54*	processing	None
56	2018-08-22 11:01:49.96	DM->CMD	"I will turn to face South"	8	53	ack-wilco	None
57	2018-08-22 11:01:51.76	DM->RN	"turn to face South"	8	53	translation-r-direct	None
58	2018-08-22 11:01:52.88	DM->RN	"then. . ."	8	57	link-next	None
59	2018-08-22 11:01:53.50	DM->CMD	"turning. . ."	8	53	ack-doing	None
60	2018-08-22 11:01:54.36	DM->RN	"send image"	8	54	translation-r-direct	None
61	2018-08-22 11:01:59.82	RN	"done and sent"	8	60*	ack-done	None
62	2018-08-22 11:02:00.42	DM->CMD	"done, sent"	8	61	translation-l	None
63	2018-08-22 11:02:11.87	CMD	"pivot southeast"	9	None	None	None
64	2018-08-22 11:02:13.23	CMD	"and take picture"	9	63	continue	None
65	2018-08-22 11:02:16.28	DM->CMD	"processing. . ."	9	64*	processing	None
66	2018-08-22 11:02:21.52	DM->RN	"turn left 45 degrees"	9	63	translation-r-situated	None
67	2018-08-22 11:02:23.22	DM->RN	"then. . ."	9	66	link-next	None
68	2018-08-22 11:02:24.03	DM->CMD	"turning. . ."	9	63	ack-doing	None
69	2018-08-22 11:02:25.20	DM->RN	"send image"	9	64	translation-r-direct	None
70	2018-08-22 11:02:27.81	RN	"done and sent"	9	69*	ack-done	None
71	2018-08-22 11:02:28.88	DM->CMD	"done, sent"	9	70	translation-l	None
72	2018-08-22 11:02:44.04	CMD	"pivot one hundred and eighty degrees"	10	None	None	None
73	2018-08-22 11:02:45.58	CMD	"and take picture"	10	72	continue	None
74	2018-08-22 11:02:48.10	DM->CMD	"processing. . ."	10	73*	processing	None
