id	time	stream	text	tu	rel	ant	context
1	2018-08-24 11:18:21.12	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-08-24 11:18:24.36	DM->RN	"calibrate"	1	0	translation-r-direct	None
3	2018-08-24 11:19:00.86	RN	"<no speech>"	X-CMD	None	None	None
4	2018-08-24 11:19:03.37	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
5	2018-08-24 11:19:03.37	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
6	2018-08-24 11:19:07.29	RN	"<loud noise>"	X-CMD	None	None	None
7	2018-08-24 11:19:07.29	CMD	"<loud noise>"	X-CMD	None	None	None
8	2018-08-24 11:19:19.47	DM->CMD	"calibration complete"	1	0	ack-done	None
9	2018-08-24 11:19:25.87	CMD	"i am ready"	2	None	None	None
10	2018-08-24 11:19:30.74	DM->CMD	"I'm also ready.  <beep>"	2	9	reciprocal	None
11	2018-08-24 11:19:33.26	CMD	"do you know what a shoe looks like"	3	None	None	None
12	2018-08-24 11:19:37.53	DM->CMD	"processing. . ."	3	11	processing	None
13	2018-08-24 11:19:48.66	DM->CMD	"I think you are more familiar with shoe than I am."	3	11	nar	None
14	2018-08-24 11:19:57.97	CMD	"the object <pause .49> that a human being <pause .43> wears to cover their feet"	3	None	None	None
15	2018-08-24 11:20:09.62	DM->CMD	"I don't know what all the objects are around me.   <beep>"	3	14	missing-info	None
16	2018-08-24 11:20:18.83	CMD	"can you look around the entire room"	4	None	None	None
17	2018-08-24 11:20:22.31	CMD	"and tell me if you see objects on the floor"	4	16	continue	None
18	2018-08-24 11:20:30.51	DM->CMD	"processing. . ."	4	17*	processing	None
19	2018-08-24 11:20:47.25	DM->CMD	"I'm not sure what you are asking me to do.  <beep>"	4	17*	nack	None
20	2018-08-24 11:20:58.85	CMD	"do you know what a doorway looks like"	5	None	None	None
21	2018-08-24 11:21:04.15	DM->CMD	"processing. . ."	5	20	processing	None
22	2018-08-24 11:21:11.76	DM->CMD	"I think so."	5	20	answer	None
23	2018-08-24 11:21:15.14	CMD	"go in the room"	6	None	None	None
24	2018-08-24 11:21:17.91	CMD	"and turn three hundred and sixty degrees"	6	23	continue	None
25	2018-08-24 11:21:22.11	CMD	"and tell me how many doorways you see"	6	24	continue	None
26	2018-08-24 11:21:26.31	DM->CMD	"processing. . ."	6	25*	processing	None
27	2018-08-24 11:21:36.93	DM->RN	"move into the center of the current room"	6	23	translation-r-direct	None
28	2018-08-24 11:21:38.05	DM->RN	"then. . ."	6	27	link-next	None
29	2018-08-24 11:21:42.71	DM->RN	"Do the following 8 times. . ."	6	25*	translation-r-default-partial	None
30	2018-08-24 11:21:44.06	DM->RN	"turn right 45 degrees"	6	29	continue	None
31	2018-08-24 11:21:45.40	DM->RN	"then. . ."	6	30	link-next-error	None
32	2018-08-24 11:21:57.46	DM->CMD	"executing. . ."	6	25*	ack-doing	None
33	2018-08-24 11:22:44.34	RN	"done"	6	30*	ack-done	None
34	2018-08-24 11:22:50.92	DM->CMD	"Two."	6	33	translation-l	None
35	2018-08-24 11:23:07.00	CMD	"can you go around three hundred and sixty degrees in the room"	7	None	None	None
36	2018-08-24 11:23:11.35	CMD	"and take pictures of any objects that you see"	7	35	continue	None
37	2018-08-24 11:23:18.26	DM->CMD	"processing. . ."	7	36*	processing	None
38	2018-08-24 11:23:43.53	DM->RN	"Do the following 8 times. . ."	7	35	translation-r-default-partial	None
39	2018-08-24 11:23:44.46	DM->RN	"turn right 45 degrees"	7	38	continue	None
40	2018-08-24 11:23:45.38	DM->RN	"then. . ."	7	39	link-next	None
41	2018-08-24 11:23:46.51	DM->RN	"send image"	7	36	translation-r-default	None
42	2018-08-24 11:23:48.92	DM->CMD	"executing. . ."	7	36*	ack-doing	None
43	2018-08-24 11:24:37.19	RN	"done and sent"	7	41*	ack-done	None
44	2018-08-24 11:24:39.14	DM->CMD	"done, sent"	7	43	translation-l	None
45	2018-08-24 11:25:11.91	CMD	"can you take pictures <pause .95> of the entire room"	8	None	None	None
46	2018-08-24 11:25:17.67	CMD	"doing your three hundred and sixty degrees turn"	8	45	continue	None
47	2018-08-24 11:25:23.34	CMD	"and show me"	8	46	continue	None
48	2018-08-24 11:25:26.86	CMD	"any objects"	8	47	continue	None
49	2018-08-24 11:25:30.45	DM->CMD	"processing. . ."	8	48*	processing	None
50	2018-08-24 11:25:37.43	DM->RN	"Do the following 8 times. . ."	8	48*	translation-r-default-partial	None
51	2018-08-24 11:25:39.53	DM->RN	"turn right 45 degrees"	8	50	continue	None
52	2018-08-24 11:25:40.82	DM->RN	"then. . ."	8	51	link-next	None
53	2018-08-24 11:25:41.65	DM->RN	"send image"	8	45	translation-r-direct	None
54	2018-08-24 11:26:34.42	RN	"done and sent"	8	53*	ack-done	None
55	2018-08-24 11:26:36.85	DM->CMD	"done, sent"	8	54	translation-l	None
56	2018-08-24 11:26:55.42	CMD	"<no speech>"	None	None	None	None
57	2018-08-24 11:27:05.11	CMD	"<no speech>"	None	None	None	None
58	2018-08-24 11:27:08.10	CMD	"go to your "	9	None	None	None
59	2018-08-24 11:27:08.86	CMD	"<no speech>"	None	None	None	None
60	2018-08-24 11:27:10.48	CMD	"right"	9	58	continue	None
61	2018-08-24 11:27:13.55	CMD	"until you can show me more of the room"	9	60	continue	None
62	2018-08-24 11:27:17.44	CMD	"send pictures of the room"	9	61	continue	None
63	2018-08-24 11:27:19.53	CMD	"oh my god"	9	62	continue	None
64	2018-08-24 11:27:26.50	DM->CMD	"processing. . ."	9	63*	processing	None
65	2018-08-24 11:27:38.62	DM->CMD	"Hmm, I'm not sure what you would like me to do. <beep>"	9	63*	missing-info	None
66	2018-08-24 11:27:41.85	DM->CMD	"Could you break it down for me?  <beep>"	9	63*	req-clar	None
67	2018-08-24 11:27:45.35	CMD	"do you know if you have sent me pictures to the entire room"	10	None	None	None
68	2018-08-24 11:27:58.93	DM->CMD	"I think so."	10	67	answer	None
69	2018-08-24 11:28:01.61	CMD	"ok"	10	68	3feedback	None
70	2018-08-24 11:28:02.06	CMD	"thank you"	10	69	continue	None
71	2018-08-24 11:28:35.82	CMD	"go straight three feet"	11	None	None	None
72	2018-08-24 11:28:39.67	CMD	"and then turn to your right"	11	71	continue	None
73	2018-08-24 11:28:41.16	CMD	"and take a picture"	11	72	continue	None
74	2018-08-24 11:28:45.54	DM->CMD	"ok"	11	73*	ack-wilco	None
75	2018-08-24 11:28:49.62	DM->RN	"move forward 3 feet"	11	71	translation-r-direct	None
76	2018-08-24 11:28:50.97	DM->RN	"then. . ."	11	75	link-next	None
77	2018-08-24 11:28:52.70	DM->RN	"turn right 90 degrees"	11	72	translation-r-situated	None
78	2018-08-24 11:28:53.80	DM->RN	"then. . ."	11	77	link-next	None
79	2018-08-24 11:28:54.83	DM->RN	"send image"	11	73	translation-r-direct	None
80	2018-08-24 11:28:58.83	DM->CMD	"executing. . ."	11	73*	ack-doing	None
