id	time	stream	text	tu	rel	ant	context
1	2018-08-02 15:16:28.28	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-08-02 15:16:53.71	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
3	2018-08-02 15:16:55.82	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
4	2018-08-02 15:16:57.99	RN	"<clap sound>"	X-CMD	None	None	None
5	2018-08-02 15:16:58.01	CMD	"<clap sound>"	X-CMD	None	None	None
6	2018-08-02 15:16:59.83	RN	"<X: sounds like that was small>"	X-CMD	None	None	None
7	2018-08-02 15:17:01.25	RN	"<X: three two one>"	X-CMD	None	None	None
8	2018-08-02 15:17:01.27	CMD	"<X: three two one>"	X-CMD	None	None	None
9	2018-08-02 15:17:03.13	RN	"<loud noise>"	X-CMD	None	None	None
10	2018-08-02 15:17:03.13	CMD	"<loud noise>"	X-CMD	None	None	None
11	2018-08-02 15:17:05.76	DM->CMD	"calibration complete"	1	0	ack-done	None
12	2018-08-02 15:17:21.62	CMD	"i am ready"	2	None	None	None
13	2018-08-02 15:17:23.76	DM->RN	"participant is ready"	2	12	translation-r-direct	None
14	2018-08-02 15:17:28.16	DM->CMD	"I'm also ready.  <beep>"	2	12	reciprocal	None
15	2018-08-02 15:17:36.19	CMD	"turn three hundred and sixty degrees to the left"	3	None	None	None
16	2018-08-02 15:17:38.64	CMD	"and take a picture every ninety degrees"	3	15	continue	None
17	2018-08-02 15:17:42.90	DM->CMD	"processing. . ."	3	16*	processing	None
18	2018-08-02 15:18:05.47	DM->RN	"send image"	3	16*	translation-r-direct-partial	None
19	2018-08-02 15:18:07.15	DM->CMD	"executing. . ."	3	16*	ack-doing	None
20	2018-08-02 15:18:13.55	DM->RN	"turn left 90 degrees"	3	18	continue	None
21	2018-08-02 15:18:14.64	DM->RN	"then. . ."	3	19	link-next	None
22	2018-08-02 15:18:15.80	DM->RN	"send image"	3	20	continue	None
23	2018-08-02 15:18:18.22	DM->RN	"turn left 90 degrees"	3	21	continue	None
24	2018-08-02 15:18:19.53	DM->RN	"then. . ."	3	22	link-next	None
25	2018-08-02 15:18:21.03	DM->RN	"send image"	3	23	continue	None
26	2018-08-02 15:18:22.73	DM->RN	"turn left 90 degrees"	3	24	continue	None
27	2018-08-02 15:18:23.64	DM->RN	"then. . ."	3	25	link-next	None
28	2018-08-02 15:18:24.96	DM->RN	"send image"	3	26	continue	None
29	2018-08-02 15:18:35.87	DM->RN	"turn left 90 degrees"	3	27	continue	None
30	2018-08-02 15:18:48.90	RN	"done and sent"	3	29*	ack-done	None
31	2018-08-02 15:18:50.71	DM->CMD	"done, sent"	3	30	translation-l	None
32	2018-08-02 15:18:54.76	CMD	"move forward three feet"	4	None	None	None
33	2018-08-02 15:18:56.70	CMD	"turn to the left ninety degrees"	4	32	continue	None
34	2018-08-02 15:18:58.57	CMD	"then take a picture"	4	33	continue	None
35	2018-08-02 15:19:00.36	DM->CMD	"processing. . ."	4	34*	processing	None
36	2018-08-02 15:19:04.07	DM->RN	"move forward 3 feet"	4	32	translation-r-direct	None
37	2018-08-02 15:19:05.45	DM->RN	"then. . ."	4	36	link-next	None
38	2018-08-02 15:19:06.42	DM->CMD	"turning. . ."	4	33	ack-doing	None
39	2018-08-02 15:19:08.08	DM->RN	"turn left 90 degrees"	4	33	translation-r-direct	None
40	2018-08-02 15:19:09.41	DM->RN	"then. . ."	4	39	link-next	None
41	2018-08-02 15:19:13.78	DM->RN	"send image"	4	34	translation-r-direct	None
42	2018-08-02 15:19:18.58	RN	"done and sent"	4	41*	ack-done	None
43	2018-08-02 15:19:24.22	CMD	"turn to the right ninety degrees"	5	None	None	None
44	2018-08-02 15:19:26.00	DM->CMD	"done, sent"	4	42	translation-l	None
45	2018-08-02 15:19:26.08	CMD	"and move forward five feet"	5	43	continue	None
46	2018-08-02 15:19:30.79	DM->CMD	"processing. . ."	5	45*	processing	None
47	2018-08-02 15:19:33.54	DM->RN	"turn right 90 degrees"	5	43	translation-r-direct	None
48	2018-08-02 15:19:34.57	DM->RN	"then. . ."	5	47	link-next	None
49	2018-08-02 15:19:35.97	DM->CMD	"turning. . ."	5	43	ack-doing	None
50	2018-08-02 15:19:38.80	DM->RN	"move forward 5 feet"	5	45	translation-r-direct	None
51	2018-08-02 15:19:48.05	DM->CMD	"moving. . ."	5	45	ack-doing	None
52	2018-08-02 15:19:52.71	RN	"done"	5	50*	ack-done	None
53	2018-08-02 15:19:54.04	DM->CMD	"done"	5	52	translation-l	None
54	2018-08-02 15:19:55.70	CMD	"turn three hundred and sixty degrees to the left"	6	None	None	None
55	2018-08-02 15:19:58.40	CMD	"and take a picture every ninety degrees"	6	54	continue	None
56	2018-08-02 15:20:02.38	DM->CMD	"processing. . ."	6	55*	processing	None
57	2018-08-02 15:20:28.15	DM->RN	"Do the following turn left 90 and take a pic 4 times. . ."	6	55*	translation-r-direct	None
58	2018-08-02 15:20:29.85	DM->CMD	"executing. . ."	6	55*	ack-doing	None
59	2018-08-02 15:21:07.39	RN	"uh done and sent"	6	57	ack-done	None
60	2018-08-02 15:21:09.25	DM->CMD	"done, sent"	6	59	translation-l	None
61	2018-08-02 15:21:12.81	CMD	"what is the object forty five degrees to your left"	7	None	None	None
62	2018-08-02 15:21:23.99	DM->CMD	"I can move to take a good picture of an object that you are interested in.  <beep>"	8	None	None	None
63	2018-08-02 15:21:26.49	CMD	"yes"	8	62	offer-accept	None
64	2018-08-02 15:21:29.76	DM->CMD	"processing. . ."	8	63*	processing	None
65	2018-08-02 15:21:40.99	DM->RN	"send image of metal crate"	8	63*	translation-r-landmark	None
66	2018-08-02 15:21:42.73	DM->CMD	"executing. . ."	8	63*	ack-doing	None
67	2018-08-02 15:21:47.04	RN	"done and sent"	8	65	ack-done	None
68	2018-08-02 15:21:48.60	DM->CMD	"done, sent"	8	67	translation-l	None
69	2018-08-02 15:22:03.94	CMD	"turn to your right"	9	None	None	None
70	2018-08-02 15:22:05.33	CMD	"and begin moving down the hallway"	9	69	continue	None
71	2018-08-02 15:22:16.79	DM->CMD	"Hmm. . ."	9	70*	processing	None
72	2018-08-02 15:22:36.52	DM->CMD	"How far should I move down the hallway? <beep>"	9	70	req-clar	None
73	2018-08-02 15:22:41.16	CMD	"until you get to an intersection"	9	72	clar-repair	None
74	2018-08-02 15:22:51.24	DM->CMD	"ok"	9	73*	ack-wilco	None
75	2018-08-02 15:23:22.09	DM->RN	"move into Kitchen hallway"	9	73*	translation-r-landmark	None
76	2018-08-02 15:23:25.40	DM->CMD	"executing. . ."	9	73*	ack-doing	None
77	2018-08-02 15:23:52.31	RN	"done"	9	75	ack-done	None
78	2018-08-02 15:23:54.41	DM->CMD	"done"	9	77	translation-l	None
79	2018-08-02 15:23:58.76	CMD	"take a picture at north south east and west"	10	None	None	None
80	2018-08-02 15:24:04.35	DM->CMD	"processing. . ."	10	79	processing	None
81	2018-08-02 15:24:08.17	DM->RN	"turn to face North"	10	79	translation-r-contextual-partial	None
