id	time	stream	text	tu	rel	ant	context
1	2018-08-23 10:43:14.41	DM->RN	"ok"	1	0	ack-wilco	None
2	2018-08-23 10:46:33.23	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-08-23 10:46:49.38	RN	"<no speech>"	None	None	None	None
4	2018-08-23 10:46:50.57	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
5	2018-08-23 10:46:50.63	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
6	2018-08-23 10:46:53.31	RN	"<loud noise>"	X-CMD	None	None	None
7	2018-08-23 10:46:53.31	CMD	"<loud noise>"	X-CMD	None	None	None
8	2018-08-23 10:46:59.94	DM->CMD	"calibration complete"	1	0	ack-done	None
9	2018-08-23 10:47:21.26	CMD	"<no speech>"	X-CMD	None	None	None
10	2018-08-23 10:47:21.97	CMD	"i am ready"	2	None	None	None
11	2018-08-23 10:47:23.10	DM->RN	"participant is ready"	2	10	translation-r-direct	None
12	2018-08-23 10:47:26.29	DM->CMD	"Hi!"	2	10	reciprocal	None
13	2018-08-23 10:47:27.28	DM->CMD	"I'm also ready.  <beep>"	2	12	continue	None
14	2018-08-23 10:47:33.43	CMD	"take a picture"	3	None	None	None
15	2018-08-23 10:47:36.94	DM->RN	"send image"	3	14	translation-r-direct	None
16	2018-08-23 10:47:37.79	RN	"sent"	3	15	ack-done	None
17	2018-08-23 10:47:38.29	DM->CMD	"sent"	3	16	translation-l	None
18	2018-08-23 10:47:59.37	CMD	"turn left twenty degrees"	4	None	None	None
19	2018-08-23 10:48:03.15	DM->CMD	"processing. . ."	4	18	processing	None
20	2018-08-23 10:48:09.50	DM->RN	"turn left 20 degrees"	4	18	translation-r-direct	None
21	2018-08-23 10:48:11.10	DM->CMD	"turning. . ."	4	18	ack-doing	None
22	2018-08-23 10:48:13.00	RN	"done"	4	20	ack-done	None
23	2018-08-23 10:48:13.46	DM->CMD	"done"	4	22	translation-l	None
24	2018-08-23 10:48:13.48	CMD	"take a picture"	5	None	None	None
25	2018-08-23 10:48:14.88	DM->RN	"send image"	5	24	translation-r-direct	None
26	2018-08-23 10:48:15.84	RN	"sent"	5	25	ack-done	None
27	2018-08-23 10:48:16.39	DM->CMD	"sent"	5	26	translation-l	None
28	2018-08-23 10:48:21.01	CMD	"what items do you see"	6	None	None	None
29	2018-08-23 10:48:28.59	DM->CMD	"I don't know what all the objects are around me.   <beep>"	6	28	nar	None
30	2018-08-23 10:48:33.65	CMD	"turn right thirty d<disfl> de<disfl>"	7	None	None	None
31	2018-08-23 10:48:35.02	CMD	"<no speech>"	None	None	None	None
32	2018-08-23 10:48:37.05	CMD	"turn left thirty degrees"	7	30	continue	None
33	2018-08-23 10:48:39.21	DM->CMD	"processing. . ."	7	32	processing	None
34	2018-08-23 10:48:44.04	DM->RN	"turn left 30 degrees"	7	32	translation-r-direct	None
35	2018-08-23 10:48:46.06	DM->CMD	"turning. . ."	7	32	ack-doing	None
36	2018-08-23 10:48:49.68	RN	"done"	7	34	ack-done	None
37	2018-08-23 10:48:50.66	DM->CMD	"done"	7	36	translation-l	None
38	2018-08-23 10:48:52.09	CMD	"take a picture"	8	None	None	None
39	2018-08-23 10:48:53.20	DM->RN	"send image"	8	38	translation-r-direct	None
40	2018-08-23 10:48:54.07	RN	"sent"	8	39	ack-done	None
41	2018-08-23 10:48:54.72	DM->CMD	"sent"	8	40	translation-l	None
42	2018-08-23 10:48:59.81	CMD	"<click>"	None	None	None	None
43	2018-08-23 10:49:00.31	CMD	"do you see a shovel"	9	None	None	None
44	2018-08-23 10:49:04.61	DM->CMD	"Hmm. . ."	9	43	processing	None
45	2018-08-23 10:49:09.97	DM->CMD	"I think you are more familiar with shovels than I am."	9	43	nar	None
46	2018-08-23 10:49:13.97	DM->CMD	"What do you think? <beep>"	9	45	continue	None
47	2018-08-23 10:49:16.07	CMD	"turn left ninety degrees"	10	None	None	None
48	2018-08-23 10:49:19.51	DM->CMD	"processing. . ."	10	47	processing	None
49	2018-08-23 10:49:23.64	DM->CMD	"I will turn left 90 degrees"	10	47	ack-wilco	None
50	2018-08-23 10:49:25.01	DM->RN	"turn left 90 degrees"	10	47	translation-r-direct	None
51	2018-08-23 10:49:27.68	DM->CMD	"turning. . ."	10	47	ack-doing	None
52	2018-08-23 10:49:34.69	RN	"done"	10	50	ack-done	None
53	2018-08-23 10:49:34.81	CMD	"take a picture "	11	None	None	None
54	2018-08-23 10:49:34.95	DM->CMD	"done"	10	52	translation-l	None
55	2018-08-23 10:49:36.94	DM->RN	"send image"	11	53	translation-r-direct	None
56	2018-08-23 10:49:37.90	RN	"sent"	11	55	ack-done	None
57	2018-08-23 10:49:38.23	DM->CMD	"sent"	11	56	translation-l	None
58	2018-08-23 10:49:43.64	CMD	"move backwards"	12	None	None	None
59	2018-08-23 10:49:45.28	CMD	"one half meter"	12	58	continue	None
60	2018-08-23 10:49:47.46	DM->CMD	"processing. . ."	12	59*	processing	None
61	2018-08-23 10:49:57.96	DM->RN	"move back 1/2 meter"	12	59*	translation-r-direct	None
62	2018-08-23 10:50:01.79	DM->CMD	"moving. . ."	12	59*	ack-doing	None
63	2018-08-23 10:50:06.30	RN	"uh done"	12	61	ack-done	None
