id	time	stream	text	tu	rel	ant	context
1	6.68	RN	"calibration complete"	1	0	ack-done	None
2	10.43	DM->CMD	"calibration complete"	1	1	translation-l	None
3	11.9	CMD	"<m: go ahead and get started>"	X-CMD	None	None	None
4	11.9	CMD	"take a picture"	2	None	None	None
5	17.9	DM->RN	"image"	2	4	translation-r-direct	None
6	19.58	RN	"image sent"	2	5	ack-done	None
7	22.15	DM->CMD	"sent"	2	6	translation-l	None
8	26.87	CMD	"rotate right ninety degrees"	3	None	None	None
9	30.76	CMD	"taking a picture every forty five degrees"	3	8	continue	None
10A	37.93	DM->RN	"rotate right 90, "	3	8	translation-r-direct	None
10B	None	DM->RN	"image every 45"	3	9	translation-r-direct	None
11	41.53	DM->CMD	"executing..."	3	9*	ack-doing	None
12	50.89	RN	"<no speech>"	None	None	None	None
13	52.96	CMD	"rotate left one hundred and eighty degrees"	4	None	None	None
14	53.76	DM->CMD	"done"	3	9*	ack-done	map
15	56.86	CMD	"taking a picture every forty five degrees"	4	13	continue	None
16A	64.22	DM->RN	"rotate left 180, "	4	13	translation-r-direct	None
16B	None	DM->RN	"image every 45"	4	15	translation-r-direct	None
17	67.35	DM->CMD	"executing..."	4	15*	ack-doing	None
18	84.58	RN	"done"	4	16B*	ack-done	None
19	87.68	DM->CMD	"done"	4	18	translation-l	None
20	102.08	CMD	"rotate right ninety degrees"	5	None	None	None
21	108.26	CMD	"and take a picture"	5	20	continue	None
22A	115.47	DM->RN	"rotate right 90, "	5	20	translation-r-direct	None
22B	None	DM->RN	"image"	5	21	translation-r-direct	None
23	125.44	RN	"image sent"	5	22B*	ack-done	None
24	125.49	CMD	"go forward through the doorway"	6	None	None	None
25	128.4	DM->CMD	"sent"	5	23	translation-l	None
26	136.43	DM->RN	"move through the doorway ahead"	6	24	translation-r-direct	None
27	140.01	DM->CMD	"executing..."	6	24	ack-doing	None
28	146.7	CMD	"go forward two feet"	7	None	None	None
29	147.67	RN	"done"	6	26	ack-done	None
30	150.09	DM->CMD	"done"	6	29	translation-l	None
31	157.13	DM->RN	"move forward 2 feet"	7	28	translation-r-direct	None
32	160.62	DM->CMD	"executing..."	7	28	ack-doing	None
33	162.82	RN	"done"	7	31	ack-done	None
34	163.33	CMD	"rotate three hundred and sixty degrees to your left"	8	None	None	None
35	165.14	DM->CMD	"done"	7	33	translation-l	None
36	168.41	CMD	"taking a picture every forty five degrees"	8	34	continue	None
37A	177.07	DM->RN	"rotate 360 left, "	8	34	translation-r-direct	None
37B	None	DM->RN	"image every 45"	8	36	translation-r-direct	None
38	180.26	DM->CMD	"executing..."	8	36*	ack-doing	None
39	212.19	RN	"done"	8	37B*	ack-done	None
40	214.73	CMD	"go through the doorway on your left"	9	None	None	None
41	214.85	DM->CMD	"done"	8	39	translation-l	None
42	226.04	DM->RN	"move through doorway on the left"	9	40	translation-r-direct	None
