id	time	stream	text	tu	rel	ant	context
2	1971-09-01 13:56:47.00	DM->RN	" calibrate"	1	1	translation-r-direct	None
3	1971-09-01 13:56:51.00	DM->CMD	"I will calibrate...."	1	1	ack-wilco	None
4	2019-12-05 10:26:16.43	RN	" calibrating. . ."	1	2	ack-doing	None
5	2019-12-05 10:26:16.44	DM->CMD	"calibrating. . ."	1	4	translation-l	None
6	2019-12-05 10:26:24.53	RN	" calibration complete"	1	2	ack-done	None
7	2019-12-05 10:26:24.53	DM->CMD	"calibration complete"	1	6	translation-l	None
8	2019-12-05 22:26:27.96	CMD	"I am ready"	2	None	None	None
9	2019-12-05 10:26:31.61	DM->RN	" participant is ready"	2	8	translation-r-direct	None
10	2019-12-05 10:26:31.64	DM->CMD	"Processing...."	2	8	processing	None
11	2019-12-05 10:26:33.43	RN	" I'm also ready. <beep>"	2	9	reciprocal	None
12	2019-12-05 10:26:33.43	DM->CMD	"I'm also ready. <beep>"	2	11	translation-l	None
13	2019-12-05 22:26:33.13	CMD	"take a picture"	3	None	None	None
14	2019-12-05 10:26:36.80	DM->RN	" send image"	3	13	translation-r-direct	None
15	2019-12-05 10:26:36.81	DM->CMD	"I will send image."	3	13	ack-wilco	None
16	2019-12-05 10:26:39.11	RN	" sent"	3	14	ack-done	None
17	2019-12-05 10:26:39.17	DM->CMD	"sent"	3	16	translation-l	None
18	2019-12-05 22:26:43.85	CMD	"turn left ninety degrees"	4	None	None	None
19	2019-12-05 10:26:47.54	DM->CMD	"I will turn left 90 degrees."	4	18	ack-wilco	None
20	2019-12-05 10:26:49.09	RN	" turning. . ."	4	18	ack-doing	None
21	2019-12-05 10:26:49.20	DM->CMD	"turning. . ."	4	20	translation-l	None
22	2019-12-05 10:26:57.82	RN	" done"	4	18	ack-done	None
23	2019-12-05 10:26:57.91	DM->CMD	"done"	4	22	translation-l	None
24	2019-12-05 22:26:57.20	CMD	"take a picture"	5	None	None	None
25	2019-12-05 10:27:00.91	DM->RN	" send image"	5	24	translation-r-direct	None
26	2019-12-05 10:27:00.91	DM->CMD	"I will send image."	5	24	ack-wilco	None
27	2019-12-05 10:27:02.94	RN	" sent"	5	25	ack-done	None
28	2019-12-05 10:27:03.03	DM->CMD	"sent"	5	27	translation-l	None
29	2019-12-05 22:27:14.73	CMD	"turn one eighty"	6	None	None	None
30	2019-12-05 10:27:18.40	DM->RN	" turn 180"	6	29	translation-r-direct	None
31	2019-12-05 10:27:18.41	DM->CMD	"I will turn 180."	6	29	ack-wilco	None
32	2019-12-05 10:27:20.23	RN	" turning. . ."	6	30	ack-doing	None
33	2019-12-05 10:27:20.33	DM->CMD	"turning. . ."	6	32	translation-l	None
34	2019-12-05 10:27:34.17	RN	" done"	6	30	ack-done	None
35	2019-12-05 10:27:34.26	DM->CMD	"done"	6	34	translation-l	None
36	2019-12-05 22:27:32.81	CMD	"take a picture"	7	None	None	None
37	2019-12-05 10:27:36.46	DM->RN	" send image"	7	36	translation-r-direct	None
38	2019-12-05 10:27:36.50	DM->CMD	"I will send image."	7	36	ack-wilco	None
39	2019-12-05 10:27:38.22	RN	" sent"	7	37	ack-done	None
40	2019-12-05 10:27:38.36	DM->CMD	"sent"	7	39	translation-l	None
41	2019-12-05 22:27:45.05	CMD	"turn left ninety degrees"	8	None	None	None
42	2019-12-05 10:27:48.74	DM->CMD	"I will turn left 90 degrees."	8	41	ack-wilco	None
43	2019-12-05 10:27:50.51	RN	" turning. . ."	8	41	ack-doing	None
44	2019-12-05 10:27:50.54	DM->CMD	"turning. . ."	8	43	translation-l	None
45	2019-12-05 10:28:01.50	RN	" done"	8	41	ack-done	None
46	2019-12-05 10:28:01.60	DM->CMD	"done"	8	45	translation-l	None
47	2019-12-05 22:28:02.35	CMD	"go into that room"	9	None	None	None
48	2019-12-05 10:28:06.04	DM->RN	" move into room"	9	47	translation-r-direct	None
49	2019-12-05 10:28:06.05	DM->CMD	"I will try to move into room."	9	47	ack-wilco	None
50	2019-12-05 10:28:08.12	RN	" moving. . ."	9	48	ack-doing	None
51	2019-12-05 10:28:08.16	DM->CMD	"moving. . ."	9	50	translation-l	None
52	2019-12-05 10:28:18.12	RN	" done"	9	48	ack-done	None
53	2019-12-05 10:28:18.20	DM->CMD	"done"	9	52	translation-l	None
54	2019-12-05 22:28:16.40	CMD	"take a picture"	10	None	None	None
55	2019-12-05 10:28:20.14	DM->RN	" send image"	10	54	translation-r-direct	None
56	2019-12-05 10:28:20.15	DM->CMD	"I will send image."	10	54	ack-wilco	None
57	2019-12-05 10:28:22.28	RN	" sent"	10	55	ack-done	None
58	2019-12-05 10:28:22.39	DM->CMD	"sent"	10	57	translation-l	None
59	2019-12-05 22:28:27.61	CMD	"go through the doorway on the left"	11	None	None	None
60	2019-12-05 10:28:31.35	DM->CMD	"Can you repeat that? <beep>"	11	59	req-repeat	None
61	2019-12-05 22:28:32.68	CMD	"go through the doorway on the left"	11	60	clar-repeat	None
62	2019-12-05 10:28:36.39	DM->RN	" move to doorway"	11	61	translation-r-direct	None
63	2019-12-05 10:28:36.40	DM->CMD	"I will try to move to doorway."	11	61	ack-wilco	None
64	2019-12-05 10:28:39.60	RN	" moving. . ."	11	62	ack-doing	None
65	2019-12-05 10:28:39.69	DM->CMD	"moving. . ."	11	64	translation-l	None
66	2019-12-05 10:28:53.53	RN	" done"	11	62	ack-done	None
67	2019-12-05 10:28:53.62	DM->CMD	"done"	11	66	translation-l	None
68	2019-12-05 22:28:52.48	CMD	"take a picture"	12	None	None	None
69	2019-12-05 10:28:56.15	DM->RN	" send image"	12	68	translation-r-direct	None
70	2019-12-05 10:28:56.15	DM->CMD	"I will send image."	12	68	ack-wilco	None
71	2019-12-05 10:28:58.28	RN	" sent"	12	69	ack-done	None
72	2019-12-05 10:28:58.33	DM->CMD	"sent"	12	71	translation-l	None
