id	time	stream	text	tu	rel	ant	context
1	2018-08-07 14:43:33.35	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-08-07 14:43:35.37	DM->RN	"calibrate"	1	0	translation-r-direct	None
3	2018-08-07 14:44:04.02	CMD	"<audio sync in three two one>"	X-CMD	None	None	None
4	2018-08-07 14:44:04.86	RN	"<audio sync in three two one>"	X-CMD	None	None	None
5	2018-08-07 14:44:07.11	RN	"<loud noise>"	X-CMD	None	None	None
6	2018-08-07 14:44:07.11	CMD	"<loud noise>"	X-CMD	None	None	None
7	2018-08-07 14:44:17.07	DM->CMD	"calibration complete"	1	0	ack-done	None
8	2018-08-07 14:44:25.88	CMD	"i'm ready"	2	None	None	None
9	2018-08-07 14:44:28.36	DM->RN	"participant is ready"	2	8	translation-r-direct	None
10	2018-08-07 14:44:31.31	CMD	"could you give me a visual of wh <notification noise>"	3	None	None	None
11	2018-08-07 14:44:32.74	DM->CMD	"I'm also ready.  <beep>"	2	8	reciprocal	None
12	2018-08-07 14:44:33.74	CMD	"let me see what you can see"	4	None	None	None
13	2018-08-07 14:44:38.10	DM->RN	"send image"	4	12	translation-r-direct	None
14	2018-08-07 14:44:45.66	RN	"sent"	4	13	ack-done	None
15	2018-08-07 14:44:46.71	DM->CMD	"sent"	4	14	translation-l	None
16	2018-08-07 14:44:55.15	CMD	"could you take a photo of that"	5	None	None	None
17	2018-08-07 14:45:00.67	DM->RN	"send image"	5	16	translation-r-direct	None
18	2018-08-07 14:45:03.66	RN	"sent"	5	17	ack-done	None
19	2018-08-07 14:45:05.08	DM->CMD	"sent"	5	18	translation-l	None
20	2018-08-07 14:45:14.92	CMD	"could you move <pause> um <pause> to your right <pause> twenty five degrees"	6	None	None	None
21	2018-08-07 14:45:24.29	DM->CMD	"processing. . ."	6	20	processing	None
22	2018-08-07 14:45:28.97	DM->RN	"turn right 20 degrees"	6	20	translation-r-direct-error	None
23	2018-08-07 14:45:34.79	DM->RN	"turn right 25 degrees"	6	20	translation-r-direct	None
24	2018-08-07 14:45:37.60	DM->CMD	"turning. . ."	6	20	ack-doing	None
25	2018-08-07 14:45:37.89	RN	"done"	6	23	ack-done	None
26	2018-08-07 14:45:39.30	CMD	"and send me a photo of what you see"	7	None	None	None
27	2018-08-07 14:45:39.50	DM->CMD	"done"	6	25	translation-l	None
28	2018-08-07 14:45:42.14	DM->RN	"send image"	7	26	translation-r-direct	None
29	2018-08-07 14:45:43.60	RN	"sent"	7	28	ack-done	None
30	2018-08-07 14:45:45.57	DM->CMD	"sent"	7	29	translation-l	None
31	2018-08-07 14:45:53.07	CMD	"please move to your <pause> right another twenty five degrees"	8	None	None	None
32	2018-08-07 14:45:59.29	CMD	"and show me what you see"	8	31	continue	None
33	2018-08-07 14:46:00.32	DM->CMD	"ok"	8	32*	ack-wilco	None
34	2018-08-07 14:46:05.80	DM->RN	"turn right 25 degrees"	8	31	translation-r-direct	None
35	2018-08-07 14:46:07.07	DM->RN	"then. . ."	8	34	link-next	None
36	2018-08-07 14:46:07.92	DM->RN	"send image"	8	32	translation-r-direct	None
37	2018-08-07 14:46:12.66	DM->CMD	"executing. . ."	8	32*	ack-doing	None
38	2018-08-07 14:46:13.73	RN	"done and sent"	8	36*	ack-done	None
39	2018-08-07 14:46:16.72	DM->CMD	"done, sent"	8	38	translation-l	None
40	2018-08-07 14:46:24.01	CMD	"please turn another thirty degrees to your right"	9	None	None	None
41	2018-08-07 14:46:26.48	CMD	"and let me see what you see"	9	40	continue	None
42	2018-08-07 14:46:31.01	DM->CMD	"ok"	9	41*	ack-wilco	None
43	2018-08-07 14:46:35.70	DM->RN	"turn right 30 degrees"	9	40	translation-r-direct	None
44	2018-08-07 14:46:36.68	DM->RN	"then. . ."	9	43	link-next	None
45	2018-08-07 14:46:37.89	DM->RN	"send image"	9	41	translation-r-direct	None
46	2018-08-07 14:46:41.42	DM->CMD	"turning. . ."	9	40	ack-doing	None
47	2018-08-07 14:46:48.04	RN	"done and sent"	9	45*	ack-done	None
48	2018-08-07 14:46:51.40	DM->CMD	"done, sent"	9	47	translation-l	None
49	2018-08-07 14:46:58.10	CMD	"turn fifty degrees to your left"	10	None	None	None
50	2018-08-07 14:47:00.73	CMD	"and move forward <pause> four feet"	10	49	continue	None
51	2018-08-07 14:47:05.87	DM->CMD	"processing. . ."	10	50*	processing	None
52	2018-08-07 14:47:12.88	DM->RN	"turn left 50 degrees"	10	49	translation-r-direct	None
53	2018-08-07 14:47:13.87	DM->RN	"then. . ."	10	52	link-next	None
54	2018-08-07 14:47:17.55	DM->RN	"move forward 4ft"	10	50	translation-r-direct	None
55	2018-08-07 14:47:20.99	DM->CMD	"executing. . ."	10	50*	ack-doing	None
56	2018-08-07 14:47:29.01	RN	"i got in two feet"	10	54*	ack-done	None
57	2018-08-07 14:47:31.08	RN	"done"	10	56	continue	None
58	2018-08-07 14:47:38.45	DM->CMD	"I was only able to move forward 2 feet."	10	57*	translation-l	None
59	2018-08-07 14:47:43.91	CMD	"move forty five <pause> degrees to your left"	11	None	None	None
60	2018-08-07 14:47:44.09	DM->CMD	"done"	10	58	continue	None
61	2018-08-07 14:47:50.24	CMD	"and let me see what you see"	11	59	continue	None
62	2018-08-07 14:47:53.75	DM->CMD	"ok"	11	61*	ack-wilco	None
63	2018-08-07 14:47:56.60	DM->RN	"turn left 45 degrees"	11	59	translation-r-direct	None
64	2018-08-07 14:47:57.81	DM->RN	"then. . ."	11	63	link-next	None
65	2018-08-07 14:47:58.82	DM->RN	"send image"	11	61	translation-r-direct	None
66	2018-08-07 14:48:02.18	DM->CMD	"turning. . ."	11	59	ack-doing	None
67	2018-08-07 14:48:05.90	RN	"done and sent"	11	65*	ack-done	None
68	2018-08-07 14:48:07.86	DM->CMD	"done"	11	67	translation-l	None
69	2018-08-07 14:48:09.54	DM->CMD	"sent"	11	68	continue	None
70	2018-08-07 14:48:16.04	CMD	"please move forward three feet"	12	None	None	None
71	2018-08-07 14:48:19.45	CMD	"and let me see what you see"	12	70	continue	None
72	2018-08-07 14:48:23.16	DM->CMD	"I will move forward 3 feet"	12	70	ack-wilco	None
73	2018-08-07 14:48:23.74	DM->RN	"move forward 3 feet"	12	70	translation-r-direct	None
74	2018-08-07 14:48:25.10	DM->CMD	"I will send a picture"	12	71	ack-wilco	None
75	2018-08-07 14:48:25.81	DM->RN	"send image"	12	71	translation-r-direct	None
76	2018-08-07 14:48:32.62	RN	"done"	12	75*	ack-done	None
77	2018-08-07 14:48:33.72	RN	"sent"	12	76	continue	None
78	2018-08-07 14:48:36.17	DM->CMD	"done, sent"	12	77*	translation-l	None
79	2018-08-07 14:48:42.29	CMD	"move twenty five <pause> degrees to your right"	13	None	None	None
80	2018-08-07 14:48:50.61	DM->CMD	"processing. . ."	13	79	processing	None
81	2018-08-07 14:48:56.07	DM->RN	"turn right 25 degrees"	13	79	translation-r-direct	None
82	2018-08-07 14:49:05.26	DM->CMD	"turning. . ."	13	79	ack-doing	None
