id	time	stream	text	tu	rel	ant	context
1	2018-08-01 14:56:11.50	DM->RN	"participant is ready"	1	0	translation-r-direct	None
2	2018-08-01 14:56:15.84	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-08-01 14:57:50.33	CMD	"<X: alright>"	X-CMD	None	None	None
4	2018-08-01 14:57:51.04	CMD	"<X: press the button down>"	X-CMD	None	None	None
5	2018-08-01 14:57:52.13	CMD	"<X: unintelligible>"	X-CMD	None	None	None
6	2018-08-01 14:57:52.90	CMD	"<X: yeah>"	X-CMD	None	None	None
7	2018-08-01 14:57:53.03	CMD	"<X: okay>"	X-CMD	None	None	None
8	2018-08-01 14:57:53.26	CMD	"<X: thanks>"	X-CMD	None	None	None
9	2018-08-01 14:57:53.46	CMD	"yeah"	X-CMD	None	None	None
10	2018-08-01 14:57:53.82	CMD	"<X: okay>"	X-CMD	None	None	None
11	2018-08-01 14:57:53.94	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
12	2018-08-01 14:57:54.49	CMD	"<X: audio sync>"	X-CMD	None	None	None
13	2018-08-01 14:57:55.13	CMD	"<X: in three two one>"	X-CMD	None	None	None
14	2018-08-01 14:57:57.03	RN	"<loud noise>"	X-CMD	None	None	None
15	2018-08-01 14:57:57.03	CMD	"<loud noise>"	X-CMD	None	None	None
16	2018-08-01 14:58:01.35	CMD	"<X: okay>"	X-CMD	None	None	None
17	2018-08-01 14:58:02.20	RN	"uh done"	1	1	ack-done	None
18	2018-08-01 14:58:02.41	DM->CMD	"calibration complete"	1	17	translation-l	None
19	2018-08-01 14:58:02.42	CMD	"<X: unintelligible>"	X-CMD	None	None	None
20	2018-08-01 14:58:04.66	CMD	"<X: then say i am ready and wait for the robot to respond>"	X-CMD	None	None	None
21	2018-08-01 14:58:08.53	CMD	"okay"	2	None	None	None
22	2018-08-01 14:58:09.61	CMD	"i am ready"	2	None	continue	None
23	2018-08-01 14:58:13.03	DM->CMD	"Hello! <beep>"	3	None	None	None
24	2018-08-01 14:58:15.22	DM->CMD	"Thanks for teaming up with me today."	3	23	continue	None
25	2018-08-01 14:58:17.37	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	3	24	continue	None
26	2018-08-01 14:58:20.57	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	3	25	continue	None
27	2018-08-01 14:58:24.49	DM->CMD	"You can ask for help at any time."	3	26	continue	None
28	2018-08-01 14:58:25.79	CMD	"can you move up"	4	None	None	None
29	2018-08-01 14:58:30.60	DM->CMD	"How far forward should I go?  <beep>"	4	28	req-clar	None
30	2018-08-01 14:58:34.18	CMD	"until i say to stop"	4	29	clar-repair	None
31	2018-08-01 14:58:45.19	DM->CMD	"Hmm. . ."	4	30	processing	None
32	2018-08-01 14:58:46.62	CMD	"ten feet"	4	30	clar-repair	None
33	2018-08-01 14:58:54.91	DM->CMD	"There's too much lag in our communications for instantaneous instructions.  <beep>"	4	30	ack-cant	None
34	2018-08-01 14:59:00.56	DM->CMD	"I will move forward 10 feet"	4	32*	ack-wilco	None
35	2018-08-01 14:59:03.03	DM->RN	"move forward 10 feet"	4	32*	translation-r-direct	None
36	2018-08-01 14:59:05.86	DM->CMD	"moving. . ."	4	32*	ack-doing	None
37	2018-08-01 14:59:12.58	RN	"done"	4	35	ack-done	None
38	2018-08-01 14:59:15.15	DM->CMD	"done"	4	37	translation-l	None
39	2018-08-01 14:59:16.26	CMD	"can you turn south"	5	None	None	None
40	2018-08-01 14:59:22.66	DM->CMD	"processing. . ."	5	39	processing	None
41	2018-08-01 14:59:24.85	DM->RN	"turn to face South"	5	39	translation-r-direct	None
42	2018-08-01 14:59:27.06	DM->CMD	"turning. . ."	5	39	ack-doing	None
43	2018-08-01 14:59:31.12	RN	"done"	5	41	ack-done	None
44	2018-08-01 14:59:33.08	DM->CMD	"done"	5	43	translation-l	None
45	2018-08-01 14:59:34.45	CMD	"take a picture"	6	None	None	None
46	2018-08-01 14:59:37.15	DM->RN	"send image"	6	45	translation-r-direct	None
47	2018-08-01 14:59:37.15	RN	"sent"	6	46	ack-done	None
48	2018-08-01 14:59:38.92	DM->CMD	"sent"	6	47	translation-l	None
49	2018-08-01 14:59:45.61	CMD	"uh turn east"	7	None	None	None
50	2018-08-01 14:59:50.60	DM->CMD	"processing. . ."	7	49	processing	None
51	2018-08-01 14:59:53.46	DM->RN	"turn to face East"	7	49	translation-r-direct	None
52	2018-08-01 15:00:01.45	RN	"done"	7	51	ack-done	None
53	2018-08-01 15:00:03.74	DM->CMD	"I turned to face East"	7	52	translation-l	None
54	2018-08-01 15:00:05.17	CMD	"take a picture"	8	None	None	None
55	2018-08-01 15:00:08.74	DM->RN	"send image"	8	54	translation-r-direct	None
56	2018-08-01 15:00:08.90	RN	"sent"	8	55	ack-done	None
57	2018-08-01 15:00:10.64	DM->CMD	"sent"	8	56	translation-l	None
58	2018-08-01 15:00:21.02	CMD	"can you move up ten feet"	9	None	None	None
59	2018-08-01 15:00:27.89	DM->CMD	"processing. . ."	9	58	processing	None
60	2018-08-01 15:00:31.20	DM->RN	"move forward 10 feet"	9	58	translation-r-direct	None
61	2018-08-01 15:00:40.48	RN	"done"	9	60	ack-done	None
62	2018-08-01 15:00:42.46	DM->CMD	"done"	9	61	translation-l	None
63	2018-08-01 15:00:43.32	CMD	"can you turn north <pause> north"	10	None	None	None
64	2018-08-01 15:00:48.72	DM->CMD	"processing. . ."	10	63	processing	None
65	2018-08-01 15:00:51.25	DM->RN	"turn to face North"	10	63	translation-r-direct	None
66	2018-08-01 15:00:57.19	RN	"done"	10	65	ack-done	None
67	2018-08-01 15:00:59.15	DM->CMD	"I turned to face North"	10	66	translation-l	None
68	2018-08-01 15:01:01.36	CMD	"take a picture"	11	None	None	None
69	2018-08-01 15:01:04.61	DM->RN	"send image"	11	68	translation-r-direct	None
70	2018-08-01 15:01:04.93	RN	"sent"	11	69	ack-done	None
71	2018-08-01 15:01:07.47	DM->CMD	"sent"	11	70	translation-l	None
72	2018-08-01 15:01:14.12	CMD	"move up five feet"	12	None	None	None
73	2018-08-01 15:01:17.69	DM->CMD	"ok"	12	72	ack-wilco	None
74	2018-08-01 15:01:21.43	DM->RN	"move forward 5 feet"	12	72	translation-r-direct	None
75	2018-08-01 15:01:24.09	DM->CMD	"moving. . ."	12	72	ack-doing	None
76	2018-08-01 15:01:28.52	RN	"uh done"	12	74	ack-done	None
77	2018-08-01 15:01:31.30	DM->CMD	"done"	12	76	translation-l	None
78	2018-08-01 15:01:32.30	CMD	"take a picture"	13	None	None	None
79	2018-08-01 15:01:35.06	DM->RN	"send image"	13	78	translation-r-direct	None
80	2018-08-01 15:01:35.26	RN	"sent"	13	79	ack-done	None
81	2018-08-01 15:01:37.04	DM->CMD	"sent"	13	80	translation-l	None
82	2018-08-01 15:01:42.38	CMD	"turn east"	14	None	None	None
83	2018-08-01 15:01:47.59	DM->CMD	"processing. . ."	14	82	processing	None
84	2018-08-01 15:01:50.14	DM->RN	"turn to face East"	14	82	translation-r-direct	None
