id	time	stream	text	tu	rel	ant	context
2	1971-05-12 10:01:23.00	DM->RN	" calibrate"	1	1	translation-r-direct	None
3	1971-05-12 10:01:27.00	DM->CMD	"I will calibrate...."	1	1	ack-wilco	None
4	2019-12-05 09:29:34.79	RN	" calibrating. . ."	1	2	ack-doing	None
5	2019-12-05 09:29:34.79	DM->CMD	"calibrating. . ."	1	4	translation-l	None
6	2019-12-05 09:29:59.06	RN	" calibration complete"	1	2	ack-done	None
7	2019-12-05 09:29:59.06	DM->CMD	"calibration complete"	1	6	translation-l	None
8	2019-12-05 21:30:26.09	CMD	"I am ready"	2	None	None	None
9	2019-12-05 09:30:29.72	DM->RN	" participant is ready"	2	8	translation-r-direct	None
10	2019-12-05 09:30:29.73	DM->CMD	"Processing...."	2	8	processing	None
11	2019-12-05 09:30:34.21	RN	" I'm also ready. <beep>"	2	9	reciprocal	None
12	2019-12-05 09:30:34.21	DM->CMD	"I'm also ready. <beep>"	2	11	translation-l	None
13	2019-12-05 21:30:48.81	CMD	"move forward five feet"	3	None	None	None
14	2019-12-05 09:30:52.41	DM->RN	" move forward 5 feet"	3	13	translation-r-direct	None
15	2019-12-05 09:30:52.42	DM->CMD	"I will move forward 5 feet."	3	13	ack-wilco	None
16	2019-12-05 09:30:57.21	RN	" moving. . ."	3	14	ack-doing	None
17	2019-12-05 09:30:57.33	DM->CMD	"moving. . ."	3	16	translation-l	None
18	2019-12-05 09:31:06.67	RN	" done"	3	14	ack-done	None
19	2019-12-05 09:31:06.75	DM->CMD	"done"	3	18	translation-l	None
20	2019-12-05 21:31:09.72	CMD	"turn right ten degrees"	4	None	None	None
21	2019-12-05 09:31:13.35	DM->CMD	"Can you repeat that? <beep>"	4	20	req-repeat	None
22	2019-12-05 21:31:15.25	CMD	"turn to your right ten degrees"	4	21	clar-repeat	None
23	2019-12-05 09:31:18.94	DM->RN	" turn right 10 degrees"	4	22	translation-r-direct	None
24	2019-12-05 09:31:18.94	DM->CMD	"I will turn right 10 degrees."	4	22	ack-wilco	None
25	2019-12-05 09:31:22.03	RN	" turning. . ."	4	23	ack-doing	None
26	2019-12-05 09:31:22.11	DM->CMD	"turning. . ."	4	25	translation-l	None
27	2019-12-05 09:31:25.49	RN	" done"	4	23	ack-done	None
28	2019-12-05 09:31:25.51	DM->CMD	"done"	4	27	translation-l	None
29	2019-12-05 21:31:27.44	CMD	"move forward five feet"	5	None	None	None
30	2019-12-05 09:31:31.07	DM->RN	" move forward 5 feet"	5	29	translation-r-direct	None
31	2019-12-05 09:31:31.07	DM->CMD	"I will move forward 5 feet."	5	29	ack-wilco	None
32	2019-12-05 09:31:33.64	RN	" moving. . ."	5	30	ack-doing	None
33	2019-12-05 09:31:33.79	DM->CMD	"moving. . ."	5	32	translation-l	None
34	2019-12-05 09:31:40.55	RN	" done"	5	30	ack-done	None
35	2019-12-05 09:31:40.65	DM->CMD	"done"	5	34	translation-l	None
36	2019-12-05 21:31:49.18	CMD	"move forward five feet"	6	None	None	None
37	2019-12-05 09:31:53.23	DM->RN	" move forward 5 feet"	6	36	translation-r-direct	None
38	2019-12-05 09:31:53.24	DM->CMD	"I will move forward 5 feet."	6	36	ack-wilco	None
39	2019-12-05 09:31:56.06	RN	" moving. . ."	6	37	ack-doing	None
40	2019-12-05 09:31:56.10	DM->CMD	"moving. . ."	6	39	translation-l	None
41	2019-12-05 09:32:03.37	RN	" done"	6	37	ack-done	None
42	2019-12-05 09:32:03.48	DM->CMD	"done"	6	41	translation-l	None
43	2019-12-05 21:32:21.65	CMD	"back up ten feet"	7	None	None	None
44	2019-12-05 09:32:25.32	DM->RN	" move forward 10ft"	7	43	translation-r-direct-error	None
45	2019-12-05 09:32:25.33	DM->CMD	"I will move forward 10ft."	7	43	ack-wilco	None
46	2019-12-05 09:32:27.43	RN	" moving. . ."	7	44	ack-doing	None
47	2019-12-05 09:32:27.47	DM->CMD	"moving. . ."	7	46	translation-l	None
48	2019-12-05 21:32:28.21	CMD	"stop"	7	43	correction-cancel	None
49	2019-12-05 09:32:31.84	DM->RN	" stop"	7	48	translation-r-direct	None
50	2019-12-05 09:32:31.84	DM->CMD	"Processing...."	7	48*	processing	None
