id	time	stream	text	tu	rel	ant	context
1	0	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	0	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	14.02	RN	"done"	1	1	ack-done	None
4	16.35	DM->CMD	"calibration complete"	1	3	translation-l	None
5	16.52	CMD	"take a picture"	2	None	None	None
6	20.47	DM->RN	"send image"	2	5	translation-r-direct	None
7	21.41	RN	"sent"	2	6	ack-done	None
8	22.53	DM->CMD	"sent"	2	7	translation-l	None
9	37.76	CMD	"go to the next doorway"	3	None	None	None
10	42.3	DM->CMD	"processing. . ."	3	9	processing	None
11	48.89	DM->CMD	"The one directly ahead of me?  <beep>"	3	9	req-clar	None
12	52.93	CMD	"yes"	3	11	clar-repair	None
13	56.98	DM->CMD	"ok"	3	12*	ack-wilco	None
14	69.59	DM->RN	"move to Shoe Start  - TV doorway"	3	12*	translation-r-landmark	None
15	74.48	DM->CMD	"moving. . ."	3	12*	ack-doing	None
16	86.3399999999999	RN	"done"	3	14	ack-done	None
17	88.31	DM->CMD	"done"	3	16	translation-l	None
18	89.03	CMD	"take a picture"	4	None	None	None
19	91.66	DM->RN	"send image"	4	18	translation-r-direct	None
20	92.6999999999999	RN	"sent"	4	19	ack-done	None
21	94.16	DM->CMD	"sent"	4	20	translation-l	None
22	136.44	CMD	"move north west fifteen feet"	5	None	None	None
23	142.31	DM->CMD	"processing. . ."	5	22	processing	None
24	158.83	DM->RN	"turn to face NorthWest"	5	22	translation-r-default-partial	None
25	160.31	DM->RN	"then. . ."	5	24	link-next	None
26	166.77	DM->RN	"move forward 15 feet"	5	24	continue	None
27	168.74	DM->CMD	"turning. . ."	5	22	ack-doing-prep	None
28	180.25	DM->CMD	"moving. . ."	5	22	ack-doing	None
29	192.28	CMD	"move to your right"	6	None	None	None
30	194.19	RN	"done"	5	26*	ack-done	None
31	195.56	DM->CMD	"done"	5	30	translation-l	None
32	205.44	CMD	"take a picture"	7	None	None	None
33	210.84	DM->RN	"send image"	7	32	translation-r-direct	None
34	212.019999999999	RN	"done"	7	33	ack-done	None
35	214.18	DM->CMD	"sent"	7	34	translation-l	None
36	214.28	RN	"s <sent?>"	None	None	None	None
37	214.49	CMD	"<pause> move to your right <pause> five feet"	8	None	None	None
38	221.93	DM->CMD	"processing. . ."	8	37	processing	None
39	230.75	DM->RN	"turn right 90 degrees"	8	37	translation-r-direct	None
40	233.82	DM->RN	"then. . ."	8	39	link-next	None
41	235.39	DM->RN	"move forward 5 feet"	8	39	continue	None
42	237.38	DM->RN	"then. . ."	ERR	None	None	None
43	241.7	DM->RN	"turn left 90 degrees"	ERR	None	None	None
44	246.45	DM->CMD	"moving. . ."	8	37	ack-doing-prep	None
45	254.94	CMD	"take a picture"	8	37	continue	None
46	260.01	DM->CMD	"turning. . ."	8	37	ack-doing	None
47	262.32	DM->RN	"send image"	8	45	translation-r-direct	None
48	269.81	RN	"done and sent"	8	47*	ack-done	None
49	270.79	DM->CMD	"done, sent"	8	48	translation-l	None
50	274.52	CMD	"move to the next doorway"	9	None	None	None
51	281.71	DM->CMD	"processing. . ."	9	50	processing	None
52	292.82	DM->RN	"move to TV - hall doorway"	9	50	translation-r-landmark	None
53	315.47	DM->CMD	"moving. . ."	9	50	ack-doing	None
54	327.659999999999	RN	"done"	9	52	ack-done	None
55	328.78	DM->CMD	"done"	9	54	translation-l	None
56	329.64	CMD	"take a picture"	10	None	None	None
57	332.12	DM->RN	"send image"	10	56	translation-r-direct	None
58	333.13	RN	"sent"	10	57	ack-done	None
59	334.56	DM->CMD	"sent"	10	58	translation-l	None
60	347.51	CMD	"move to the next doorway"	11	None	None	None
61	350.9	DM->CMD	"processing. . ."	11	60	processing	None
62	357.13	DM->RN	"move to Dark room - hall doorway"	11	60	translation-r-landmark	None
