id	time	stream	text	tu	rel	ant	context
1	2018-07-31 14:36:57.64	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-07-31 14:36:59.81	DM->RN	"calibrate"	1	0	translation-r-direct	None
3	2018-07-31 14:37:36.31	CMD	"<say so thank you very much>"	X-CMD	None	None	None
4	2018-07-31 14:37:48.29	CMD	"<audio sync in three two one>"	X-CMD	None	None	None
5	2018-07-31 14:37:49.51	RN	"<in three two one>"	X-CMD	None	None	None
6	2018-07-31 14:37:51.42	RN	"<loud noise>"	X-CMD	None	None	None
7	2018-07-31 14:37:51.42	CMD	"<loud noise>"	X-CMD	None	None	None
8	2018-07-31 14:37:58.49	DM->CMD	"calibration complete"	1	0	translation-l	None
9	2018-07-31 14:38:13.25	CMD	"i am ready"	2	None	None	None
10	2018-07-31 14:38:15.43	DM->RN	"participant is ready"	2	9	translation-r-direct	None
11	2018-07-31 14:38:20.91	DM->CMD	"I'm also ready.  <beep>"	2	9	reciprocal	None
12	2018-07-31 14:39:25.73	CMD	"hi robot"	3	None	None	None
13	2018-07-31 14:39:27.06	CMD	"can you take a picture of what's in front of you"	3	12	continue	None
14	2018-07-31 14:39:31.79	DM->CMD	"ok"	3	13	ack-wilco	None
15	2018-07-31 14:39:33.61	DM->RN	"send image"	3	13	translation-r-direct	None
16	2018-07-31 14:39:35.08	RN	"sent"	3	15	ack-done	None
17	2018-07-31 14:39:37.40	DM->CMD	"sent"	3	16	translation-l	None
18	2018-07-31 14:39:47.92	CMD	"i think i see a doorway in front of you"	4	None	None	None
19	2018-07-31 14:39:50.01	CMD	"is that correct"	4	18	continue	None
20	2018-07-31 14:39:54.60	DM->CMD	"yes"	4	19*	answer	None
21	2018-07-31 14:40:01.36	CMD	"can you move north uh through the doorway please"	5	None	None	None
22	2018-07-31 14:40:06.44	DM->CMD	"ok"	5	21	ack-wilco	None
23	2018-07-31 14:40:14.08	DM->RN	"move into TV room"	5	21	translation-r-landmark	None
24	2018-07-31 14:40:17.98	DM->CMD	"moving. . ."	5	21	ack-doing	None
25	2018-07-31 14:40:25.27	RN	"done"	5	23	ack-done	None
26	2018-07-31 14:40:27.71	DM->CMD	"done"	5	25	translation-l	None
27	2018-07-31 14:40:29.73	CMD	"can you take a picture"	6	None	None	None
28	2018-07-31 14:40:33.03	DM->RN	"send image"	6	27	translation-r-direct	None
29	2018-07-31 14:40:33.66	RN	"sent"	6	28	ack-done	None
30	2018-07-31 14:40:36.42	DM->CMD	"sent"	6	29	translation-l	None
31	2018-07-31 14:40:38.62	CMD	"can you move uh forty five degrees to the right please"	7	None	None	None
32	2018-07-31 14:40:45.16	DM->CMD	"processing. . ."	7	31	processing	None
33	2018-07-31 14:40:47.92	DM->RN	"turn right 45 degrees"	7	31	translation-r-direct	None
34	2018-07-31 14:40:51.60	DM->CMD	"turning. . ."	7	31	ack-doing	None
35	2018-07-31 14:40:55.48	RN	"done"	7	33	ack-done	None
36	2018-07-31 14:40:57.61	DM->CMD	"done"	7	35	translation-l	None
37	2018-07-31 14:40:58.50	CMD	"and can you take a picture"	8	None	None	None
38	2018-07-31 14:41:02.92	DM->RN	"send image"	8	37	translation-r-direct	None
39	2018-07-31 14:41:04.02	RN	"sent"	8	38	ack-done	None
40	2018-07-31 14:41:06.84	DM->CMD	"sent"	8	39	translation-l	None
41	2018-07-31 14:41:10.38	CMD	"can you move forty five more degrees to the right"	9	None	None	None
42	2018-07-31 14:41:12.54	CMD	"and take a picture"	9	41	continue	None
43	2018-07-31 14:41:16.08	DM->CMD	"ok"	9	42*	ack-wilco	None
44	2018-07-31 14:41:18.29	DM->RN	"turn right 45 degrees"	9	41	translation-r-direct	None
45	2018-07-31 14:41:19.23	DM->RN	"then. . ."	9	44	link-next	None
46	2018-07-31 14:41:20.52	DM->RN	"send image"	9	42	translation-r-direct	None
47	2018-07-31 14:41:22.95	DM->CMD	"executing. . ."	9	42*	ack-doing	None
