id	time	stream	text	tu	rel	ant	context
1	2018-09-26 10:06:18.59	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	2018-09-26 10:06:19.47	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-09-26 10:06:48.63	CMD	"<click>"	X-CMD	None	None	None
4	2018-09-26 10:06:56.09	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
5	2018-09-26 10:06:56.38	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
6	2018-09-26 10:07:00.37	RN	"<loud noise>"	X-CMD	None	None	None
7	2018-09-26 10:07:00.37	CMD	"<loud noise>"	X-CMD	None	None	None
8	2018-09-26 10:07:02.04	DM->CMD	"calibration complete"	1	0	ack-done	None
9	2018-09-26 10:07:02.75	CMD	"<X: okay xxx>"	X-CMD	None	None	None
10	2018-09-26 10:07:11.22	CMD	"i am ready"	2	None	None	None
11	2018-09-26 10:07:14.09	DM->RN	"participant is ready"	2	10	translation-r-direct	None
12	2018-09-26 10:07:15.87	DM->CMD	"Hello! <beep>"	3	None	None	None
13	2018-09-26 10:07:16.61	DM->CMD	"Thanks for teaming up with me today."	3	12	continue	None
14	2018-09-26 10:07:19.18	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	3	13	continue	None
15	2018-09-26 10:07:24.23	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	3	14	continue	None
16	2018-09-26 10:07:30.68	DM->CMD	"You can ask for help at any time."	3	15	continue	None
17	2018-09-26 10:07:35.73	DM->CMD	"I'm ready.  <beep>"	2	10	reciprocal	None
18	2018-09-26 10:07:40.58	CMD	"i am ready"	4	None	None	None
19	2018-09-26 10:07:42.56	DM->CMD	"I'm also ready.  <beep>"	4	18	reciprocal	None
20	2018-09-26 10:07:48.93	CMD	"move up"	5	None	None	None
21	2018-09-26 10:07:55.61	DM->CMD	"processing. . ."	5	20	processing	None
22	2018-09-26 10:07:59.99	DM->CMD	"How far forward should I go?  <beep>"	5	20	req-clar	None
23	2018-09-26 10:08:08.19	CMD	"a little bit up"	5	22	clar-repair	None
24	2018-09-26 10:08:10.38	DM->CMD	"How much is a little bit?  <beep>"	5	23	req-clar	None
25	2018-09-26 10:08:14.39	CMD	"two steps"	5	24	clar-repair	None
26	2018-09-26 10:08:17.76	DM->CMD	"ok"	5	25*	ack-wilco	None
27	2018-09-26 10:08:23.14	DM->RN	"move forward 2 feet"	5	25*	translation-r-direct	None
28	2018-09-26 10:08:30.89	RN	"done"	5	27	ack-done	None
29	2018-09-26 10:08:31.19	DM->CMD	"I moved forward 2 feet"	5	28	translation-l	None
30	2018-09-26 10:08:40.13	CMD	"move back two steps"	6	None	None	None
31	2018-09-26 10:08:43.01	DM->CMD	"ok"	6	30	ack-wilco	None
32	2018-09-26 10:08:50.12	DM->RN	"move back 2"	6	30	translation-r-direct	None
33	2018-09-26 10:08:52.21	DM->CMD	"executing. . ."	6	30	ack-doing	None
34	2018-09-26 10:09:01.49	RN	"done"	6	32	ack-done	None
35	2018-09-26 10:09:01.83	DM->CMD	"done"	6	34	translation-l	None
36	2018-09-26 10:09:16.13	CMD	"find a object"	7	None	None	None
37	2018-09-26 10:09:18.00	DM->CMD	"You can tell me to move a certain distance or to move to an object.  <beep>"	7	36	nar	None
38	2018-09-26 10:09:29.44	CMD	"move towards the door"	8	37	None	None
39	2018-09-26 10:09:33.05	DM->CMD	"ok"	8	38	ack	None
40	2018-09-26 10:09:34.95	DM->CMD	"Do you mean the one on the left?  <beep>"	8	38	req-clar	None
41	2018-09-26 10:09:39.87	CMD	"yes"	8	40	clar-repair	None
42	2018-09-26 10:09:40.87	DM->CMD	"ok"	8	41	ack-wilco	None
43	2018-09-26 10:09:44.82	DM->RN	"move to alley Door 1"	8	41*	translation-r-landmark	None
44	2018-09-26 10:09:47.12	DM->CMD	"executing. . ."	8	41	ack-doing	None
45	2018-09-26 10:10:04.14	RN	"done"	8	43	ack-done	None
46	2018-09-26 10:10:04.72	DM->CMD	"done"	8	45	translation-l	None
47	2018-09-26 10:10:09.31	CMD	"find object"	9	None	None	None
48	2018-09-26 10:10:11.84	DM->CMD	"Would you like me to send a picture?  <beep>"	10	None	None	None
49	2018-09-26 10:10:17.28	CMD	"yes"	10	48	offer-accept	None
50	2018-09-26 10:10:18.43	DM->RN	"send image"	10	49*	translation-r-direct	None
51	2018-09-26 10:10:19.66	RN	"sent"	10	50	ack-done	None
52	2018-09-26 10:10:20.12	DM->CMD	"sent"	10	51	translation-l	None
53	2018-09-26 10:10:35.19	CMD	"take photo"	11	None	None	None
54	2018-09-26 10:10:39.69	DM->RN	"send image"	11	53	translation-r-direct	None
55	2018-09-26 10:10:40.27	DM->CMD	"I will send a picture"	11	54	ack-wilco	None
56	2018-09-26 10:10:41.33	RN	"sent"	11	55	ack-done	None
57	2018-09-26 10:10:42.00	DM->CMD	"sent"	11	56	translation-l	None
58	2018-09-26 10:10:47.10	CMD	"find cone"	12	None	None	None
59	2018-09-26 10:10:56.02	DM->CMD	"processing. . ."	12	58	processing	None
60	2018-09-26 10:10:57.38	CMD	"move towards door"	13	None	None	None
61	2018-09-26 10:11:00.93	DM->CMD	"There's an obstruction preventing me from doing that.  <beep>"	13	60	ack-cant	None
62	2018-09-26 10:11:08.92	CMD	"move left"	14	None	None	None
63	2018-09-26 10:11:18.64	DM->CMD	"processing. . ."	14	62	processing	None
64	2018-09-26 10:11:27.87	DM->CMD	"How far left should I go?"	14	62	req-clar	None
65	2018-09-26 10:11:29.06	DM->CMD	"You can tell me to turn a number of degrees or to face something.  <beep>"	14	64	continue	None
66	2018-09-26 10:11:39.01	CMD	"face towards door"	15	65*	clar-repair	None
67	2018-09-26 10:11:45.60	DM->CMD	"Hmm. . ."	15	66	processing	None
68	2018-09-26 10:11:49.39	DM->CMD	"The one directly ahead of me?  <beep>"	15	66	missing-info	None
69	2018-09-26 10:11:55.51	CMD	"the one two steps up"	15	68	answer	None
70	2018-09-26 10:12:12.82	CMD	"yes"	15	69	continue	None
71	2018-09-26 10:12:18.74	DM->CMD	"Just a moment. . ."	15	70*	processing	None
72	2018-09-26 10:12:27.43	DM->CMD	"Which doorway?  <beep>"	15	70	req-clar	None
73	2018-09-26 10:12:34.44	CMD	"the one on the right"	15	72	clar-repair	None
74	2018-09-26 10:12:39.70	DM->CMD	"I don't see a door on the right.  <beep>"	15	73	missing-info	None
75	2018-09-26 10:12:43.36	CMD	"the door on the left"	15	74	clar-repair	None
76	2018-09-26 10:12:57.45	CMD	"the door on the left"	15	75	summarization	None
77	2018-09-26 10:13:00.33	DM->CMD	"I think you are more familiar with doors  than I am."	15	76*	nar	None
78	2018-09-26 10:13:09.28	DM->CMD	"I see objects all around me; I need your help to decide which are important. <beep>"	15	77	continue	None
79	2018-09-26 10:13:20.45	DM->CMD	"I don't see a door on the left.  <beep>"	15	76	missing-info	None
80	2018-09-26 10:13:25.39	CMD	"move back five steps"	16	79	None	None
81	2018-09-26 10:13:28.49	DM->CMD	"ok"	16	80	ack-wilco	None
82	2018-09-26 10:13:33.30	DM->RN	"move back 5"	16	80	translation-r-direct	None
83	2018-09-26 10:13:53.01	RN	"done"	16	82	ack-done	None
84	2018-09-26 10:13:53.43	DM->CMD	"done"	16	83	translation-l	None
85	2018-09-26 10:13:56.58	CMD	"five more steps back"	17	None	None	None
86	2018-09-26 10:14:02.64	DM->CMD	"I'm not sure if I can move that far back. <beep>"	17	85	ack-unsure	None
87	2018-09-26 10:14:10.25	CMD	"five steps up to the right"	18	None	None	None
88	2018-09-26 10:14:20.99	DM->CMD	"How far should I turn to the right?  <beep>"	18	87	req-clar	None
89	2018-09-26 10:14:29.21	DM->CMD	"You can tell me to turn a number of degrees or to face something.  <beep>"	18	88	continue	None
90	2018-09-26 10:14:31.05	CMD	"move north"	18	89*	clar-repair	None
91	2018-09-26 10:14:34.39	DM->CMD	"ok"	18	90	ack-wilco	None
92	2018-09-26 10:14:38.55	DM->RN	"turn to face North"	18	90	translation-r-direct	None
93	2018-09-26 10:14:39.30	DM->CMD	"I will turn to face North"	18	90	ack-wilco	None
94	2018-09-26 10:14:45.12	RN	"done"	18	92	ack-done	None
95	2018-09-26 10:14:45.58	DM->CMD	"done"	18	94	translation-l	None
96	2018-09-26 10:14:50.85	CMD	"move six steps"	19	None	None	None
97	2018-09-26 10:14:56.19	DM->CMD	"processing. . ."	19	96	processing	None
98	2018-09-26 10:15:08.75	DM->RN	"move forward 6"	19	96	translation-r-direct	None
99	2018-09-26 10:15:12.40	RN	"i think i have six feet i think"	19	98	ack-unsure	None
100	2018-09-26 10:15:13.44	DM->CMD	"executing. . ."	19	96	ack-doing	None
101	2018-09-26 10:15:18.05	RN	"as far as i can"	19	98	ack-try	None
102	2018-09-26 10:15:18.33	DM->CMD	"I will move forward as far as I can, ok?  <beep>"	19	101	translation-l	None
103	2018-09-26 10:15:24.17	CMD	"okay"	19	102	3feedback	None
104	2018-09-26 10:15:31.95	RN	"done i moved five feet"	19	98	ack-done	None
105	2018-09-26 10:15:32.64	DM->CMD	"done"	19	104	translation-l-partial	None
106	2018-09-26 10:15:35.37	CMD	"move to the right"	20	None	None	None
107	2018-09-26 10:15:36.99	DM->CMD	"I was only able to move forward 5 feet."	19	105	continue	None
108	2018-09-26 10:15:40.16	DM->CMD	"How far should I turn to the right?  <beep>"	20	106	req-clar	None
109	2018-09-26 10:15:43.64	CMD	"yes"	20	108	nar	None
110	2018-09-26 10:15:46.93	DM->CMD	"How far should I rotate right? <beep>"	20	109	req-clar	None
111	2018-09-26 10:15:53.32	CMD	"five steps"	20	110	clar-repair	None
112	2018-09-26 10:15:56.82	DM->CMD	"You can tell me to turn a number of degrees or to face something.  <beep>"	20	111	missing-info	None
