id	time	stream	text	tu	rel	ant	context
1	2018-08-29 14:10:00.12	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-08-29 14:10:03.13	DM->RN	"calibrate"	1	0	translation-r-direct	None
3	2018-08-29 14:10:28.11	CMD	"<X: xxx>"	X-CMD	None	None	None
4	2018-08-29 14:10:28.97	CMD	"<no speech>"	X-CMD	None	None	None
5	2018-08-29 14:10:32.25	CMD	"<no speech>"	X-CMD	None	None	None
6	2018-08-29 14:10:36.77	CMD	"<no speech>"	X-CMD	None	None	None
7	2018-08-29 14:10:37.48	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
8	2018-08-29 14:10:37.53	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
9	2018-08-29 14:10:41.46	RN	"<loud noise>"	X-CMD	None	None	None
10	2018-08-29 14:10:41.46	CMD	"<loud noise>"	X-CMD	None	None	None
11	2018-08-29 14:10:44.53	CMD	"<X: okay you can let up>"	X-CMD	None	None	None
12	2018-08-29 14:10:46.52	DM->CMD	"calibration complete"	1	0	translation-r-direct	None
13	2018-08-29 14:10:55.27	CMD	"i am ready"	2	None	None	None
14	2018-08-29 14:11:01.46	DM->CMD	"Hello! <beep>"	3	None	None	None
15	2018-08-29 14:11:05.18	DM->CMD	"Thanks for teaming up with me today."	3	14	continue	None
16	2018-08-29 14:11:10.79	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	3	15	continue	None
17	2018-08-29 14:11:19.31	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	3	16	continue	None
18	2018-08-29 14:11:31.01	DM->CMD	"You can ask for help at any time."	3	17	continue	None
19	2018-08-29 14:11:38.57	DM->CMD	"I'm also ready.  <beep>"	2	13	reciprocal	None
20	2018-08-29 14:11:40.79	DM->RN	"participant is ready"	2	13	translation-r-direct	None
21	2018-08-29 14:11:48.30	CMD	"<no speech>"	None	None	None	None
22	2018-08-29 14:11:49.35	CMD	"ah move forward"	4	None	None	None
23	2018-08-29 14:11:54.22	DM->CMD	"processing. . ."	4	22	processing	None
24	2018-08-29 14:12:01.86	DM->CMD	"How far forward should I go?  <beep>"	4	22	req-clar	None
25	2018-08-29 14:12:11.85	CMD	"<lip smack> seven steps forward"	4	24	clar-repair	None
26	2018-08-29 14:12:16.94	DM->CMD	"processing. . ."	4	25	processing	None
27	2018-08-29 14:12:33.42	DM->CMD	"I will move forward 7 feet."	4	25	ack-wilco	None
28	2018-08-29 14:12:37.11	DM->RN	"move forward 7ft"	4	25	translation-r-direct	None
29	2018-08-29 14:12:42.67	DM->CMD	"moving. . ."	4	25	ack-doing	None
30	2018-08-29 14:12:46.54	RN	"done"	4	28	ack-done	None
31	2018-08-29 14:12:49.49	DM->CMD	"done"	4	30	translation-l	None
32	2018-08-29 14:12:53.46	CMD	"<click>"	None	None	None	None
33	2018-08-29 14:12:53.89	CMD	"<no speech>"	None	None	None	None
34	2018-08-29 14:12:56.97	CMD	"go south <pause 1.40> another seven feet"	5	None	None	None
35	2018-08-29 14:13:05.45	DM->CMD	"processing. . ."	5	34	processing	None
36	2018-08-29 14:13:24.09	DM->CMD	"I'm not sure if I can move that far forward.  <beep>"	5	34	ack-unsure	None
37	2018-08-29 14:13:28.40	DM->CMD	"I will move forward as far as I can, ok?  <beep>"	5	36	ack-try	None
38	2018-08-29 14:13:32.22	CMD	"okay"	5	37	answer	None
39	2018-08-29 14:13:35.46	DM->RN	"turn to face South"	5	38	translation-r-direct-partial	None
40	2018-08-29 14:13:36.23	DM->RN	"then. . ."	5	39	link-next	None
41	2018-08-29 14:13:37.52	DM->RN	"move to front wall ahead"	5	40	continue	None
42	2018-08-29 14:13:40.72	DM->CMD	"executing. . ."	5	38*	ack-doing	None
43	2018-08-29 14:13:49.75	RN	"done"	5	41*	ack-done	None
44	2018-08-29 14:13:50.98	DM->CMD	"done"	5	43	translation-l	None
45	2018-08-29 14:13:55.04	CMD	"looking for doorways"	6	None	None	None
46	2018-08-29 14:14:05.69	DM->CMD	"processing. . ."	6	45	processing	None
47	2018-08-29 14:14:16.03	DM->CMD	"I'm not sure what you are asking me to do.  <beep>"	6	45	nack	None
48	2018-08-29 14:14:25.14	CMD	"<no speech>"	None	None	None	None
49	2018-08-29 14:14:26.69	CMD	"go down <pause 1.94> five feet"	7	None	None	None
50	2018-08-29 14:14:34.55	DM->CMD	"processing. . ."	7	49	processing	None
51	2018-08-29 14:14:47.99	DM->CMD	"I'm facing a wall now.  <beep>"	7	49	ack-cant	None
52	2018-08-29 14:14:57.59	CMD	"move left"	7	49	continue	None
53	2018-08-29 14:15:07.61	DM->CMD	"processing. . ."	7	52*	processing	None
54	2018-08-29 14:15:24.74	DM->CMD	"I will turn left 90 degrees"	7	52	ack-wilco-prep	None
55	2018-08-29 14:15:25.73	DM->RN	"turn left 90 degrees"	7	52	translation-r-situated	None
56	2018-08-29 14:15:26.62	DM->CMD	"I will move forward 5 feet"	7	49	ack-wilco	None
57	2018-08-29 14:15:27.37	DM->RN	"move forward 5 feet"	7	49	translation-r-direct	None
58	2018-08-29 14:15:32.11	DM->CMD	"done"	ERR	None	None	None
59	2018-08-29 14:15:32.84	DM->CMD	"turning. . ."	7	52*	ack-doing	None
60	2018-08-29 14:15:46.43	RN	"done"	7	57*	ack-done	None
61	2018-08-29 14:15:47.85	DM->CMD	"done"	7	60	translation-l	None
62	2018-08-29 14:15:52.34	CMD	"keep forward"	8	None	None	None
63	2018-08-29 14:15:59.58	DM->CMD	"processing. . ."	8	62	processing	None
64	2018-08-29 14:16:08.84	DM->CMD	"I'm not sure what you are asking me to do.  <beep>"	8	62	nack	None
65	2018-08-29 14:16:11.88	CMD	"move forward"	8	64	clar-repair	None
66	2018-08-29 14:16:18.24	DM->CMD	"How far forward should I go?  <beep>"	8	65	req-clar	None
67	2018-08-29 14:16:23.00	CMD	"four feet"	8	66	clar-repair	None
68	2018-08-29 14:16:25.66	DM->CMD	"ok"	8	67*	ack-wilco	None
69	2018-08-29 14:16:31.00	DM->RN	"move forward 4ft"	8	67*	translation-r-direct	None
70	2018-08-29 14:16:37.19	RN	"done"	8	69	ack-done	None
71	2018-08-29 14:16:38.31	DM->CMD	"I moved forward 4 feet."	8	70	translation-l	None
72	2018-08-29 14:16:42.86	CMD	"four more feet forward"	9	None	None	None
73	2018-08-29 14:16:47.71	DM->CMD	"ok"	9	72	ack-wilco	None
74	2018-08-29 14:16:52.90	DM->RN	"move forward 4ft"	9	72	translation-r-direct	None
75	2018-08-29 14:16:54.69	DM->CMD	"moving. . ."	9	72	ack-doing	None
76	2018-08-29 14:16:59.86	RN	"done"	9	74	ack-done	None
77	2018-08-29 14:17:01.41	DM->CMD	"done"	9	76	translation-l	None
78	2018-08-29 14:17:14.87	CMD	"forward eight feet"	10	None	None	None
79	2018-08-29 14:17:19.59	DM->CMD	"processing. . ."	10	78	processing	None
80	2018-08-29 14:17:24.50	DM->RN	"move forward 8ft"	10	78	translation-r-direct	None
81	2018-08-29 14:17:27.46	DM->CMD	"moving. . ."	10	78	ack-doing	None
82	2018-08-29 14:17:35.50	RN	"done"	10	80	ack-done	None
83	2018-08-29 14:17:36.90	DM->CMD	"I moved forward 8 feet."	10	82	translation-l	None
84	2018-08-29 14:17:43.12	CMD	"forward eight feet"	11	None	None	None
85	2018-08-29 14:17:49.06	DM->CMD	"processing. . ."	11	84	processing	None
