id	time	stream	text	tu	rel	ant	context
1	2018-09-06 11:20:09.49	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-09-06 11:20:27.75	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
3	2018-09-06 11:20:27.77	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
4	2018-09-06 11:20:30.41	RN	"<loud noise>"	X-CMD	None	None	None
5	2018-09-06 11:20:30.41	CMD	"<loud noise>"	X-CMD	None	None	None
6	2018-09-06 11:20:30.68	CMD	"<no speech>"	X-CMD	None	None	None
7	2018-09-06 11:20:35.40	CMD	"<X: alright>"	X-CMD	None	None	None
8	2018-09-06 11:20:35.72	CMD	"<X: you can let go of the button now>"	X-CMD	None	None	None
9	2018-09-06 11:20:48.71	DM->CMD	"calibration complete"	1	0	ack-done	None
10	2018-09-06 11:20:55.50	CMD	"i'm ready"	2	None	None	None
11	2018-09-06 11:20:56.92	DM->RN	"participant is ready"	2	10	translation-r-direct	None
12	2018-09-06 11:21:00.81	DM->CMD	"I'm also ready.  <beep>"	2	10	reciprocal	None
13	2018-09-06 11:21:07.76	CMD	"turn forty five degrees counterclockwise "	3	None	None	None
14	2018-09-06 11:21:09.86	CMD	"and take a picture"	3	13	continue	None
15	2018-09-06 11:21:11.36	DM->CMD	"processing. . ."	3	14*	processing	None
16	2018-09-06 11:21:15.17	DM->RN	"turn left 45 degrees"	3	13	translation-r-situated	None
17	2018-09-06 11:21:16.85	DM->CMD	"turning. . ."	3	13	ack-doing	None
18	2018-09-06 11:21:18.79	DM->RN	"then. . ."	3	16	link-next	None
19	2018-09-06 11:21:19.58	DM->RN	"send image"	3	14	translation-r-direct	None
20	2018-09-06 11:21:22.21	RN	"done and sent"	3	19*	ack-done	None
21	2018-09-06 11:21:22.22	DM->CMD	"done, sent"	3	20	translation-l	None
22	2018-09-06 11:21:35.16	CMD	"<no speech>"	None	None	None	None
23	2018-09-06 11:21:36.48	CMD	"turn ninety degrees counterclockwise"	4	None	None	None
24	2018-09-06 11:21:38.37	CMD	"then take a picture"	4	23	continue	None
25	2018-09-06 11:21:39.97	DM->CMD	"processing. . ."	4	24*	processing	None
26	2018-09-06 11:21:43.26	DM->RN	"turn left 90 degrees"	4	23	translation-r-situated	None
27	2018-09-06 11:21:44.28	DM->RN	"then. . ."	4	26	link-next	None
28	2018-09-06 11:21:45.20	DM->CMD	"turning. . ."	4	23	ack-doing	None
29	2018-09-06 11:21:46.17	DM->RN	"send image"	4	24	translation-r-direct	None
30	2018-09-06 11:21:52.07	RN	"done and sent"	4	29*	ack-done	None
31	2018-09-06 11:21:52.78	DM->CMD	"done, sent"	4	30	translation-l	None
32	2018-09-06 11:21:56.95	CMD	"<no speech>"	None	None	None	None
33	2018-09-06 11:21:57.99	CMD	"go east <pause .32> two meters"	5	None	None	None
34	2018-09-06 11:22:03.25	DM->CMD	"processing. . ."	5	33	processing	None
35	2018-09-06 11:22:05.32	DM->RN	"turn to face East"	5	33	translation-r-direct-partial	None
36	2018-09-06 11:22:06.69	DM->RN	"then. . ."	5	35	link-next	None
37	2018-09-06 11:22:07.66	DM->CMD	"turning. . ."	5	33	ack-doing-prep	None
38	2018-09-06 11:22:13.40	DM->RN	"move forward 2 meters"	5	36	continue	None
39	2018-09-06 11:22:15.59	DM->CMD	"moving. . ."	5	33	ack-doing	None
40	2018-09-06 11:22:20.66	RN	"done"	5	38*	ack-done	None
41	2018-09-06 11:22:21.08	DM->CMD	"done"	5	40	translation-l	None
42	2018-09-06 11:22:22.80	CMD	"turn one hundred and fifty degrees clockwise"	6	None	None	None
43	2018-09-06 11:22:25.29	CMD	"then take a picture"	6	42	continue	None
44	2018-09-06 11:22:27.53	DM->CMD	"processing. . ."	6	43*	processing	None
45	2018-09-06 11:22:32.35	DM->RN	"turn right 150 degrees"	6	42	translation-r-situated	None
46	2018-09-06 11:22:34.01	DM->RN	"then. . ."	6	45	link-next	None
47	2018-09-06 11:22:34.70	DM->CMD	"turning. . ."	6	42	ack-doing	None
48	2018-09-06 11:22:35.65	DM->RN	"send image"	6	43	translation-r-direct	None
49	2018-09-06 11:22:50.13	RN	"done and sent"	6	48*	ack-done	None
50	2018-09-06 11:22:50.61	DM->CMD	"done, sent"	6	49	translation-l	None
51	2018-09-06 11:22:56.13	CMD	"face west "	7	None	None	None
52	2018-09-06 11:22:56.73	CMD	"then take a picture"	7	51	continue	None
53	2018-09-06 11:22:59.60	DM->CMD	"processing. . ."	7	52*	processing	None
54	2018-09-06 11:23:01.62	DM->RN	"turn to face West"	7	51	translation-r-direct	None
55	2018-09-06 11:23:02.53	DM->RN	"then. . ."	7	54	link-next	None
56	2018-09-06 11:23:03.74	DM->CMD	"turning. . ."	7	51	ack-doing	None
57	2018-09-06 11:23:04.98	DM->RN	"send image"	7	52	translation-r-direct	None
58	2018-09-06 11:23:08.50	RN	"done and sent"	7	57*	ack-done	None
59	2018-09-06 11:23:08.55	DM->CMD	"done, sent"	7	58	translation-l	None
60	2018-09-06 11:23:22.29	CMD	"face north"	8	None	None	None
61	2018-09-06 11:23:23.04	CMD	"then take a picture"	8	60	continue	None
62	2018-09-06 11:23:26.49	DM->CMD	"processing. . ."	8	61*	processing	None
63	2018-09-06 11:23:28.35	DM->RN	"turn to face North"	8	60	translation-r-direct	None
64	2018-09-06 11:23:29.61	DM->RN	"then. . ."	8	63	link-next	None
65	2018-09-06 11:23:30.42	DM->CMD	"turning. . ."	8	60	ack-doing	None
66	2018-09-06 11:23:31.48	DM->RN	"send image"	8	61	translation-r-direct	None
67	2018-09-06 11:23:37.14	RN	"done and sent"	8	66*	ack-done	None
68	2018-09-06 11:23:37.64	DM->CMD	"done, sent"	8	67	translation-l	None
69	2018-09-06 11:23:43.94	CMD	"turn forty five degrees clockwise "	9	None	None	None
70	2018-09-06 11:23:45.68	CMD	"then take a picture"	9	69	continue	None
71	2018-09-06 11:23:48.06	DM->CMD	"processing. . ."	9	70*	processing	None
72	2018-09-06 11:23:51.08	DM->RN	"turn right 45 degrees"	9	69	translation-r-situated	None
73	2018-09-06 11:23:52.32	DM->RN	"then. . ."	9	72	link-next	None
74	2018-09-06 11:23:53.17	DM->CMD	"turning. . ."	9	69	ack-doing	None
75	2018-09-06 11:23:53.94	DM->RN	"send image"	9	70	translation-r-direct	None
76	2018-09-06 11:23:57.62	RN	"done and sent"	9	75*	ack-done	None
77	2018-09-06 11:23:57.99	DM->CMD	"done, sent"	9	76	translation-l	None
78	2018-09-06 11:24:04.95	CMD	"what is that yellow thing behind the cen<disfl> center block"	10	None	None	None
79	2018-09-06 11:24:12.17	DM->CMD	"Hmm. . ."	10	78	processing	None
80	2018-09-06 11:24:15.66	DM->CMD	"I'm not sure."	10	78	answer	None
81	2018-09-06 11:24:17.09	DM->CMD	"I can move to take a good picture of an object that you are interested in.  <beep>"	11	None	None	None
