id	time	stream	text	tu	rel	ant	context
1	2018-09-19 14:43:16.25	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
2	2018-09-19 14:43:18.81	DM->RN	"calibrate"	1	0	translation-r-direct	None
3	2018-09-19 14:43:48.16	CMD	"<X: xxx>"	X-CMD	None	None	None
4	2018-09-19 14:43:55.97	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
5	2018-09-19 14:43:56.00	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
6	2018-09-19 14:43:59.94	RN	"<loud noise>"	X-CMD	None	None	None
7	2018-09-19 14:43:59.94	CMD	"<loud noise>"	X-CMD	None	None	None
8	2018-09-19 14:44:02.26	CMD	"<X: xxx>"	X-CMD	None	None	None
9	2018-09-19 14:44:07.01	DM->CMD	"calibration complete"	1	0	ack-done	None
10	2018-09-19 14:44:10.27	CMD	"i am ready"	2	None	None	None
11	2018-09-19 14:44:14.14	DM->CMD	"I'm also ready.  <beep>"	2	10	reciprocal	None
12	2018-09-19 14:44:17.66	CMD	"travel east until you hit a doorway"	3	None	None	None
13	2018-09-19 14:44:24.88	DM->CMD	"processing. . ."	3	12	processing	None
14	2018-09-19 14:44:27.60	CMD	"and then stop"	3	12	continue	None
15	2018-09-19 14:44:28.42	CMD	"and take a photo of the doorway"	3	14	continue	None
16	2018-09-19 14:44:43.68	DM->CMD	"I don't see any doorways."	3	15*	ack-cant	None
17	2018-09-19 14:44:45.70	DM->CMD	"Would you like me to send a picture?  <beep>"	4	None	None	None
18	2018-09-19 14:44:48.89	CMD	"yes"	4	17	offer-accept	None
19	2018-09-19 14:44:56.49	DM->RN	"send image"	4	18*	translation-r-direct	None
20	2018-09-19 14:44:58.06	RN	"sent"	4	19	ack-done	None
21	2018-09-19 14:45:00.52	DM->CMD	"sent"	4	20	translation-l	None
22	2018-09-19 14:45:03.82	CMD	"walk towards the shovel"	5	None	None	None
23	2018-09-19 14:45:05.26	CMD	"take a photo of shovel"	5	22	continue	None
24	2018-09-19 14:45:09.76	DM->CMD	"processing. . ."	5	23*	processing	None
25	2018-09-19 14:45:21.07	DM->RN	"move to Construction room shovel"	5	22	translation-r-landmark	None
26	2018-09-19 14:45:24.83	DM->RN	"then. . ."	5	25	link-next	None
27	2018-09-19 14:45:25.74	DM->RN	"send image"	5	23	translation-r-direct	None
28	2018-09-19 14:45:26.95	DM->CMD	"moving. . ."	5	22	ack-doing	None
29	2018-09-19 14:45:34.68	RN	"done and sent"	5	27*	ack-done	None
30	2018-09-19 14:45:35.99	DM->CMD	"done, sent"	5	29	translation-l	None
31	2018-09-19 14:45:42.54	CMD	"now travel east"	6	None	None	None
32	2018-09-19 14:45:45.59	CMD	"away from the shovel"	6	31	continue	None
33	2018-09-19 14:45:47.63	CMD	"towards the hallway"	6	32	continue	None
34	2018-09-19 14:45:56.47	DM->CMD	"processing. . ."	6	33*	processing	None
35	2018-09-19 14:46:06.25	DM->CMD	"I will turn to face East"	6	33*	ack-wilco	None
36	2018-09-19 14:46:06.98	DM->RN	"turn to face East"	6	33*	translation-r-contextual	None
37	2018-09-19 14:46:09.29	CMD	"yes"	6	35	3feedback	None
38	2018-09-19 14:46:14.78	RN	"done"	6	36	ack-done	None
39	2018-09-19 14:46:18.91	DM->CMD	"done"	6	38	translation-l	None
40	2018-09-19 14:46:22.63	CMD	"take a photo of your viewing"	7	None	None	None
41	2018-09-19 14:46:29.16	DM->RN	"send image"	7	40	translation-r-direct	None
42	2018-09-19 14:46:31.51	RN	"sent"	7	41	ack-done	None
43	2018-09-19 14:46:33.59	DM->CMD	"sent"	7	42	translation-l	None
44	2018-09-19 14:46:37.50	CMD	"travel west"	8	None	None	None
45	2018-09-19 14:46:42.22	DM->CMD	"processing. . ."	8	44	processing	None
46	2018-09-19 14:46:42.52	CMD	"turn ninety degrees west"	8	44	continue	None
47	2018-09-19 14:46:47.91	CMD	"and then stop"	8	46	continue	None
48	2018-09-19 14:47:01.05	DM->CMD	"I will turn to face West"	8	47*	ack-wilco	None
49	2018-09-19 14:47:01.68	DM->RN	"turn to face West"	8	47*	translation-r-contextual	None
50	2018-09-19 14:47:15.21	RN	"done"	8	49	ack-done	None
51	2018-09-19 14:47:16.07	CMD	"take a photo of your view"	9	None	None	None
52	2018-09-19 14:47:16.49	DM->CMD	"done"	8	50	translation-l	None
53	2018-09-19 14:47:21.58	DM->RN	"send image"	9	51	translation-r-direct	None
54	2018-09-19 14:47:22.80	RN	"sent"	9	53	ack-done	None
55	2018-09-19 14:47:24.69	DM->CMD	"sent"	9	54	translation-l	None
56	2018-09-19 14:47:29.45	CMD	"travel to cone"	10	None	None	None
57	2018-09-19 14:47:34.52	DM->CMD	"processing. . ."	10	56	processing	None
58	2018-09-19 14:47:45.76	DM->RN	"move to Construction room cone"	10	56	translation-r-landmark	None
59	2018-09-19 14:47:52.99	DM->CMD	"moving. . ."	10	56	ack-doing	None
60	2018-09-19 14:47:58.34	RN	"done"	10	58	ack-done	None
61	2018-09-19 14:48:00.00	DM->CMD	"done"	10	60	translation-l	None
62	2018-09-19 14:48:02.78	CMD	"take a picture of the cone in front of the doorway"	11	None	None	None
63	2018-09-19 14:48:09.92	DM->RN	"send image"	11	62	translation-r-direct	None
64	2018-09-19 14:48:11.19	RN	"sent"	11	63	ack-done	None
65	2018-09-19 14:48:12.57	DM->CMD	"sent"	11	64	translation-l	None
66	2018-09-19 14:48:18.05	CMD	"go towards the shovel"	12	None	None	None
67	2018-09-19 14:48:24.21	DM->CMD	"processing. . ."	12	66	processing	None
68	2018-09-19 14:48:31.10	DM->RN	"move to Construction room shovel"	12	66	translation-r-landmark	None
69	2018-09-19 14:48:35.02	DM->CMD	"executing. . ."	12	66	ack-doing	None
70	2018-09-19 14:48:44.88	CMD	"and take a picture"	12	66	continue	None
71	2018-09-19 14:48:49.61	DM->RN	"then. . ."	12	68	link-next	None
72	2018-09-19 14:48:50.27	DM->RN	"send image"	12	70	translation-r-direct	None
73	2018-09-19 14:48:55.81	RN	"done and sent"	12	72*	ack-done	None
74	2018-09-19 14:48:58.29	DM->CMD	"done, sent"	12	73	translation-l	None
75	2018-09-19 14:49:02.33	CMD	"<sigh>"	None	None	None	None
76	2018-09-19 14:49:05.84	CMD	"turn north"	13	None	None	None
77	2018-09-19 14:49:07.71	CMD	"and take a picture of your viewing"	13	76	continue	None
