id	time	stream	text	tu	rel	ant	context
1	2018-08-13 14:34:50.29	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	2018-08-13 14:34:51.02	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-08-13 14:35:16.78	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
4	2018-08-13 14:35:16.86	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
5	2018-08-13 14:35:20.54	RN	"<loud noise>"	X-CMD	None	None	None
6	2018-08-13 14:35:20.54	CMD	"<loud noise>"	X-CMD	None	None	None
7	2018-08-13 14:35:24.54	DM->CMD	"calibration complete"	1	0	ack-done	None
8	2018-08-13 14:35:38.86	CMD	"i am ready"	2	None	None	None
9	2018-08-13 14:35:41.19	DM->CMD	"I'm also ready.  <beep>"	2	8	reciprocal	None
10	2018-08-13 14:35:51.10	DM->RN	"send image"	ERR	None	None	None
11	2018-08-13 14:35:51.20	CMD	"can you go to the first doorway you see"	3	None	None	None
12	2018-08-13 14:35:51.39	DM->RN	"send image"	ERR	None	None	None
13	2018-08-13 14:36:00.45	DM->CMD	"processing. . ."	3	11	processing	None
14	2018-08-13 14:36:12.83	DM->CMD	"I see more than one doorways."	3	11	missing-info	None
15	2018-08-13 14:36:19.80	CMD	"can you move to the closest doorway to your right"	4	None	None	None
16	2018-08-13 14:36:25.86	DM->CMD	"ok"	4	15	ack-wilco	None
17	2018-08-13 14:36:34.79	DM->RN	"move into Office hallway"	4	15	translation-r-landmark	None
18	2018-08-13 14:36:36.46	DM->CMD	"executing. . ."	4	15	ack-doing	None
19	2018-08-13 14:36:46.51	RN	"done"	4	17	ack-done	None
20	2018-08-13 14:36:47.36	DM->CMD	"Should I send a picture? <beep>"	5	None	None	None
21	2018-08-13 14:36:49.45	DM->CMD	"done"	4	19	translation-l	None
22	2018-08-13 14:36:49.88	CMD	"yes send a picture"	5	20	offer-accept	None
23	2018-08-13 14:36:53.05	DM->RN	"send image"	5	22	translation-r-direct	None
24	2018-08-13 14:36:54.03	RN	"sent"	5	23	ack-done	None
25	2018-08-13 14:36:55.26	DM->CMD	"sent"	5	24	translation-l	None
26	2018-08-13 14:37:12.90	CMD	"let's move forward to the next doorway closest to you"	6	None	None	None
27	2018-08-13 14:37:16.54	CMD	"to your left"	6	26	continue	None
28	2018-08-13 14:37:21.15	DM->CMD	"processing. . ."	6	27*	processing	None
